ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1992,1992-11-22,11,22.205,NYJ,@,NWE,L 3-24
2,1992,1992-11-29,12,22.212,NYJ,,KAN,L 7-23
3,1992,1992-12-06,13,22.219,NYJ,@,BUF,W 24-17
4,1992,1992-12-13,14,22.226,NYJ,,IND,L 6-10
5,1992,1992-12-20,15,22.233,NYJ,@,MIA,L 17-19
6,1992,1992-12-26,16,22.239,NYJ,,NOR,L 0-20
7,1993,1993-10-10,5,23.162,GNB,,DEN,W 30-27
8,1993,1993-10-24,6,23.176,GNB,@,TAM,W 37-14
9,1993,1993-10-31,7,23.183,GNB,,CHI,W 17-3
10,1993,1993-11-08,8,23.191,GNB,@,KAN,L 16-23
11,1993,1993-11-14,9,23.197,GNB,@,NOR,W 19-17
12,1993,1993-11-21,10,23.204,GNB,,DET,W 26-17
13,1993,1993-11-28,11,23.211,GNB,,TAM,W 13-10
14,1993,1993-12-05,12,23.218,GNB,@,CHI,L 17-30
15,1993,1993-12-12,13,23.225,GNB,@,SDG,W 20-13
16,1993,1993-12-19,14,23.232,GNB,,MIN,L 17-21
17,1993,1993-12-26,15,23.239,GNB,,RAI,W 28-0
18,1993,1994-01-02,16,23.246,GNB,@,DET,L 20-30
