ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
29,1991,1991-12-08,14,24.125,NYG,,PHI,L 14-19,
30,1991,1991-12-15,15,24.132,NYG,@,WAS,L 17-34,
31,1991,1991-12-21,16,24.138,NYG,,HOU,W 24-20,
32,1992,1992-09-06,1,25.032,NYG,,SFO,L 14-31,
33,1992,1992-09-13,2,25.039,NYG,,DAL,L 28-34,1.0
34,1992,1992-09-21,3,25.047,NYG,@,CHI,W 27-14,0.5
35,1992,1992-10-04,4,25.060,NYG,@,RAI,L 10-13,1.0
36,1992,1992-10-11,5,25.067,NYG,,PHO,W 31-21,
37,1992,1992-10-18,6,25.074,NYG,@,RAM,L 17-38,
38,1992,1992-10-25,7,25.081,NYG,,SEA,W 23-10,
39,1992,1992-11-01,8,25.088,NYG,@,WAS,W 24-7,
40,1992,1992-11-08,9,25.095,NYG,,GNB,W 27-7,
41,1992,1992-11-15,10,25.102,NYG,@,DEN,L 13-27,
42,1992,1992-11-22,11,25.109,NYG,,PHI,L 34-47,
43,1992,1992-11-26,12,25.113,NYG,@,DAL,L 3-30,
44,1992,1992-12-06,13,25.123,NYG,,WAS,L 10-28,
45,1992,1992-12-12,14,25.129,NYG,@,PHO,L 0-19,
46,1992,1992-12-19,15,25.136,NYG,,KAN,W 35-21,
47,1992,1992-12-27,16,25.144,NYG,@,PHI,L 10-20,
48,1993,1993-09-05,1,26.031,NYG,@,CHI,W 26-20,
49,1993,1993-09-12,2,26.038,NYG,,TAM,W 23-7,
50,1993,1993-09-19,3,26.045,NYG,,RAM,W 20-10,1.0
51,1993,1993-10-03,4,26.059,NYG,@,BUF,L 14-17,2.0
52,1993,1993-10-10,5,26.066,NYG,@,WAS,W 41-7,1.0
53,1993,1993-10-17,6,26.073,NYG,,PHI,W 21-10,
54,1993,1993-10-31,7,26.087,NYG,,NYJ,L 6-10,
55,1993,1993-11-07,8,26.094,NYG,@,DAL,L 9-31,
56,1993,1993-11-14,9,26.101,NYG,,WAS,W 20-6,
57,1993,1993-11-21,10,26.108,NYG,@,PHI,W 7-3,0.5
58,1993,1993-11-28,11,26.115,NYG,,PHO,W 19-17,
59,1993,1993-12-05,12,26.122,NYG,@,MIA,W 19-14,
60,1993,1993-12-12,13,26.129,NYG,,IND,W 20-6,
61,1993,1993-12-20,14,26.137,NYG,@,NOR,W 24-14,
62,1993,1993-12-26,15,26.143,NYG,@,PHO,L 6-17,
63,1993,1994-01-02,16,26.150,NYG,,DAL,L 13-16,
64,1994,1994-09-04,1,27.030,NYG,,PHI,W 28-23,
65,1994,1994-09-11,2,27.037,NYG,@,ARI,W 20-17,
66,1994,1994-09-18,3,27.044,NYG,,WAS,W 31-23,
67,1994,1994-10-02,4,27.058,NYG,@,NOR,L 22-27,
68,1994,1994-10-10,5,27.066,NYG,,MIN,L 10-27,1.0
69,1994,1994-10-16,6,27.072,NYG,@,RAM,L 10-17,
70,1994,1994-10-23,7,27.079,NYG,,PIT,L 6-10,
71,1994,1994-10-30,8,27.086,NYG,,DET,L 25-28,
72,1994,1994-11-07,9,27.094,NYG,@,DAL,L 10-38,
73,1994,1994-11-13,10,27.100,NYG,,ARI,L 9-10,
74,1994,1994-11-21,11,27.108,NYG,@,HOU,W 13-10,
75,1994,1994-11-27,12,27.114,NYG,@,WAS,W 21-19,
76,1994,1994-12-04,13,27.121,NYG,@,CLE,W 16-13,
77,1994,1994-12-11,14,27.128,NYG,,CIN,W 27-20,
78,1994,1994-12-18,15,27.135,NYG,@,PHI,W 16-13,
79,1994,1994-12-24,16,27.141,NYG,,DAL,W 15-10,
80,1995,1995-09-03,1,28.029,CAR,@,ATL,L 20-23,1.0
81,1995,1995-09-10,2,28.036,CAR,@,BUF,L 9-31,
82,1995,1995-09-17,3,28.043,CAR,,STL,L 10-31,
83,1995,1995-10-01,4,28.057,CAR,,TAM,L 13-20,0.5
84,1995,1995-10-08,5,28.064,CAR,@,CHI,L 27-31,
85,1995,1995-10-15,6,28.071,CAR,,NYJ,W 26-15,
86,1995,1995-10-22,7,28.078,CAR,,NOR,W 20-3,
87,1995,1995-10-29,8,28.085,CAR,@,NWE,W 20-17,
88,1995,1995-11-05,9,28.092,CAR,@,SFO,W 13-7,1.0
89,1995,1995-11-12,10,28.099,CAR,@,STL,L 17-28,
90,1995,1995-11-19,11,28.106,CAR,,ARI,W 27-7,
91,1995,1995-11-26,12,28.113,CAR,@,NOR,L 26-34,
92,1995,1995-12-03,13,28.120,CAR,,IND,W 13-10,2.0
93,1995,1995-12-10,14,28.127,CAR,,SFO,L 10-31,
94,1995,1995-12-17,15,28.134,CAR,,ATL,W 21-17,
95,1995,1995-12-24,16,28.141,CAR,@,WAS,L 17-20,
96,1996,1996-09-01,1,29.027,CAR,,ATL,W 29-6,
97,1996,1996-09-08,2,29.034,CAR,@,NOR,W 22-20,
98,1996,1996-09-22,3,29.048,CAR,,SFO,W 23-7,1.5
99,1996,1996-09-29,4,29.055,CAR,@,JAX,L 14-24,
100,1996,1996-11-10,10,29.097,CAR,,NYG,W 27-17,
101,1996,1996-11-17,11,29.104,CAR,@,STL,W 20-10,
102,1996,1996-11-24,12,29.111,CAR,@,HOU,W 31-6,0.5
103,1996,1996-12-01,13,29.118,CAR,,TAM,W 24-0,
104,1996,1996-12-08,14,29.125,CAR,@,SFO,W 30-24,
105,1996,1996-12-15,15,29.132,KAN,,IND,L 19-24,
106,1996,1996-12-22,16,29.139,CAR,,PIT,W 18-14,
107,1997,1997-08-31,1,30.026,CAR,,WAS,L 10-24,
108,1997,1997-09-07,2,30.033,CAR,@,ATL,W 9-6,
109,1997,1997-09-14,3,30.040,CAR,@,SDG,W 26-7,
110,1997,1997-09-21,4,30.047,CAR,,KAN,L 14-35,
111,1997,1997-09-29,5,30.055,CAR,,SFO,L 21-34,
112,1997,1997-11-16,11,30.103,CAR,@,SFO,L 19-27,
113,1997,1997-11-23,12,30.110,CAR,@,STL,W 16-10,
114,1997,1997-11-30,13,30.117,CAR,,NOR,L 13-16,
115,1997,1997-12-08,14,30.125,CAR,@,DAL,W 23-13,
116,1997,1997-12-14,15,30.131,CAR,,GNB,L 10-31,
117,1997,1997-12-20,16,30.137,CAR,,STL,L 18-30,
118,1998,1998-09-06,1,31.032,CAR,,ATL,L 14-19,
119,1998,1998-09-13,2,31.039,CAR,@,NOR,L 14-19,
120,1998,1998-09-27,3,31.053,CAR,,GNB,L 30-37,
121,1998,1998-10-04,4,31.060,CAR,@,ATL,L 23-51,
122,1998,1998-10-11,5,31.067,CAR,@,DAL,L 20-27,
123,1998,1998-10-18,6,31.074,CAR,@,TAM,L 13-16,
124,1998,1998-10-25,7,31.081,CAR,,BUF,L 14-30,
125,1998,1998-11-01,8,31.088,CAR,,NOR,W 31-17,
126,1998,1998-11-08,9,31.095,CAR,@,SFO,L 23-25,
127,1998,1998-11-15,10,31.102,CAR,,MIA,L 9-13,
128,1998,1998-11-22,11,31.109,CAR,@,STL,W 24-20,
129,1998,1998-11-29,12,31.116,CAR,@,NYJ,L 21-48,
130,1998,1998-12-06,13,31.123,CAR,,SFO,L 28-31,
131,1998,1998-12-13,14,31.130,CAR,,WAS,L 25-28,
132,1998,1998-12-20,15,31.137,CAR,,STL,W 20-13,
133,1998,1998-12-27,16,31.144,CAR,@,IND,W 27-19,1.0
