ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2011,2011-10-02,4,24.046,OAK,,NWE,L 19-31,,,,,,,
2,2011,2011-10-09,5,24.053,OAK,@,HOU,W 25-20,,,,,,,
3,2011,2011-10-16,6,24.060,OAK,,CLE,W 24-17,,,,,,,
4,2011,2011-12-01,12,24.106,SEA,,PHI,W 31-14,,,,,,,
5,2011,2011-12-12,13,24.117,SEA,,STL,W 30-13,,,,,,,
6,2012,2012-10-07,5,25.051,CAR,,SEA,L 12-16,,0.0,0,0,0,0,0
7,2012,2012-10-21,6,25.065,CAR,,DAL,L 14-19,,,,,,,
8,2012,2012-10-28,7,25.072,CAR,@,CHI,L 22-23,,,,,,,
9,2012,2012-12-16,14,25.121,SEA,@,BUF,W 50-17,,0.0,0,0,0,0,0
10,2012,2012-12-23,15,25.128,SEA,,SFO,W 42-13,,,,,,,
11,2013,2013-09-08,1,26.022,KAN,@,JAX,W 28-2,,0.0,1,0,0,0,0
12,2013,2013-09-15,2,26.029,KAN,,DAL,W 17-16,,1.0,1,0,0,0,0
13,2013,2013-09-19,3,26.033,KAN,@,PHI,W 26-16,,0.0,1,0,0,0,0
14,2013,2013-09-29,4,26.043,KAN,,NYG,W 31-7,,0.0,1,0,0,0,0
15,2013,2013-10-06,5,26.050,KAN,@,TEN,W 26-17,,,,,,,
16,2013,2013-10-13,6,26.057,KAN,,OAK,W 24-7,,0.0,1,0,0,0,0
17,2013,2013-10-20,7,26.064,KAN,,HOU,W 17-16,,,,,,,
18,2013,2013-10-27,8,26.071,KAN,,CLE,W 23-17,,0.0,1,0,0,0,0
19,2013,2013-11-03,9,26.078,KAN,@,BUF,W 23-13,,,,,,,
20,2013,2013-11-17,10,26.092,KAN,@,DEN,L 17-27,,,,,,,
21,2013,2013-11-24,11,26.099,KAN,,SDG,L 38-41,,,,,,,
22,2013,2013-12-01,12,26.106,KAN,,DEN,L 28-35,,,,,,,
23,2013,2013-12-08,13,26.113,KAN,@,WAS,W 45-10,,0.0,4,0,0,0,0
24,2013,2013-12-15,14,26.120,KAN,@,OAK,W 56-31,,0.0,0,0,1,15,0
25,2013,2013-12-22,15,26.127,KAN,,IND,L 7-23,,0.0,1,0,0,0,0
26,2013,2013-12-29,16,26.134,KAN,@,SDG,L 24-27,*,0.0,6,0,1,14,0
27,2014,2014-09-07,1,27.021,KAN,,TEN,L 10-26,*,0.0,6,0,0,0,0
28,2014,2014-09-14,2,27.028,KAN,@,DEN,L 17-24,,0.0,7,0,0,0,0
29,2014,2014-09-21,3,27.035,KAN,@,MIA,W 34-15,*,0.0,2,0,0,0,0
30,2014,2014-09-29,4,27.043,KAN,,NWE,W 41-14,*,0.0,4,0,0,0,0
31,2014,2014-10-05,5,27.049,KAN,@,SFO,L 17-22,*,0.0,5,2,0,0,0
32,2014,2014-10-19,6,27.063,KAN,@,SDG,W 23-20,*,0.0,1,2,0,0,0
33,2014,2014-10-26,7,27.070,KAN,,STL,W 34-7,*,1.0,4,0,1,10,0
34,2014,2014-11-02,8,27.077,KAN,,NYJ,W 24-10,*,0.0,6,1,0,0,0
35,2014,2014-11-09,9,27.084,KAN,@,BUF,W 17-13,*,0.0,6,2,0,0,0
36,2014,2014-11-16,10,27.091,KAN,,SEA,W 24-20,*,0.0,11,0,0,0,0
37,2014,2014-11-20,11,27.095,KAN,@,OAK,L 20-24,*,0.0,6,1,0,0,0
38,2014,2014-11-30,12,27.105,KAN,,DEN,L 16-29,*,0.0,5,0,0,0,0
