ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1988,1988-09-04,1,24.234,TAM,,PHI,L 14-41,,,,
2,1988,1988-09-11,2,24.241,TAM,@,GNB,W 13-10,,,,
3,1988,1988-09-18,3,24.248,TAM,,PHO,L 24-30,,,,
4,1988,1988-09-25,4,24.255,TAM,@,NOR,L 9-13,,,,
5,1988,1988-10-02,5,24.262,TAM,,GNB,W 27-24,,,,
6,1988,1988-10-09,6,24.269,TAM,@,MIN,L 13-14,,,,
7,1988,1988-10-16,7,24.276,TAM,@,IND,L 31-35,,,,
8,1988,1988-10-23,8,24.283,TAM,,MIN,L 20-49,,,,
9,1988,1988-10-30,9,24.290,TAM,,MIA,L 14-17,,,,
10,1988,1988-11-06,10,24.297,TAM,@,CHI,L 10-28,,,,
11,1988,1988-11-13,11,24.304,TAM,@,DET,W 23-20,,,,
12,1988,1988-11-20,12,24.311,TAM,,CHI,L 15-27,,,,
13,1988,1988-11-27,13,24.318,TAM,@,ATL,L 10-17,,,,
14,1988,1988-12-04,14,24.325,TAM,,BUF,W 10-5,,,,
15,1988,1988-12-11,15,24.332,TAM,@,NWE,L 7-10,,,,
16,1988,1988-12-18,16,24.339,TAM,,DET,W 21-10,,,,
17,1989,1989-09-10,1,25.239,TAM,@,GNB,W 23-21,,,,
18,1989,1989-09-17,2,25.246,TAM,,SFO,L 16-20,,,,
19,1989,1989-09-24,3,25.253,TAM,,NOR,W 20-10,,,,
20,1989,1989-10-01,4,25.260,TAM,@,MIN,L 3-17,,,,
21,1990,1990-09-09,1,26.238,TAM,@,DET,W 38-21,0,0,,0
22,1990,1990-09-16,2,26.245,TAM,,RAM,L 14-35,0,0,,0
23,1990,1990-09-23,3,26.252,TAM,,DET,W 23-20,0,0,,0
24,1990,1990-09-30,4,26.259,TAM,@,MIN,W 23-20,0,0,,0
25,1990,1990-10-07,5,26.266,TAM,@,DAL,L 10-14,0,0,,0
26,1990,1990-10-14,6,26.273,TAM,,GNB,W 26-14,0,0,,0
27,1990,1990-10-21,7,26.280,TAM,,DAL,L 13-17,0,0,,0
28,1990,1990-10-28,8,26.287,TAM,@,SDG,L 10-41,0,0,,0
29,1990,1990-11-04,9,26.294,TAM,,CHI,L 6-26,0,0,,0
30,1990,1990-11-11,10,26.301,TAM,@,NOR,L 7-35,0,0,,0
31,1990,1990-11-18,11,26.308,TAM,@,SFO,L 7-31,0,0,,0
32,1990,1990-11-25,12,26.315,TAM,@,GNB,L 10-20,0,0,,0
33,1990,1990-12-02,13,26.322,TAM,,ATL,W 23-17,0,0,,0
34,1990,1990-12-16,14,26.336,TAM,,MIN,W 26-13,0,0,,0
35,1990,1990-12-23,15,26.343,TAM,@,CHI,L 14-27,0,0,,0
36,1990,1990-12-30,16,26.350,TAM,,NYJ,L 14-16,1,9,9.00,0
37,1991,1991-09-01,1,27.230,PHO,@,RAM,W 24-14,,,,
38,1991,1991-09-08,2,27.237,PHO,@,PHI,W 26-10,,,,
39,1991,1991-09-15,3,27.244,PHO,@,WAS,L 0-34,,,,
40,1991,1991-09-22,4,27.251,PHO,,DAL,L 9-17,,,,
41,1991,1991-09-29,5,27.258,PHO,,NWE,W 24-10,,,,
42,1991,1991-10-06,6,27.265,PHO,@,NYG,L 9-20,,,,
43,1991,1991-10-13,7,27.272,PHO,@,MIN,L 7-34,,,,
44,1991,1991-10-20,8,27.279,PHO,,ATL,W 16-10,,,,
45,1991,1991-10-27,9,27.286,PHO,,MIN,L 0-28,,,,
46,1991,1991-11-03,10,27.293,PHO,@,DAL,L 7-27,,,,
47,1991,1991-11-10,11,27.300,PHO,,NYG,L 14-21,,,,
48,1991,1991-11-17,12,27.307,PHO,@,SFO,L 10-14,,,,
49,1991,1991-11-24,13,27.314,PHO,,PHI,L 14-34,,,,
50,1991,1991-12-08,14,27.328,PHO,,WAS,L 14-20,,,,
51,1991,1991-12-15,15,27.335,PHO,@,DEN,L 19-24,,,,
52,1991,1991-12-22,16,27.342,PHO,,NOR,L 3-27,,,,
53,1992,1992-11-29,12,28.320,TAM,@,GNB,L 14-19,,,,
