ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1975,1975-09-21,1,23.043,GNB,,DET,L 16-30,,,,
2,1975,1975-09-29,2,23.051,GNB,@,DEN,L 13-23,,,,
3,1975,1975-10-05,3,23.057,GNB,,MIA,L 7-31,,,,
4,1975,1975-10-12,4,23.064,GNB,@,NOR,L 19-20,,,,
5,1975,1975-10-19,5,23.071,GNB,@,DAL,W 19-17,,,,
6,1975,1975-10-26,6,23.078,GNB,,PIT,L 13-16,,,,
7,1975,1975-11-02,7,23.085,GNB,,MIN,L 17-28,1,10,10.00,0
8,1975,1975-11-09,8,23.092,GNB,@,CHI,L 14-27,,,,
9,1975,1975-11-16,9,23.099,GNB,@,DET,L 10-13,,,,
10,1975,1975-11-23,10,23.106,GNB,,NYG,W 40-14,,,,
11,1975,1975-11-30,11,23.113,GNB,,CHI,W 28-7,,,,
12,1975,1975-12-07,12,23.120,GNB,@,MIN,L 3-24,,,,
13,1975,1975-12-14,13,23.127,GNB,@,RAM,L 5-22,,,,
14,1975,1975-12-21,14,23.134,GNB,,ATL,W 22-13,,,,
15,1976,1976-09-12,1,24.034,DEN,@,CIN,L 7-17,,,,
16,1976,1976-09-19,2,24.041,DEN,,NYJ,W 46-3,,,,
17,1976,1976-09-26,3,24.048,DEN,,CLE,W 44-13,,,,
18,1976,1976-10-03,4,24.055,DEN,,SDG,W 26-0,,,,
19,1976,1976-10-10,5,24.062,DEN,@,HOU,L 3-17,,,,
20,1976,1976-10-17,6,24.069,DEN,,OAK,L 10-17,,,,
21,1976,1976-10-24,7,24.076,DEN,@,KAN,W 35-26,,,,
22,1976,1976-10-31,8,24.083,DEN,@,OAK,L 6-19,,,,
23,1976,1976-11-07,9,24.090,DEN,,TAM,W 48-13,,,,
24,1976,1976-11-14,10,24.097,DEN,@,SDG,W 17-0,,,,
25,1976,1976-11-21,11,24.104,DEN,,NYG,W 14-13,,,,
26,1976,1976-11-28,12,24.111,DEN,@,NWE,L 14-38,,,,
27,1976,1976-12-05,13,24.118,DEN,,KAN,W 17-16,,,,
28,1976,1976-12-12,14,24.125,DEN,@,CHI,W 28-14,,,,
29,1978,1978-09-03,1,26.025,DEN,,OAK,W 14-6,,,,
30,1979,1979-09-30,5,27.052,RAM,,STL,W 21-0,,,,
31,1979,1979-10-07,6,27.059,RAM,@,NOR,W 35-17,,,,
32,1979,1979-10-14,7,27.066,RAM,@,DAL,L 6-30,,,,
33,1979,1979-10-21,8,27.073,RAM,,SDG,L 16-40,,,,
34,1979,1979-11-25,13,27.108,RAM,@,SFO,W 26-20,,,,
35,1979,1979-12-02,14,27.115,RAM,,MIN,W 27-21,,,,
36,1979,1979-12-09,15,27.122,RAM,@,ATL,W 34-13,,,,
37,1979,1979-12-16,16,27.129,RAM,,NOR,L 14-29,,,,
38,1980,1980-09-07,1,28.029,RAM,,DET,L 20-41,,,,
39,1980,1980-09-11,2,28.033,RAM,@,TAM,L 9-10,,,,
40,1980,1980-09-21,3,28.043,RAM,,GNB,W 51-21,,,,
41,1980,1980-09-28,4,28.050,RAM,@,NYG,W 28-7,,,,
42,1980,1980-10-05,5,28.057,RAM,,SFO,W 48-26,,,,
43,1980,1980-10-12,6,28.064,RAM,@,STL,W 21-13,,,,
44,1980,1980-10-19,7,28.071,RAM,@,SFO,W 31-17,,,,
45,1980,1980-10-26,8,28.078,RAM,@,ATL,L 10-13,,,,
46,1980,1980-11-02,9,28.085,RAM,,NOR,W 45-31,,,,
47,1980,1980-11-09,10,28.092,RAM,,MIA,L 14-35,,,,
48,1980,1980-11-16,11,28.099,RAM,@,NWE,W 17-14,,,,
49,1980,1980-11-24,12,28.107,RAM,@,NOR,W 27-7,,,,
50,1980,1980-11-30,13,28.113,RAM,,NYJ,W 38-13,,,,
51,1980,1980-12-07,14,28.120,RAM,@,BUF,L 7-10,,,,
52,1980,1980-12-15,15,28.128,RAM,,DAL,W 38-14,,,,
53,1980,1980-12-21,16,28.134,RAM,,ATL,W 20-17,,,,
54,1981,1981-09-06,1,29.028,RAM,,HOU,L 20-27,,,,
55,1981,1981-09-13,2,29.035,RAM,@,NOR,L 17-23,,,,
56,1981,1981-09-20,3,29.042,RAM,,GNB,W 35-23,,,,
57,1981,1981-09-28,4,29.050,RAM,@,CHI,W 24-7,,,,
58,1981,1981-10-04,5,29.056,RAM,,CLE,W 27-16,,,,
59,1981,1981-10-11,6,29.063,RAM,@,ATL,W 37-35,,,,
60,1981,1981-10-18,7,29.070,RAM,@,DAL,L 17-29,,,,
61,1981,1981-10-25,8,29.077,RAM,@,SFO,L 17-20,,,,
62,1981,1981-11-01,9,29.084,RAM,,DET,W 20-13,,,,
63,1981,1981-11-08,10,29.091,RAM,,NOR,L 13-21,,,,
64,1981,1981-11-15,11,29.098,RAM,@,CIN,L 10-24,,,,
65,1981,1981-11-22,12,29.105,RAM,,SFO,L 31-33,,,,
66,1981,1981-11-29,13,29.112,RAM,@,PIT,L 0-24,,,,
67,1981,1981-12-06,14,29.119,RAM,@,NYG,L 7-10,,,,
68,1981,1981-12-14,15,29.127,RAM,,ATL,W 21-16,,,,
69,1981,1981-12-20,16,29.133,RAM,,WAS,L 7-30,,,,
70,1982,1982-09-12,1,30.034,RAM,@,GNB,L 23-35,,,,
71,1982,1982-09-19,2,30.041,RAM,,DET,L 14-19,,,,
72,1982,1982-11-21,3,30.104,RAM,@,ATL,L 17-34,,,,
73,1982,1982-11-28,4,30.111,RAM,,KAN,W 20-14,,,,
74,1982,1982-12-02,5,30.115,RAM,,SFO,L 24-30,,,,
75,1982,1982-12-12,6,30.125,RAM,,DEN,L 24-27,,,,
76,1982,1982-12-18,7,30.131,RAM,@,RAI,L 31-37,,,,
77,1982,1982-12-26,8,30.139,RAM,,CHI,L 26-34,,,,
78,1982,1983-01-02,9,30.146,RAM,@,SFO,W 21-20,,,,
79,1983,1983-09-04,1,31.026,RAM,@,NYG,W 16-6,,,,
80,1983,1983-09-11,2,31.033,RAM,,NOR,W 30-27,,,,
81,1983,1983-09-18,3,31.040,RAM,@,GNB,L 24-27,,,,
82,1983,1983-09-25,4,31.047,RAM,@,NYJ,L 24-27,,,,
83,1983,1983-10-02,5,31.054,RAM,,DET,W 21-10,,,,
84,1983,1983-10-09,6,31.061,RAM,@,SFO,W 10-7,,,,
85,1983,1983-10-16,7,31.068,RAM,,ATL,W 27-21,,,,
86,1983,1983-10-23,8,31.075,RAM,,SFO,L 35-45,,,,
87,1983,1983-10-30,9,31.082,RAM,@,MIA,L 14-30,,,,
88,1983,1983-11-06,10,31.089,RAM,,CHI,W 21-14,,,,
89,1983,1983-11-14,11,31.097,RAM,@,ATL,W 36-13,,,,
90,1983,1983-11-20,12,31.103,RAM,,WAS,L 20-42,,,,
91,1983,1983-11-27,13,31.110,RAM,,BUF,W 41-17,,,,
92,1983,1983-12-04,14,31.117,RAM,@,PHI,L 9-13,,,,
93,1983,1983-12-11,15,31.124,RAM,,NWE,L 7-21,,,,
94,1983,1983-12-18,16,31.131,RAM,@,NOR,W 26-24,,,,
95,1984,1984-09-03,1,32.025,RAM,,DAL,L 13-20,,,,
96,1984,1984-09-09,2,32.031,RAM,,CLE,W 20-17,,,,
97,1984,1984-09-16,3,32.038,RAM,@,PIT,L 14-24,,,,
98,1984,1984-09-23,4,32.045,RAM,@,CIN,W 24-14,,,,
99,1984,1984-09-30,5,32.052,RAM,,NYG,W 33-12,,,,
100,1984,1984-10-07,6,32.059,RAM,,ATL,L 28-30,,,,
101,1984,1984-10-14,7,32.066,RAM,@,NOR,W 28-10,,,,
102,1984,1984-10-22,8,32.074,RAM,@,ATL,W 24-10,,,,
103,1984,1984-10-28,9,32.080,RAM,,SFO,L 0-33,,,,
104,1984,1984-11-04,10,32.087,RAM,@,STL,W 16-13,,,,
105,1984,1984-11-11,11,32.094,RAM,,CHI,W 29-13,,,,
106,1984,1984-11-18,12,32.101,RAM,@,GNB,L 6-31,,,,
107,1984,1984-11-25,13,32.108,RAM,@,TAM,W 34-33,,,,
108,1984,1984-12-02,14,32.115,RAM,,NOR,W 34-21,,,,
109,1984,1984-12-09,15,32.122,RAM,,HOU,W 27-16,,,,
110,1984,1984-12-14,16,32.127,RAM,@,SFO,L 16-19,,,,
111,1985,1985-09-08,1,33.030,RAM,,DEN,W 20-16,,,,
112,1985,1985-09-15,2,33.037,RAM,@,PHI,W 17-6,,,,
113,1985,1985-09-23,3,33.045,RAM,@,SEA,W 35-24,,,,
114,1985,1985-09-29,4,33.051,RAM,,ATL,W 17-6,,,,
115,1985,1985-10-06,5,33.058,RAM,,MIN,W 13-10,,,,
116,1985,1985-10-20,7,33.072,RAM,@,KAN,W 16-0,,,,
117,1985,1985-10-27,8,33.079,RAM,,SFO,L 14-28,,,,
118,1985,1985-11-03,9,33.086,RAM,,NOR,W 28-10,,,,
119,1985,1985-11-10,10,33.093,RAM,@,NYG,L 19-24,,,,
120,1985,1985-11-17,11,33.100,RAM,@,ATL,L 14-30,,,,
121,1985,1985-11-24,12,33.107,RAM,,GNB,W 34-17,,,,
122,1985,1985-12-01,13,33.114,RAM,@,NOR,L 3-29,,,,
123,1985,1985-12-09,14,33.122,RAM,@,SFO,W 27-20,,,,
124,1985,1985-12-15,15,33.128,RAM,,STL,W 46-14,,,,
125,1985,1985-12-23,16,33.136,RAM,,RAI,L 6-16,,,,
126,1986,1986-10-26,8,34.078,NYJ,,NOR,W 28-23,,,,
127,1986,1986-11-02,9,34.085,NYJ,@,SEA,W 38-7,,,,
128,1986,1986-11-09,10,34.092,NYJ,@,ATL,W 28-14,,,,
129,1986,1986-11-16,11,34.099,NYJ,,IND,W 31-16,,,,
130,1986,1986-12-07,14,34.120,NWE,,CIN,L 7-31,,,,
131,1986,1986-12-14,15,34.127,NWE,,SFO,L 24-29,,,,
132,1986,1986-12-22,16,34.135,NWE,@,MIA,W 34-27,,,,
