ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2005,2005-10-30,7,24.025,OAK,@,TEN,W 34-25,,,,
2,2005,2005-11-06,8,24.032,OAK,@,KAN,L 23-27,,,,
3,2005,2005-11-13,9,24.039,OAK,,DEN,L 17-31,,,,
4,2005,2005-11-20,10,24.046,OAK,@,WAS,W 16-13,,,,
5,2005,2005-11-27,11,24.053,OAK,,MIA,L 21-33,,,,
6,2005,2005-12-04,12,24.060,OAK,@,SDG,L 10-34,,,,
7,2005,2005-12-11,13,24.067,OAK,@,NYJ,L 10-26,,,,
8,2005,2005-12-18,14,24.074,OAK,,CLE,L 7-9,,,,
9,2005,2005-12-24,15,24.080,OAK,@,DEN,L 3-22,,,,
10,2005,2005-12-31,16,24.087,OAK,,NYG,L 21-30,,,,
11,2006,2006-09-11,1,24.341,OAK,,SDG,L 0-27,,,,
12,2006,2006-09-17,2,24.347,OAK,@,BAL,L 6-28,,,,
13,2006,2006-10-01,3,24.361,OAK,,CLE,L 21-24,,,,
14,2006,2006-10-15,5,25.010,OAK,@,DEN,L 3-13,,,,
15,2006,2006-10-22,6,25.017,OAK,,ARI,W 22-9,,,,
16,2006,2006-10-29,7,25.024,OAK,,PIT,W 20-13,,,,
17,2006,2006-11-06,8,25.032,OAK,@,SEA,L 0-16,,,,
18,2006,2006-12-03,12,25.059,OAK,,HOU,L 14-23,,,,
19,2006,2006-12-10,13,25.066,OAK,@,CIN,L 10-27,,,,
20,2006,2006-12-17,14,25.073,OAK,,STL,L 0-20,,,,
21,2006,2006-12-23,15,25.079,OAK,,KAN,L 9-20,,,,
22,2006,2006-12-31,16,25.087,OAK,@,NYJ,L 3-23,,,,
23,2007,2007-10-14,5,26.009,OAK,@,SDG,L 14-28,,,,
24,2007,2007-10-21,6,26.016,OAK,,KAN,L 10-12,,,,
25,2007,2007-10-28,7,26.023,OAK,@,TEN,L 9-13,,,,
26,2007,2007-11-04,8,26.030,OAK,,HOU,L 17-24,,,,
27,2007,2007-11-11,9,26.037,OAK,,CHI,L 6-17,,,,
28,2007,2007-12-02,12,26.058,OAK,,DEN,W 34-20,,,,
29,2007,2007-12-09,13,26.065,OAK,@,GNB,L 7-38,,,,
30,2007,2007-12-16,14,26.072,OAK,,IND,L 14-21,,,,
31,2007,2007-12-23,15,26.079,OAK,@,JAX,L 11-49,,,,
32,2007,2007-12-30,16,26.086,OAK,,SDG,L 17-30,,,,
33,2008,2008-09-08,1,26.339,OAK,,DEN,L 14-41,,,,
34,2008,2008-09-14,2,26.345,OAK,@,KAN,W 23-8,,0.0,0,0
35,2008,2008-09-21,3,26.352,OAK,@,BUF,L 23-24,,0.0,0,0
36,2008,2008-09-28,4,26.359,OAK,,SDG,L 18-28,,0.0,0,0
37,2008,2008-10-12,5,27.007,OAK,@,NOR,L 3-34,,,,
38,2008,2008-10-19,6,27.014,OAK,,NYJ,W 16-13,,,,
39,2008,2008-10-26,7,27.021,OAK,@,BAL,L 10-29,,,,
40,2008,2008-11-02,8,27.028,OAK,,ATL,L 0-24,,0.0,0,0
41,2008,2008-11-09,9,27.035,OAK,,CAR,L 6-17,,,,
42,2008,2008-11-16,10,27.042,OAK,@,MIA,L 15-17,,,,
43,2008,2008-11-23,11,27.049,OAK,@,DEN,W 31-10,,,,
44,2008,2008-11-30,12,27.056,OAK,,KAN,L 13-20,,,,
45,2008,2008-12-04,13,27.060,OAK,@,SDG,L 7-34,,0.0,0,0
46,2008,2008-12-14,14,27.070,OAK,,NWE,L 26-49,,0.0,0,0
47,2008,2008-12-21,15,27.077,OAK,,HOU,W 27-16,,0.0,0,0
48,2008,2008-12-28,16,27.084,OAK,@,TAM,W 31-24,,0.0,0,0
49,2009,2009-09-14,1,27.344,OAK,,SDG,L 20-24,,0.0,0,0
50,2009,2009-09-20,2,27.350,OAK,@,KAN,W 13-10,,,,
51,2009,2009-09-27,3,27.357,OAK,,DEN,L 3-23,,0.0,0,0
52,2009,2009-10-04,4,27.364,OAK,@,HOU,L 6-29,,0.0,0,0
53,2009,2009-10-11,5,28.006,OAK,@,NYG,L 7-44,,0.0,0,0
54,2009,2009-10-18,6,28.013,OAK,,PHI,W 13-9,,0.0,0,0
55,2009,2009-10-25,7,28.020,OAK,,NYJ,L 0-38,,0.0,1,0
56,2009,2009-11-01,8,28.027,OAK,@,SDG,L 16-24,,0.0,0,1
57,2009,2009-11-15,9,28.041,OAK,,KAN,L 10-16,,0.0,0,0
58,2009,2009-11-22,10,28.048,OAK,,CIN,W 20-17,,0.0,0,0
59,2009,2009-11-26,11,28.052,OAK,@,DAL,L 7-24,,,,
60,2009,2009-12-06,12,28.062,OAK,@,PIT,W 27-24,,0.0,0,0
61,2009,2009-12-13,13,28.069,OAK,,WAS,L 13-34,,,,
62,2009,2009-12-20,14,28.076,OAK,@,DEN,W 20-19,,,,
