ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2000,2000-10-08,6,25.235,SDG,,DEN,L 7-21,,
2,2000,2000-10-15,7,25.242,SDG,@,BUF,L 24-27,,
3,2000,2000-10-29,8,25.256,SDG,,OAK,L 13-15,,
4,2000,2000-11-05,9,25.263,SDG,@,SEA,L 15-17,,
5,2000,2000-11-12,10,25.270,SDG,,MIA,L 7-17,,
6,2000,2000-11-19,11,25.277,SDG,@,DEN,L 37-38,,
7,2000,2000-11-26,12,25.284,SDG,,KAN,W 17-16,,
8,2000,2000-12-03,13,25.291,SDG,,SFO,L 17-45,,
9,2000,2000-12-10,14,25.298,SDG,@,BAL,L 3-24,,
10,2000,2000-12-17,15,25.305,SDG,@,CAR,L 22-30,,
11,2000,2000-12-24,16,25.312,SDG,,PIT,L 21-34,,
12,2001,2001-10-14,5,26.240,BAL,@,GNB,L 23-31,,
13,2001,2001-10-21,6,26.247,BAL,@,CLE,L 14-24,,
14,2001,2001-10-28,7,26.254,BAL,,JAX,W 18-17,,
15,2001,2001-11-04,8,26.261,BAL,@,PIT,W 13-10,,
16,2001,2001-11-12,9,26.269,BAL,@,TEN,W 16-10,,
17,2001,2001-11-18,10,26.275,BAL,,CLE,L 17-27,,
18,2001,2001-11-25,11,26.282,BAL,@,JAX,W 24-21,,
19,2001,2001-12-02,12,26.289,BAL,,IND,W 39-27,,
20,2001,2001-12-16,13,26.303,BAL,,PIT,L 21-26,,1.0
21,2001,2001-12-29,15,26.316,BAL,@,TAM,L 10-22,,
22,2001,2002-01-07,16,26.325,BAL,,MIN,W 19-3,,
23,2002,2002-09-08,1,27.204,BAL,@,CAR,L 7-10,*,
24,2002,2002-09-15,2,27.211,BAL,,TAM,L 0-25,*,
25,2002,2002-09-30,3,27.226,BAL,,DEN,W 34-23,,
26,2002,2002-10-06,4,27.232,BAL,@,CLE,W 26-21,,
27,2002,2002-10-13,5,27.239,BAL,@,IND,L 20-22,,
28,2002,2002-10-20,6,27.246,BAL,,JAX,W 17-10,,
29,2002,2002-10-27,7,27.253,BAL,,PIT,L 18-31,,
30,2002,2002-11-03,8,27.260,BAL,@,ATL,L 17-20,,
31,2002,2002-11-10,9,27.267,BAL,,CIN,W 38-27,,
32,2002,2002-11-17,10,27.274,BAL,@,MIA,L 7-26,,
33,2002,2002-11-24,11,27.281,BAL,,TEN,W 13-12,,
34,2002,2002-12-01,12,27.288,BAL,@,CIN,W 27-23,,
35,2002,2002-12-08,13,27.295,BAL,,NOR,L 25-37,,
36,2002,2002-12-15,14,27.302,BAL,@,HOU,W 23-19,,
37,2002,2002-12-22,15,27.309,BAL,,CLE,L 13-14,,
38,2002,2002-12-29,16,27.316,BAL,@,PIT,L 31-34,,
39,2003,2003-09-21,3,28.217,JAX,@,IND,L 13-23,,
40,2003,2003-10-12,6,28.238,JAX,,MIA,L 10-24,,
