ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1984,1984-09-03,1,22.042,DAL,@,RAM,W 20-13,,,,
2,1984,1984-09-09,2,22.048,DAL,@,NYG,L 7-28,,,,
3,1984,1984-09-16,3,22.055,DAL,,PHI,W 23-17,,,,
4,1984,1984-09-23,4,22.062,DAL,,GNB,W 20-6,,,,
5,1984,1984-09-30,5,22.069,DAL,@,CHI,W 23-14,,,,
6,1984,1984-10-07,6,22.076,DAL,,STL,L 20-31,,,,
7,1984,1984-10-14,7,22.083,DAL,@,WAS,L 14-34,,,,
8,1984,1984-10-21,8,22.090,DAL,,NOR,W 30-27,,,,
9,1984,1984-10-28,9,22.097,DAL,,IND,W 22-3,,,,
10,1984,1984-11-04,10,22.104,DAL,,NYG,L 7-19,,,,
11,1984,1984-11-11,11,22.111,DAL,@,STL,W 24-17,1.0,0,0,0
12,1984,1984-11-18,12,22.118,DAL,@,BUF,L 3-14,,,,
13,1984,1984-11-22,13,22.122,DAL,,NWE,W 20-17,,,,
14,1984,1984-12-02,14,22.132,DAL,@,PHI,W 26-10,,,,
15,1984,1984-12-09,15,22.139,DAL,,WAS,L 28-30,,,,
16,1984,1984-12-17,16,22.147,DAL,@,MIA,L 21-28,,,,
17,1985,1985-11-10,10,23.110,DAL,@,WAS,W 13-7,,,,
18,1985,1985-11-17,11,23.117,DAL,,CHI,L 0-44,,,,
19,1985,1985-11-24,12,23.124,DAL,,PHI,W 34-17,,,,
20,1985,1985-11-28,13,23.128,DAL,,STL,W 35-17,,,,
21,1985,1985-12-08,14,23.138,DAL,@,CIN,L 24-50,,,,
22,1985,1985-12-15,15,23.145,DAL,,NYG,W 28-21,,,,
23,1985,1985-12-22,16,23.152,DAL,@,SFO,L 16-31,,,,
24,1986,1986-09-08,1,24.047,DAL,,NYG,W 31-28,,,,
25,1986,1986-09-14,2,24.053,DAL,@,DET,W 31-7,,,,
26,1986,1986-09-21,3,24.060,DAL,,ATL,L 35-37,,,,
27,1986,1986-09-29,4,24.068,DAL,@,STL,W 31-7,,,,
28,1986,1986-10-05,5,24.074,DAL,@,DEN,L 14-29,,,,
29,1986,1986-10-12,6,24.081,DAL,,WAS,W 30-6,,,,
30,1986,1986-10-19,7,24.088,DAL,@,PHI,W 17-14,,,,
31,1986,1986-10-26,8,24.095,DAL,,STL,W 37-6,,,,
32,1986,1986-11-02,9,24.102,DAL,@,NYG,L 14-17,,,,
33,1986,1986-11-09,10,24.109,DAL,,RAI,L 13-17,,,,
34,1986,1986-11-16,11,24.116,DAL,@,SDG,W 24-21,,,,
35,1986,1986-11-23,12,24.123,DAL,@,WAS,L 14-41,,,,
36,1986,1986-11-27,13,24.127,DAL,,SEA,L 14-31,,,,
37,1986,1986-12-07,14,24.137,DAL,@,RAM,L 10-29,,,,
38,1986,1986-12-14,15,24.144,DAL,,PHI,L 21-23,,,,
39,1986,1986-12-21,16,24.151,DAL,,CHI,L 10-24,,,,
40,1987,1987-09-13,1,25.052,DAL,@,STL,L 13-24,,,,
41,1987,1987-09-20,2,25.059,DAL,@,NYG,W 16-14,,,,
42,1987,1987-10-25,6,25.094,DAL,@,PHI,L 20-37,,,,
43,1987,1987-11-02,7,25.102,DAL,,NYG,W 33-24,,,,
44,1987,1987-11-08,8,25.108,DAL,@,DET,L 17-27,,,,
45,1987,1987-11-15,9,25.115,DAL,@,NWE,W 23-17,,,,
46,1987,1987-11-22,10,25.122,DAL,,MIA,L 14-20,,,,
47,1987,1987-11-26,11,25.126,DAL,,MIN,L 38-44,,,,
48,1987,1987-12-13,13,25.143,DAL,@,WAS,L 20-24,,,,
49,1987,1987-12-21,14,25.151,DAL,@,RAM,W 29-21,,,,
50,1987,1987-12-27,15,25.157,DAL,,STL,W 21-16,,,,
