ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1991,1991-09-08,2,22.351,ATL,,MIN,L 19-20
2,1991,1991-09-15,3,22.358,ATL,@,SDG,W 13-10
3,1991,1991-09-29,5,23.007,ATL,,NOR,L 6-27
4,1991,1991-10-13,6,23.021,ATL,@,SFO,W 39-34
5,1991,1991-10-27,8,23.035,ATL,,RAM,W 31-14
6,1991,1991-11-03,9,23.042,ATL,,SFO,W 17-14
7,1991,1991-11-10,10,23.049,ATL,@,WAS,L 17-56
8,1991,1991-11-17,11,23.056,ATL,,TAM,W 43-7
9,1991,1991-11-24,12,23.063,ATL,@,NOR,W 23-20
10,1991,1991-12-01,13,23.070,ATL,,GNB,W 35-31
11,1991,1991-12-08,14,23.077,ATL,@,RAM,W 31-14
12,1991,1991-12-15,15,23.084,ATL,,SEA,W 26-13
13,1991,1991-12-22,16,23.091,ATL,@,DAL,L 27-31
14,1992,1992-09-13,1,23.357,NWE,@,RAM,L 0-14
15,1992,1992-09-20,2,23.364,NWE,,SEA,L 6-10
16,1992,1992-09-27,3,24.005,NWE,,BUF,L 7-41
17,1992,1992-10-04,4,24.012,NWE,@,NYJ,L 21-30
18,1992,1992-10-11,5,24.019,NWE,,SFO,L 12-24
19,1992,1992-10-18,6,24.026,NWE,@,MIA,L 17-38
20,1992,1992-10-25,7,24.033,NWE,,CLE,L 17-19
21,1992,1992-11-01,8,24.040,NWE,@,BUF,L 7-16
22,1992,1992-11-15,10,24.054,NWE,@,IND,W 37-34
23,1992,1992-11-22,11,24.061,NWE,,NYJ,W 24-3
24,1992,1992-11-29,12,24.068,NWE,@,ATL,L 0-34
25,1992,1992-12-06,13,24.075,NWE,,IND,L 0-6
26,1992,1992-12-13,14,24.082,NWE,@,KAN,L 20-27
27,1992,1992-12-20,15,24.089,NWE,@,CIN,L 10-20
