ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2016,2016-09-11,1,22.271,DAL,,NYG,L 19-20,,0.0,0,1,0,0,0
2,2016,2016-09-18,2,22.278,DAL,@,WAS,W 27-23,,0.0,0,0,0,0,0
3,2016,2016-09-25,3,22.285,DAL,,CHI,W 31-17,*,0.0,3,1,0,0,0
4,2016,2016-10-02,4,22.292,DAL,@,SFO,W 24-17,*,0.0,2,0,0,0,0
5,2016,2016-10-09,5,22.299,DAL,,CIN,W 28-14,,0.0,3,3,0,0,0
6,2016,2016-10-16,6,22.306,DAL,@,GNB,W 30-16,*,0.0,9,1,0,0,0
7,2016,2016-10-30,7,22.320,DAL,,PHI,W 29-23,,0.0,0,0,0,0,0
8,2016,2016-11-06,8,22.327,DAL,@,CLE,W 35-10,,0.0,1,0,0,0,0
9,2016,2016-11-13,9,22.334,DAL,@,PIT,W 35-30,*,0.0,5,1,0,0,0
10,2016,2016-11-20,10,22.341,DAL,,BAL,W 27-17,*,0.0,1,4,0,0,0
11,2016,2016-11-24,11,22.345,DAL,,WAS,W 31-26,,0.0,7,0,0,0,0
12,2016,2016-12-01,12,22.352,DAL,@,MIN,W 17-15,*,0.0,3,1,0,0,0
13,2016,2016-12-11,13,22.362,DAL,@,NYG,L 7-10,*,0.0,2,0,1,0,0
14,2016,2016-12-18,14,23.003,DAL,,TAM,W 26-20,*,0.0,1,2,0,0,0
15,2016,2016-12-26,15,23.011,DAL,,DET,W 42-21,*,0.0,0,0,0,0,0
16,2016,2017-01-01,16,23.017,DAL,@,PHI,L 13-27,*,0.0,0,0,0,0,0
17,2017,2017-09-10,1,23.269,DAL,,NYG,W 19-3,,0.0,1,0,1,0,0
18,2017,2017-09-17,2,23.276,DAL,@,DEN,L 17-42,*,0.0,7,0,0,0,0
19,2017,2017-09-25,3,23.284,DAL,@,ARI,W 28-17,*,0.0,1,0,0,0,0
20,2017,2017-10-01,4,23.290,DAL,,LAR,L 30-35,*,0.0,5,1,0,0,0
21,2017,2017-10-08,5,23.297,DAL,,GNB,L 31-35,*,0.0,3,2,0,0,0
22,2017,2017-10-22,6,23.311,DAL,@,SFO,W 40-10,*,0.0,5,0,0,0,0
23,2017,2017-10-29,7,23.318,DAL,@,WAS,W 33-19,*,0.0,2,2,0,0,0
24,2017,2017-11-05,8,23.325,DAL,,KAN,W 28-17,*,0.0,4,0,0,0,0
25,2017,2017-11-12,9,23.332,DAL,@,ATL,L 7-27,*,0.0,3,1,0,0,0
26,2017,2017-11-19,10,23.339,DAL,,PHI,L 9-37,*,0.0,3,0,0,0,0
27,2017,2017-11-23,11,23.343,DAL,,LAC,L 6-28,*,0.0,3,0,0,0,0
28,2017,2017-11-30,12,23.350,DAL,,WAS,W 38-14,,0.0,1,0,1,16,0
29,2017,2017-12-10,13,23.360,DAL,@,NYG,W 30-10,,0.0,1,0,0,0,0
30,2017,2017-12-17,14,24.002,DAL,@,OAK,W 20-17,,0.0,1,1,0,0,0
31,2017,2017-12-24,15,24.009,DAL,,SEA,L 12-21,,0.0,0,1,0,0,0
32,2017,2017-12-31,16,24.016,DAL,@,PHI,W 6-0,,1.0,5,1,0,0,0
33,2018,2018-09-09,1,24.268,DAL,@,CAR,L 8-16,*,0.0,2,1,0,0,0
34,2018,2018-09-16,2,24.275,DAL,,NYG,W 20-13,,0.0,1,0,0,0,0
35,2018,2018-09-23,3,24.282,DAL,@,SEA,L 13-24,*,0.0,4,0,0,0,0
