ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2002,2002-09-08,1,26.058,DEN,,STL,W 23-16,,,,,
2,2002,2002-09-15,2,26.065,DEN,@,SFO,W 24-14,,,,,
3,2002,2002-09-22,3,26.072,DEN,,BUF,W 28-23,,,,,
4,2002,2002-09-30,4,26.080,DEN,@,BAL,L 23-34,,,,,
5,2002,2002-10-06,5,26.086,DEN,,SDG,W 26-9,,,,,
6,2002,2002-10-13,6,26.093,DEN,,MIA,L 22-24,,,,,
7,2002,2002-10-20,7,26.100,DEN,@,KAN,W 37-34,,,,,
8,2002,2002-10-27,8,26.107,DEN,@,NWE,W 24-16,,,,,
9,2002,2002-11-11,9,26.122,DEN,,OAK,L 10-34,,,,,
10,2002,2002-11-17,10,26.128,DEN,@,SEA,W 31-9,,,,,
11,2002,2002-11-24,11,26.135,DEN,,IND,L 20-23,,,,,
12,2002,2002-12-01,12,26.142,DEN,@,SDG,L 27-30,,,,,
13,2002,2002-12-08,13,26.149,DEN,@,NYJ,L 13-19,,,,,
14,2002,2002-12-15,14,26.156,DEN,,KAN,W 31-24,,,,,
15,2002,2002-12-22,15,26.163,DEN,@,OAK,L 16-28,,,,,
16,2002,2002-12-29,16,26.170,DEN,,ARI,W 37-7,,,,,
17,2003,2003-09-07,1,27.057,DEN,@,CIN,W 30-10,,,,,
18,2003,2003-09-14,2,27.064,DEN,@,SDG,W 37-13,,,,,
19,2003,2003-09-22,3,27.072,DEN,,OAK,W 31-10,,,,,
20,2003,2003-09-28,4,27.078,DEN,,DET,W 20-16,,,,,
21,2003,2003-10-05,5,27.085,DEN,@,KAN,L 23-24,,,,,
22,2003,2003-10-12,6,27.092,DEN,,PIT,W 17-14,,,,,
23,2003,2003-10-19,7,27.099,DEN,@,MIN,L 20-28,,,,,
24,2003,2003-10-26,8,27.106,DEN,@,BAL,L 6-26,,,,,
25,2003,2003-11-03,9,27.114,DEN,,NWE,L 26-30,*,,,,
26,2003,2003-11-16,10,27.127,DEN,,SDG,W 37-8,*,,,,
27,2003,2003-11-23,11,27.134,DEN,,CHI,L 10-19,*,,,,
28,2003,2003-11-30,12,27.141,DEN,@,OAK,W 22-8,*,,,,
29,2003,2003-12-07,13,27.148,DEN,,KAN,W 45-27,*,,,,
30,2003,2003-12-14,14,27.155,DEN,,CLE,W 23-20,*,,,,
31,2003,2003-12-21,15,27.162,DEN,@,IND,W 31-17,*,,,,
32,2003,2003-12-28,16,27.169,DEN,@,GNB,L 3-31,*,,,,
33,2004,2004-09-12,1,28.062,DEN,,KAN,W 34-24,*,,,,
34,2004,2004-09-19,2,28.069,DEN,@,JAX,L 6-7,*,,,,
35,2004,2004-09-26,3,28.076,DEN,,SDG,W 23-13,*,,,,
36,2004,2004-10-03,4,28.083,DEN,@,TAM,W 16-13,*,,,,
37,2004,2004-10-10,5,28.090,DEN,,CAR,W 20-17,*,,,,
38,2004,2004-10-17,6,28.097,DEN,@,OAK,W 31-3,*,1.0,0,0,0
39,2004,2004-10-25,7,28.105,DEN,@,CIN,L 10-23,*,,,,
40,2004,2004-10-31,8,28.111,DEN,,ATL,L 28-41,*,,,,
41,2004,2004-11-07,9,28.118,DEN,,HOU,W 31-13,*,,,,
42,2004,2004-11-21,10,28.132,DEN,@,NOR,W 34-13,*,,,,
43,2004,2004-11-28,11,28.139,DEN,,OAK,L 24-25,*,,,,
44,2004,2004-12-05,12,28.146,DEN,@,SDG,L 17-20,,,,,
45,2004,2004-12-12,13,28.153,DEN,,MIA,W 20-17,*,,,,
46,2004,2004-12-19,14,28.160,DEN,@,KAN,L 17-45,*,,,,
47,2004,2004-12-25,15,28.166,DEN,@,TEN,W 37-16,,,,,
48,2004,2005-01-02,16,28.174,DEN,,IND,W 33-14,*,,,,
49,2005,2005-09-11,1,29.061,MIA,,DEN,W 34-10,,,,,
50,2005,2005-09-18,2,29.068,MIA,@,NYJ,L 7-17,,,,,
51,2005,2005-09-25,3,29.075,MIA,,CAR,W 27-24,,,,,
52,2005,2005-10-09,4,29.089,MIA,@,BUF,L 14-20,,,,,
53,2005,2005-10-16,5,29.096,MIA,@,TAM,L 13-27,*,,,,
54,2005,2005-10-21,6,29.101,MIA,,KAN,L 20-30,*,,,,
55,2005,2005-10-30,7,29.110,MIA,@,NOR,W 21-6,*,,,,
56,2005,2005-11-06,8,29.117,MIA,,ATL,L 10-17,,,,,
57,2005,2005-11-13,9,29.124,MIA,,NWE,L 16-23,,,,,
58,2005,2005-11-20,10,29.131,MIA,@,CLE,L 0-22,,,,,
59,2005,2005-11-27,11,29.138,MIA,@,OAK,W 33-21,*,,,,
60,2005,2005-12-04,12,29.145,MIA,,BUF,W 24-23,*,1.0,0,0,0
61,2005,2005-12-11,13,29.152,MIA,@,SDG,W 23-21,*,,,,
62,2005,2005-12-18,14,29.159,MIA,,NYJ,W 24-20,*,,,,
63,2005,2005-12-24,15,29.165,MIA,,TEN,W 24-10,*,0.0,1,0,0
64,2005,2006-01-01,16,29.173,MIA,@,NWE,W 28-26,*,,,,
65,2006,2006-09-07,1,30.057,MIA,@,PIT,L 17-28,*,,,,
66,2006,2006-09-17,2,30.067,MIA,,BUF,L 6-16,*,,,,
67,2006,2006-09-24,3,30.074,MIA,,TEN,W 13-10,*,,,,
68,2006,2006-10-01,4,30.081,MIA,@,HOU,L 15-17,,1.0,0,0,0
69,2006,2006-10-08,5,30.088,MIA,@,NWE,L 10-20,*,,,,
70,2006,2006-10-15,6,30.095,MIA,@,NYJ,L 17-20,,,,,
71,2006,2006-10-22,7,30.102,MIA,,GNB,L 24-34,,,,,
72,2006,2006-11-05,8,30.116,MIA,@,CHI,W 31-13,*,,,,
73,2006,2006-11-12,9,30.123,MIA,,KAN,W 13-10,*,,,,
74,2006,2006-11-19,10,30.130,MIA,,MIN,W 24-20,*,,,,
75,2006,2006-11-23,11,30.134,MIA,@,DET,W 27-10,,,,,
76,2006,2006-12-03,12,30.144,MIA,,JAX,L 10-24,*,0.5,0,0,0
77,2006,2006-12-10,13,30.151,MIA,,NWE,W 21-0,*,,,,
78,2006,2006-12-17,14,30.158,MIA,@,BUF,L 0-21,,,,,
79,2006,2006-12-25,15,30.166,MIA,,NYJ,L 10-13,,,,,
80,2006,2006-12-31,16,30.172,MIA,@,IND,L 22-27,,,,,
81,2007,2007-09-09,1,31.059,MIA,@,WAS,L 13-16,,,,,
82,2007,2007-09-16,2,31.066,MIA,,DAL,L 20-37,,,,,
83,2007,2007-09-23,3,31.073,MIA,@,NYJ,L 28-31,*,,,,
84,2007,2007-09-30,4,31.080,MIA,,OAK,L 17-35,,,,,
85,2007,2007-10-07,5,31.087,MIA,@,HOU,L 19-22,,,,,
86,2007,2007-10-14,6,31.094,MIA,@,CLE,L 31-41,,,,,
87,2007,2007-10-21,7,31.101,MIA,,NWE,L 28-49,,,,,
88,2007,2007-10-28,8,31.108,MIA,,NYG,L 10-13,,,,,
89,2007,2007-11-11,9,31.122,MIA,,BUF,L 10-13,,,,,
90,2007,2007-11-18,10,31.129,MIA,@,PHI,L 7-17,,,,,
91,2007,2007-11-26,11,31.137,MIA,@,PIT,L 0-3,*,,,,
92,2007,2007-12-02,12,31.143,MIA,,NYJ,L 13-40,,,,,
93,2007,2007-12-09,13,31.150,MIA,@,BUF,L 17-38,*,,,,
94,2007,2007-12-16,14,31.157,MIA,,BAL,W 22-16,*,,,,
95,2007,2007-12-23,15,31.164,MIA,@,NWE,L 7-28,,,,,
96,2007,2007-12-30,16,31.171,MIA,,CIN,L 25-38,*,,,,
