ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2006,2006-09-17,2,24.020,TEN,@,SDG,L 7-40,*,,,
2,2006,2006-10-01,4,24.034,TEN,,DAL,L 14-45,*,,,
3,2006,2006-10-08,5,24.041,TEN,@,IND,L 13-14,*,,,
4,2006,2006-10-15,6,24.048,TEN,@,WAS,W 25-22,*,,,
5,2006,2006-10-29,7,24.062,TEN,,HOU,W 28-22,*,,,
6,2006,2006-11-05,8,24.069,TEN,@,JAX,L 7-37,*,,,
7,2006,2006-11-12,9,24.076,TEN,,BAL,L 26-27,*,,,
8,2006,2006-11-19,10,24.083,TEN,@,PHI,W 31-13,*,,,
9,2006,2006-11-26,11,24.090,TEN,,NYG,W 24-21,*,,,
10,2006,2006-12-03,12,24.097,TEN,,IND,W 20-17,*,,,
11,2006,2006-12-10,13,24.104,TEN,@,HOU,W 26-20,*,,,
12,2006,2006-12-17,14,24.111,TEN,,JAX,W 24-17,*,,,
13,2006,2006-12-24,15,24.118,TEN,@,BUF,W 30-29,*,,,
14,2006,2006-12-31,16,24.125,TEN,,NWE,L 23-40,*,,,
15,2007,2007-09-09,1,25.012,TEN,@,JAX,W 13-10,*,,,
16,2007,2007-09-16,2,25.019,TEN,,IND,L 20-22,*,,,
17,2007,2007-09-24,3,25.027,TEN,@,NOR,W 31-14,*,,,
18,2007,2007-10-07,4,25.040,TEN,,ATL,W 20-13,*,,,
19,2007,2007-10-14,5,25.047,TEN,@,TAM,L 10-13,*,,,
20,2007,2007-10-21,6,25.054,TEN,@,HOU,W 38-36,*,,,
21,2007,2007-10-28,7,25.061,TEN,,OAK,W 13-9,*,,,
22,2007,2007-11-04,8,25.068,TEN,,CAR,W 20-7,*,,,
23,2007,2007-11-11,9,25.075,TEN,,JAX,L 13-28,*,,,
24,2007,2007-11-19,10,25.083,TEN,@,DEN,L 20-34,*,,,
25,2007,2007-11-25,11,25.089,TEN,@,CIN,L 6-35,*,,,
26,2007,2007-12-02,12,25.096,TEN,,HOU,W 28-20,*,,,
27,2007,2007-12-09,13,25.103,TEN,,SDG,L 17-23,*,,,
28,2007,2007-12-16,14,25.110,TEN,@,KAN,W 26-17,*,,,
29,2007,2007-12-23,15,25.117,TEN,,NYJ,W 10-6,*,,,
30,2007,2007-12-30,16,25.124,TEN,@,IND,W 16-10,*,,,
31,2008,2008-09-07,1,26.010,TEN,,JAX,W 17-10,*,0.0,1,0
32,2008,2008-09-14,2,26.017,TEN,@,CIN,W 24-7,*,,,
33,2008,2008-09-21,3,26.024,TEN,,HOU,W 31-12,*,,,
34,2008,2008-09-28,4,26.031,TEN,,MIN,W 30-17,*,,,
35,2008,2008-10-05,5,26.038,TEN,@,BAL,W 13-10,*,,,
36,2008,2008-10-19,6,26.052,TEN,@,KAN,W 34-10,*,,,
37,2008,2008-10-27,7,26.060,TEN,,IND,W 31-21,*,,,
38,2008,2008-11-02,8,26.066,TEN,,GNB,W 19-16,*,,,
39,2008,2008-11-09,9,26.073,TEN,@,CHI,W 21-14,*,,,
40,2008,2008-11-16,10,26.080,TEN,@,JAX,W 24-14,*,,,
41,2008,2008-11-23,11,26.087,TEN,,NYJ,L 13-34,*,0.0,0,0
42,2008,2008-11-27,12,26.091,TEN,@,DET,W 47-10,*,,,
43,2008,2008-12-07,13,26.101,TEN,,CLE,W 28-9,*,,,
44,2008,2008-12-14,14,26.108,TEN,@,HOU,L 12-13,*,0.0,0,0
45,2008,2008-12-21,15,26.115,TEN,,PIT,W 31-14,*,,,
46,2008,2008-12-28,16,26.122,TEN,@,IND,L 0-23,*,,,
47,2009,2009-09-10,1,27.013,TEN,@,PIT,L 10-13,*,,,
48,2009,2009-09-20,2,27.023,TEN,,HOU,L 31-34,*,,,
49,2009,2009-09-27,3,27.030,TEN,@,NYJ,L 17-24,*,,,
