ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1970,1970-09-19,1,21.296,CHI,@,NYG,W 24-16,,,
2,1970,1970-09-27,2,21.304,CHI,,PHI,W 20-16,,,
3,1970,1970-10-05,3,21.312,CHI,@,DET,L 14-28,,,
4,1970,1970-10-11,4,21.318,CHI,,MIN,L 0-24,,,
5,1970,1970-10-18,5,21.325,CHI,,SDG,L 7-20,,,
6,1970,1970-10-25,6,21.332,CHI,,DET,L 10-16,,,
7,1970,1970-11-01,7,21.339,CHI,@,ATL,W 23-14,,,
8,1970,1970-11-08,8,21.346,CHI,,SFO,L 16-37,,,
9,1970,1970-11-15,9,21.353,CHI,@,GNB,L 19-20,,,
10,1970,1970-11-22,10,21.360,CHI,,BUF,W 31-13,,,
11,1970,1970-11-29,11,22.002,CHI,@,BAL,L 20-21,,,
12,1970,1970-12-05,12,22.008,CHI,@,MIN,L 13-16,,,
13,1970,1970-12-13,13,22.016,CHI,,GNB,W 35-17,,,
14,1970,1970-12-20,14,22.023,CHI,@,NOR,W 24-3,,,
15,1971,1971-09-19,1,22.296,CHI,,PIT,W 17-15,,,
16,1971,1971-09-26,2,22.303,CHI,@,MIN,W 20-17,,,
17,1971,1971-10-03,3,22.310,CHI,@,RAM,L 3-17,,,
18,1971,1971-10-10,4,22.317,CHI,,NOR,W 35-14,,,
19,1971,1971-10-17,5,22.324,CHI,@,SFO,L 0-13,,,
20,1971,1971-10-24,6,22.331,CHI,@,DET,W 28-23,1,5,0
21,1971,1971-10-31,7,22.338,CHI,,DAL,W 23-19,,,
22,1971,1971-11-07,8,22.345,CHI,,GNB,L 14-17,,,
23,1971,1971-11-14,9,22.352,CHI,,WAS,W 16-15,,,
24,1971,1971-11-21,10,22.359,CHI,,DET,L 3-28,,,
25,1971,1971-11-29,11,23.002,CHI,@,MIA,L 3-34,,,
26,1971,1971-12-05,12,23.008,CHI,@,DEN,L 3-6,,,
27,1971,1971-12-12,13,23.015,CHI,@,GNB,L 10-31,,,
28,1971,1971-12-19,14,23.022,CHI,,MIN,L 10-27,,,
29,1972,1972-09-17,1,23.295,CHI,,ATL,L 21-37,,,
30,1972,1972-09-24,2,23.302,CHI,,RAM,T 13-13,,,
31,1972,1972-10-01,3,23.309,CHI,,DET,L 24-38,,,
32,1972,1972-10-08,4,23.316,CHI,@,GNB,L 17-20,,,
33,1972,1972-10-15,5,23.323,CHI,@,CLE,W 17-0,,,
34,1972,1972-10-23,6,23.331,CHI,,MIN,W 13-10,,,
35,1972,1972-10-29,7,23.337,CHI,@,STL,W 27-10,,,
36,1972,1972-11-05,8,23.344,CHI,@,DET,L 0-14,,,
37,1972,1972-11-12,9,23.351,CHI,,GNB,L 17-23,,,
38,1972,1972-11-19,10,23.358,CHI,,SFO,L 21-34,,,
39,1972,1972-11-26,11,23.365,CHI,,CIN,L 3-13,,,
40,1972,1972-12-03,12,24.006,CHI,@,MIN,L 10-23,,,
41,1972,1972-12-10,13,24.013,CHI,@,PHI,W 21-12,,,
42,1972,1972-12-17,14,24.020,CHI,@,OAK,L 21-28,,,
43,1973,1973-09-16,1,24.293,CHI,,DAL,L 17-20,,,
44,1973,1973-09-23,2,24.300,CHI,,MIN,L 13-22,,,
45,1973,1973-09-30,3,24.307,CHI,@,DEN,W 33-14,,,
46,1974,1974-09-15,1,25.292,CHI,,DET,W 17-9,,,
47,1974,1974-09-22,2,25.299,CHI,,NYJ,L 21-23,,,
48,1974,1974-09-29,3,25.306,CHI,@,MIN,L 7-11,,,
