ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1983,1983-09-04,1,22.234,NYG,,RAM,L 6-16,0,0,,0,0,0,,0,0,0,,0,0,
2,1983,1983-09-11,2,22.241,NYG,@,ATL,W 16-13,0,0,,0,0,0,,0,1,28,28.00,0,0,0
3,1983,1983-09-18,3,22.248,NYG,@,DAL,L 13-28,0,0,,0,0,0,,0,0,0,,0,0,
4,1983,1983-09-26,4,22.256,NYG,,GNB,W 27-3,1,3,3.00,0,0,0,,0,0,0,,0,0,0
5,1983,1983-10-02,5,22.262,NYG,,SDG,L 34-41,0,0,,0,0,0,,0,1,24,24.00,0,0,0
6,1983,1983-10-09,6,22.269,NYG,,PHI,L 13-17,0,0,,0,0,0,,0,0,0,,0,0,
7,1983,1983-10-16,7,22.276,NYG,@,KAN,L 17-38,0,0,,0,0,0,,0,0,0,,0,0,
8,1983,1983-10-24,8,22.284,NYG,@,STL,T 20-20,0,0,,0,0,0,,0,0,0,,0,0,
9,1983,1983-10-30,9,22.290,NYG,,DAL,L 20-38,0,0,,0,0,0,,0,0,0,,0,0,
10,1983,1983-11-07,10,22.298,NYG,@,DET,L 9-15,4,10,2.50,0,0,0,,0,3,43,14.33,0,0,0
11,1983,1983-11-13,11,22.304,NYG,,WAS,L 17-33,2,1,0.50,0,0,0,,0,0,0,,0,0,0
12,1983,1983-11-20,12,22.311,NYG,@,PHI,W 23-0,7,29,4.14,1,0,0,,0,1,15,15.00,0,1,6
13,1983,1983-11-27,13,22.318,NYG,@,RAI,L 12-27,0,0,,0,0,0,,0,2,26,13.00,0,0,0
14,1983,1983-12-04,14,22.325,NYG,,STL,L 6-10,3,6,2.00,0,0,0,,0,1,20,20.00,0,0,0
15,1983,1983-12-11,15,22.332,NYG,,SEA,L 12-17,0,0,,0,2,39,19.50,0,0,0,,0,0,0
16,1983,1983-12-17,16,22.338,NYG,@,WAS,L 22-31,0,0,,0,1,11,11.00,0,0,0,,0,0,0
