ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2015,2015-09-13,1,23.115,DET,@,SDG,L 28-33,
2,2016,2016-09-11,1,24.113,DET,@,IND,W 39-35,
3,2016,2016-09-18,2,24.120,DET,,TEN,L 15-16,
4,2016,2016-09-25,3,24.127,DET,@,GNB,L 27-34,
5,2016,2016-10-02,4,24.134,DET,@,CHI,L 14-17,
6,2016,2016-10-09,5,24.141,DET,,PHI,W 24-23,*
7,2016,2016-10-16,6,24.148,DET,,LAR,W 31-28,
8,2016,2016-11-06,9,24.169,DET,@,MIN,W 22-16,*
9,2016,2016-11-20,10,24.183,DET,,JAX,W 26-19,
10,2016,2016-11-24,11,24.187,DET,,MIN,W 16-13,
11,2016,2016-12-04,12,24.197,DET,@,NOR,W 28-13,
12,2016,2016-12-11,13,24.204,DET,,CHI,W 20-17,
13,2016,2016-12-18,14,24.211,DET,@,NYG,L 6-17,
14,2016,2016-12-26,15,24.219,DET,@,DAL,L 21-42,
15,2016,2017-01-01,16,24.225,DET,,GNB,L 24-31,*
16,2017,2017-11-12,9,25.175,DET,,CLE,W 38-24,*
17,2017,2017-11-19,10,25.182,DET,@,CHI,W 27-24,
18,2017,2017-11-23,11,25.186,DET,,MIN,L 23-30,
19,2017,2017-12-03,12,25.196,DET,@,BAL,L 20-44,*
20,2017,2017-12-10,13,25.203,DET,@,TAM,W 24-21,*
21,2017,2017-12-16,14,25.209,DET,,CHI,W 20-10,*
22,2017,2017-12-24,15,25.217,DET,@,CIN,L 17-26,*
23,2017,2017-12-31,16,25.224,DET,,GNB,W 35-11,
24,2018,2018-09-09,1,26.111,CAR,,DAL,W 16-8,
25,2018,2018-09-16,2,26.118,CAR,@,ATL,L 24-31,
