ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1981,1981-09-13,2,22.030,WAS,,NYG,L 7-17,,,
2,1981,1981-09-20,3,22.037,WAS,@,STL,L 30-40,,,
3,1981,1981-09-27,4,22.044,WAS,@,PHI,L 13-36,,,
4,1981,1981-10-04,5,22.051,WAS,,SFO,L 17-30,,,
5,1982,1982-09-12,1,23.029,KAN,@,BUF,L 9-14,,,
6,1982,1982-09-19,2,23.036,KAN,,SDG,W 19-12,,,
7,1982,1982-11-21,3,23.099,KAN,@,NOR,L 17-27,,,
8,1982,1982-11-28,4,23.106,KAN,@,RAM,L 14-20,,,
9,1982,1982-12-05,5,23.113,KAN,@,PIT,L 14-35,,,
10,1982,1982-12-12,6,23.120,KAN,,RAI,L 16-21,,,
11,1982,1982-12-19,7,23.127,KAN,@,DEN,W 37-16,,,
12,1982,1982-12-26,8,23.134,KAN,,SFO,L 13-26,,,
13,1982,1983-01-02,9,23.141,KAN,,NYJ,W 37-13,,,
14,1983,1983-09-04,1,24.021,KAN,,SEA,W 17-13,,,
15,1983,1983-09-12,2,24.029,KAN,,SDG,L 14-17,,,
16,1983,1983-09-18,3,24.035,KAN,@,WAS,L 12-27,,,
17,1983,1983-09-25,4,24.042,KAN,@,MIA,L 6-14,,,
18,1983,1983-10-02,5,24.049,KAN,,STL,W 38-14,,,
19,1983,1983-10-09,6,24.056,KAN,@,RAI,L 20-21,,,
20,1983,1983-10-16,7,24.063,KAN,,NYG,W 38-17,,,
21,1983,1983-10-23,8,24.070,KAN,@,HOU,W 13-10,,,
22,1983,1983-10-30,9,24.077,KAN,@,DEN,L 24-27,,,
23,1983,1983-11-06,10,24.084,KAN,,RAI,L 20-28,,,
24,1983,1983-11-13,11,24.091,KAN,,CIN,W 20-15,,,
25,1983,1983-11-20,12,24.098,KAN,@,DAL,L 21-41,,,
26,1983,1983-11-27,13,24.105,KAN,@,SEA,L 48-51,,,
27,1983,1983-12-04,14,24.112,KAN,,BUF,L 9-14,,,
28,1983,1983-12-11,15,24.119,KAN,@,SDG,L 38-41,,,
29,1983,1983-12-18,16,24.126,KAN,,DEN,W 48-17,1,19,0
30,1987,1987-10-04,3,28.051,KAN,@,RAI,L 17-35,,,
31,1987,1987-10-11,4,28.058,KAN,@,MIA,L 0-42,,,
32,1987,1987-10-18,5,28.065,KAN,,DEN,L 17-26,1,0,0
