ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1964,1964-10-04,4,22.162,NYG,@,DET,L 3-26,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
2,1964,1964-10-25,7,22.183,NYG,@,CLE,L 20-42,3,11,3.67,0,2,20,10.00,0,2,2,100.00,47,0,0,118.7,0,0,23.50,23.50,0,0,,0,0,0
3,1964,1964-11-01,8,22.190,NYG,,STL,W 34-17,21,88,4.19,0,1,8,8.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
4,1964,1964-11-08,9,22.197,NYG,,DAL,L 21-31,6,11,1.83,0,2,19,9.50,0,1,2,50.00,18,0,0,81.2,0,0,9.00,9.00,0,0,,0,0,0
5,1964,1964-11-15,10,22.204,NYG,@,STL,T 10-10,22,61,2.77,0,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
6,1964,1964-11-22,11,22.211,NYG,,PIT,L 17-44,7,13,1.86,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
7,1964,1964-12-12,14,22.231,NYG,,CLE,L 20-52,4,21,5.25,0,1,17,17.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
8,1965,1965-09-19,1,23.147,NYG,@,DAL,L 2-31,7,44,6.29,0,1,15,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
9,1965,1965-09-26,2,23.154,NYG,@,PHI,W 16-14,6,24,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
10,1965,1965-10-03,3,23.161,NYG,@,PIT,W 23-13,14,56,4.00,1,1,30,30.00,0,1,1,100.00,49,0,0,118.7,0,0,49.00,49.00,0,0,,0,1,6
11,1965,1965-10-09,4,23.167,NYG,@,MIN,L 14-40,8,7,0.88,2,2,-1,-0.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
12,1965,1965-10-17,5,23.175,NYG,,PHI,W 35-27,9,56,6.22,0,2,1,0.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
13,1965,1965-10-24,6,23.182,NYG,,CLE,L 14-38,5,33,6.60,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
14,1965,1965-10-31,7,23.189,NYG,,STL,W 14-10,10,42,4.20,0,1,-2,-2.00,0,0,0,,0,0,0,,0,0,,,1,19,19.00,0,0,0
15,1965,1965-11-07,8,23.196,NYG,,WAS,L 7-23,6,8,1.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
16,1965,1965-11-14,9,23.203,NYG,@,CLE,L 21-34,12,51,4.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
17,1965,1965-11-21,10,23.210,NYG,@,STL,W 28-15,6,18,3.00,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
18,1965,1965-11-28,11,23.217,NYG,,CHI,L 14-35,6,10,1.67,0,1,3,3.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
19,1965,1965-12-05,12,23.224,NYG,,PIT,W 35-10,7,65,9.29,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
20,1965,1965-12-12,13,23.231,NYG,@,WAS,W 27-10,7,19,2.71,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
21,1965,1965-12-19,14,23.238,NYG,,DAL,L 20-38,3,7,2.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
22,1966,1966-09-11,1,24.139,NYG,@,PIT,T 34-34,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
23,1966,1966-09-18,2,24.146,WAS,@,STL,L 7-23,1,0,0.00,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
24,1966,1966-09-25,3,24.153,WAS,@,PIT,W 33-27,7,15,2.14,0,3,12,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
25,1966,1966-10-02,4,24.160,WAS,,PIT,W 24-10,13,42,3.23,0,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
26,1966,1966-10-09,5,24.167,WAS,,ATL,W 33-20,14,35,2.50,0,1,22,22.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
27,1966,1966-10-16,6,24.174,WAS,@,NYG,L 10-13,11,44,4.00,0,2,21,10.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
28,1966,1966-10-23,7,24.181,WAS,,STL,W 26-20,8,24,3.00,0,3,21,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
29,1966,1966-10-30,8,24.188,WAS,@,PHI,W 27-13,5,17,3.40,0,2,31,15.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
30,1966,1966-11-06,9,24.195,WAS,@,BAL,L 10-37,5,26,5.20,0,5,39,7.80,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
31,1966,1966-11-13,10,24.202,WAS,,DAL,L 30-31,4,5,1.25,0,2,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
