ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring
1,1987,1987-10-04,3,26.109,BUF,,IND,L 6-47,,1,0.0,,,,0,0
2,1987,1987-10-11,4,26.116,BUF,@,NWE,L 7-14,1,1,100.0,,,,0,1
3,1987,1987-10-18,5,26.123,BUF,,NYG,W 6-3,,,,2,5,40.0,0,6
