ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1961,1961-09-10,1,22.230,DEN,@,BUF,W 22-10,5,11,2.20,0,1,-1,-1.00,0
2,1961,1961-09-16,2,22.236,DEN,@,BOS,L 17-45,1,1,1.00,0,0,0,,0
