ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2003,2003-09-07,1,24.121,CIN,,DEN,L 10-30,
2,2003,2003-09-14,2,24.128,CIN,@,OAK,L 20-23,
3,2003,2003-09-21,3,24.135,CIN,,PIT,L 10-17,
4,2003,2003-09-28,4,24.142,CIN,@,CLE,W 21-14,
5,2003,2003-10-05,5,24.149,CIN,@,BUF,L 16-22,
6,2003,2003-10-19,6,24.163,CIN,,BAL,W 34-26,*
7,2003,2003-10-26,7,24.170,CIN,,SEA,W 27-24,
8,2003,2003-11-02,8,24.177,CIN,@,ARI,L 14-17,
9,2003,2003-11-09,9,24.184,CIN,,HOU,W 34-27,
10,2003,2003-11-16,10,24.191,CIN,,KAN,W 24-19,
11,2003,2003-11-23,11,24.198,CIN,@,SDG,W 34-27,
12,2003,2003-11-30,12,24.205,CIN,@,PIT,W 24-20,
13,2003,2003-12-07,13,24.212,CIN,@,BAL,L 13-31,
