ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1999,1999-09-12,1,21.335,CLE,,PIT,L 0-43,,0,0,0,,0,0.0%,,0,0,,0,2,35,17.50,0,0,0
2,1999,1999-09-19,2,21.342,CLE,@,TEN,L 9-26,,2,,,,,0.0%,,,,,,,,,,,
3,1999,1999-09-26,3,21.349,CLE,@,BAL,L 10-17,,,,,,,0.0%,,,,,,,,,,,
4,1999,1999-10-03,4,21.356,CLE,,NWE,L 7-19,*,4,2,23,11.50,0,50.0%,5.75,0,0,,0,0,0,,0,0,0
5,1999,1999-10-10,5,21.363,CLE,,CIN,L 17-18,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0
6,1999,1999-10-17,6,22.005,CLE,@,JAX,L 7-24,*,7,5,45,9.00,0,71.4%,6.43,0,0,,0,0,0,,0,0,0
7,1999,1999-10-24,7,22.012,CLE,@,STL,L 3-34,,,,,,,0.0%,,,,,,,,,,,
8,1999,1999-10-31,8,22.019,CLE,@,NOR,W 21-16,,1,,,,,0.0%,,,,,,,,,,,
9,1999,1999-11-07,9,22.026,CLE,,BAL,L 9-41,*,4,,,,,0.0%,,,,,,,,,,,
10,1999,1999-11-14,10,22.033,CLE,@,PIT,W 16-15,,5,3,44,14.67,0,60.0%,8.80,0,0,,0,0,0,,0,0,0
11,1999,1999-11-21,11,22.040,CLE,,CAR,L 17-31,*,10,8,72,9.00,1,80.0%,7.20,0,0,,0,0,0,,0,1,6
12,1999,1999-11-28,12,22.047,CLE,,TEN,L 21-33,,9,4,51,12.75,0,44.4%,5.67,0,0,,0,0,0,,0,0,0
13,1999,1999-12-05,13,22.054,CLE,@,SDG,L 10-23,*,7,4,46,11.50,0,57.1%,6.57,0,0,,0,0,0,,0,0,0
14,1999,1999-12-12,14,22.061,CLE,@,CIN,L 28-44,*,8,4,48,12.00,1,50.0%,6.00,0,0,,0,0,0,,0,1,6
15,1999,1999-12-19,15,22.068,CLE,,JAX,L 14-24,*,11,10,108,10.80,1,90.9%,9.82,0,0,,0,0,0,,0,1,6
16,1999,1999-12-26,16,22.075,CLE,,IND,L 28-29,*,6,3,40,13.33,1,50.0%,6.67,0,0,,0,0,0,,0,1,6
