ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
20,1990,1990-12-23,15,24.319,SDG,,KAN,L 21-24,*,18,27,66.67,165,1,2,64.6,2,14,6.11,3.52,1,3,3.00,0,0,0
21,1991,1991-10-27,8,25.262,ATL,,RAM,W 31-14,,5,5,100.00,45,0,0,104.2,1,4,9.00,9.00,2,8,4.00,0,0,0
22,1991,1991-11-03,9,25.269,ATL,,SFO,W 17-14,,11,22,50.00,120,2,0,96.8,0,0,5.45,7.27,2,3,1.50,0,0,0
23,1991,1991-11-10,10,25.276,ATL,@,WAS,L 17-56,*,14,31,45.16,243,2,1,80.4,5,23,7.84,7.68,1,0,0.00,0,0,0
24,1991,1991-11-17,11,25.283,ATL,,TAM,W 43-7,,1,2,50.00,24,0,0,93.7,0,0,12.00,12.00,0,0,,0,0,0
25,1991,1991-12-01,13,25.297,ATL,,GNB,W 35-31,*,8,19,42.11,95,0,1,36.1,1,2,5.00,2.63,0,0,,0,0,0
26,1991,1991-12-08,14,25.304,ATL,@,RAM,W 31-14,,1,3,33.33,4,0,0,42.4,0,0,1.33,1.33,2,-2,-1.00,0,0,0
27,1991,1991-12-15,15,25.311,ATL,,SEA,W 26-13,,0,0,,0,0,0,,0,,,,2,-3,-1.50,0,0,0
28,1992,1992-10-18,7,26.254,ATL,@,SFO,L 17-56,,5,10,50.00,60,0,0,68.7,2,7,6.00,6.00,0,0,,0,0,0
29,1992,1992-11-01,8,26.268,ATL,,RAM,W 30-28,,6,11,54.55,86,1,0,110.4,0,0,7.82,9.64,1,-1,-1.00,0,0,0
30,1992,1992-11-09,9,26.276,ATL,,SFO,L 3-41,*,16,25,64.00,178,0,3,45.5,2,13,7.12,1.72,0,0,,0,0,0
31,1992,1992-11-15,10,26.282,ATL,,PHO,W 20-17,*,16,24,66.67,209,2,1,104.3,4,17,8.71,8.50,1,15,15.00,0,0,0
32,1992,1992-11-22,11,26.289,ATL,@,BUF,L 14-41,*,8,23,34.78,47,0,1,25.5,1,8,2.04,0.09,0,0,,0,0,0
33,1992,1992-11-29,12,26.296,ATL,,NWE,W 34-0,*,9,18,50.00,107,2,0,105.6,1,9,5.94,8.17,1,3,3.00,0,0,0
34,1992,1992-12-03,13,26.300,ATL,@,NOR,L 14-22,*,6,11,54.55,55,0,0,68.4,5,34,5.00,5.00,0,0,,0,0,0
35,1992,1992-12-13,14,26.310,ATL,@,TAM,W 35-7,,3,4,75.00,15,0,0,80.2,0,0,3.75,3.75,1,-2,-2.00,0,0,0
36,1992,1992-12-21,15,26.318,ATL,,DAL,L 17-41,,4,5,80.00,30,0,0,91.7,1,10,6.00,6.00,0,0,,0,0,0
37,1993,1993-09-27,4,27.232,ATL,,PIT,L 17-45,,5,13,38.46,64,0,2,15.1,1,2,4.92,-2.00,0,0,,0,0,0
38,1993,1993-10-03,5,27.238,ATL,@,CHI,L 0-6,,8,13,61.54,69,0,0,75.5,1,8,5.31,5.31,2,1,0.50,0,0,0
39,1993,1993-10-14,6,27.249,ATL,,RAM,W 30-24,*,18,34,52.94,213,3,1,89.5,1,5,6.26,6.71,3,16,5.33,0,0,0
40,1993,1993-10-24,7,27.259,ATL,@,NOR,W 26-15,*,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,1,7,7.00,0,0,0
41,1993,1993-12-19,14,27.315,ATL,@,WAS,L 17-30,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
42,1993,1993-12-26,15,27.322,ATL,@,CIN,L 17-21,,3,5,60.00,52,0,1,55.8,0,0,10.40,1.40,0,0,,0,0,0
43,1993,1994-01-02,16,27.329,ATL,,PHO,L 10-27,,5,8,62.50,66,0,1,49.0,0,0,8.25,2.63,1,24,24.00,0,0,0
44,1994,1994-10-13,6,28.248,HOU,,CLE,L 8-11,,9,17,52.94,115,1,1,69.5,2,14,6.76,5.29,1,3,3.00,0,0,0
45,1994,1994-10-24,7,28.259,HOU,@,PHI,L 6-21,,5,11,45.45,67,0,0,65.3,1,1,6.09,6.09,1,0,0.00,0,0,0
46,1994,1994-10-30,8,28.265,HOU,@,RAI,L 14-17,*,19,43,44.19,226,1,0,68.6,3,23,5.26,5.72,3,20,6.67,1,1,6
47,1994,1994-11-13,10,28.279,HOU,@,CIN,L 31-34,*,20,34,58.82,152,2,0,89.3,4,23,4.47,5.65,3,10,3.33,0,0,0
48,1994,1994-11-21,11,28.287,HOU,,NYG,L 10-13,*,10,15,66.67,119,0,0,90.7,1,7,7.93,7.93,1,1,1.00,1,1,6
49,1994,1994-11-27,12,28.293,HOU,@,CLE,L 10-34,*,16,33,48.48,124,0,0,58.1,4,22,3.76,3.76,0,0,,0,0,0
50,1994,1994-12-04,13,28.300,HOU,,ARI,L 12-30,*,11,31,35.48,184,0,4,16.8,3,19,5.94,0.13,0,0,,0,0,0
51,1994,1994-12-11,14,28.307,HOU,,SEA,L 14-16,*,16,29,55.17,184,1,1,71.6,6,39,6.34,5.48,2,1,0.50,0,0,0
52,1994,1994-12-18,15,28.314,HOU,@,KAN,L 9-31,*,15,26,57.69,116,1,1,65.5,3,18,4.46,3.50,1,2,2.00,0,0,0
53,1994,1994-12-24,16,28.320,HOU,,NYJ,W 24-10,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
54,1997,1997-09-07,2,31.212,ATL,,CAR,L 6-9,,7,17,41.18,79,0,0,55.8,0,0,4.65,4.65,2,-1,-0.50,0,0,0
55,1997,1997-09-14,3,31.219,ATL,,OAK,L 31-36,,10,17,58.82,100,1,0,95.2,4,32,5.88,7.06,0,0,,0,0,0
56,1997,1997-09-21,4,31.226,ATL,@,SFO,L 7-34,*,17,31,54.84,162,1,1,66.9,3,25,5.23,4.42,0,0,,0,0,0
57,1997,1997-09-28,5,31.233,ATL,,DEN,L 21-29,,6,9,66.67,85,1,0,134.0,2,14,9.44,11.67,0,0,,0,0,0
58,1997,1997-10-19,7,31.254,ATL,,SFO,L 28-35,,6,13,46.15,42,1,0,79.6,4,32,3.23,4.77,1,12,12.00,0,0,0
59,1997,1997-10-26,8,31.261,ATL,@,CAR,L 12-21,,17,28,60.71,217,1,0,96.9,1,1,7.75,8.46,4,-3,-0.75,0,0,0
60,1997,1997-11-30,13,31.296,KAN,,SFO,W 44-9,,0,0,,0,0,0,,0,,,,0,0,,0,,
61,1997,1997-12-07,14,31.303,KAN,,OAK,W 30-0,,0,0,,0,0,0,,0,,,,0,0,,0,,
62,1997,1997-12-21,16,31.317,KAN,,NOR,W 25-13,,1,1,100.00,-8,0,0,79.2,0,0,-8.00,-8.00,2,-1,-0.50,0,0,0
63,1998,1998-10-11,5,32.246,NOR,,SFO,L 0-31,,6,9,66.67,79,0,0,94.2,1,6,8.78,8.78,0,0,,0,0,0
64,1998,1998-10-18,6,32.253,NOR,@,ATL,L 23-31,*,14,29,48.28,261,2,1,88.4,1,6,9.00,8.83,2,9,4.50,0,0,0
65,1998,1998-10-25,7,32.260,NOR,,TAM,W 9-3,*,20,32,62.50,216,0,0,82.3,1,6,6.75,6.75,2,-7,-3.50,0,0,0
66,1998,1998-11-01,8,32.267,NOR,@,CAR,L 17-31,*,24,48,50.00,325,2,2,68.5,3,24,6.77,5.73,1,0,0.00,0,0,0
67,1998,1998-11-08,9,32.274,NOR,@,MIN,L 24-31,*,11,16,68.75,168,1,0,124.0,3,30,10.50,11.75,3,7,2.33,0,0,0
68,1998,1998-12-13,14,32.309,NOR,,ATL,L 17-27,,12,23,52.17,82,0,0,60.4,0,0,3.57,3.57,1,13,13.00,0,0,0
69,1998,1998-12-27,16,32.323,NOR,,BUF,L 33-45,,23,42,54.76,296,3,1,91.0,2,16,7.05,7.40,2,21,10.50,0,0,0
70,1999,1999-10-03,3,33.238,NOR,@,CHI,L 10-14,,7,15,46.67,102,0,0,69.3,2,17,6.80,6.80,2,32,16.00,0,0,0
71,1999,1999-10-10,4,33.245,NOR,,ATL,L 17-20,,13,26,50.00,185,1,2,54.2,2,19,7.12,4.42,3,9,3.00,0,0,0
72,1999,1999-10-17,5,33.252,NOR,,TEN,L 21-24,*,28,45,62.22,354,2,2,83.0,0,0,7.87,6.76,2,4,2.00,0,0,0
73,1999,1999-10-24,6,33.259,NOR,@,NYG,L 3-31,*,14,33,42.42,176,0,3,21.8,2,13,5.33,1.24,0,0,,0,0,0
74,1999,1999-10-31,7,33.266,NOR,,CLE,L 16-21,,9,20,45.00,92,0,1,37.9,0,0,4.60,2.35,4,24,6.00,0,0,0
75,1999,1999-11-07,8,33.273,NOR,,TAM,L 16-31,*,18,37,48.65,211,1,2,52.9,1,6,5.70,3.81,5,28,5.60,0,0,0
76,1999,1999-11-14,9,33.280,NOR,,SFO,W 24-6,*,12,15,80.00,242,1,0,141.0,2,20,16.13,17.47,6,36,6.00,2,2,12
77,1999,1999-11-21,10,33.287,NOR,@,JAX,L 23-41,*,10,14,71.43,159,0,0,108.9,2,18,11.36,11.36,1,1,1.00,1,1,6
78,1999,1999-12-12,13,33.308,NOR,,STL,L 14-30,*,12,28,42.86,188,1,3,38.1,6,44,6.71,2.61,1,6,6.00,0,0,0
79,1999,1999-12-19,14,33.315,NOR,@,BAL,L 8-31,*,16,35,45.71,207,1,3,38.6,2,15,5.91,2.63,2,2,1.00,0,0,0
