ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1983,1983-09-04,1,22.012,CIN,,RAI,L 10-20,4,20,5.00,0,3,28,9.33,0,1,32,32.00,0,0,0
2,1983,1983-09-11,2,22.019,CIN,,BUF,L 6-10,5,16,3.20,0,1,5,5.00,0,2,47,23.50,0,0,0
3,1983,1983-09-25,4,22.033,CIN,@,TAM,W 23-17,2,11,5.50,0,2,8,4.00,1,0,0,,0,1,6
4,1983,1983-10-02,5,22.040,CIN,,BAL,L 31-34,1,0,0.00,0,0,0,,0,1,23,23.00,0,0,0
5,1983,1983-10-10,6,22.048,CIN,,PIT,L 14-24,0,0,,0,1,19,19.00,0,1,20,20.00,0,0,0
6,1983,1983-10-16,7,22.054,CIN,@,DEN,L 17-24,3,18,6.00,0,0,0,,0,1,16,16.00,0,0,0
7,1983,1983-10-23,8,22.061,CIN,,CLE,W 28-21,3,4,1.33,0,3,19,6.33,0,0,0,,0,0,0
8,1983,1983-10-30,9,22.068,CIN,,GNB,W 34-14,16,84,5.25,0,2,28,14.00,0,1,23,23.00,0,0,0
9,1983,1983-11-06,10,22.075,CIN,@,HOU,W 55-14,17,99,5.82,1,0,0,,0,0,0,,0,1,6
10,1983,1983-12-11,15,22.110,CIN,,DET,W 17-9,5,15,3.00,0,0,0,,0,0,0,,0,0,0
11,1984,1984-09-23,4,23.031,CIN,,RAM,L 14-24,17,74,4.35,0,2,15,7.50,0,0,0,,0,0,0
12,1986,1986-10-19,7,25.057,CIN,,HOU,W 31-28,3,11,3.67,0,0,0,,0,0,0,,0,0,0
13,1986,1986-10-26,8,25.064,CIN,@,PIT,L 9-30,2,17,8.50,0,0,0,,0,0,0,,0,0,0
14,1986,1986-11-02,9,25.071,CIN,@,DET,W 24-17,6,20,3.33,2,0,0,,0,0,0,,0,2,12
15,1986,1986-11-09,10,25.078,CIN,@,HOU,L 28-32,3,5,1.67,0,0,0,,0,0,0,,0,0,0
16,1986,1986-11-16,11,25.085,CIN,,SEA,W 34-7,1,2,2.00,1,0,0,,0,0,0,,0,1,6
17,1986,1986-11-23,12,25.092,CIN,,MIN,W 24-20,9,36,4.00,2,1,34,34.00,0,0,0,,0,2,12
18,1986,1986-11-30,13,25.099,CIN,@,DEN,L 28-34,8,77,9.63,1,1,8,8.00,0,0,0,,0,1,6
19,1986,1986-12-07,14,25.106,CIN,@,NWE,W 31-7,16,120,7.50,1,2,3,1.50,0,0,0,,0,1,6
20,1986,1986-12-14,15,25.113,CIN,,CLE,L 3-34,10,60,6.00,0,0,0,,0,0,0,,0,0,0
21,1986,1986-12-21,16,25.120,CIN,,NYJ,W 52-21,10,31,3.10,1,0,0,,0,0,0,,0,1,6
22,1988,1988-09-04,1,27.012,CIN,,PHO,W 21-14,11,47,4.27,0,0,0,,0,0,0,,0,0,0
23,1988,1988-09-11,2,27.019,CIN,@,PHI,W 28-24,11,30,2.73,0,2,20,10.00,0,0,0,,0,0,0
24,1988,1988-09-18,3,27.026,CIN,@,PIT,W 17-12,15,34,2.27,0,1,13,13.00,1,0,0,,0,1,6
25,1988,1988-09-25,4,27.033,CIN,,CLE,W 24-17,11,68,6.18,0,0,0,,0,0,0,,0,0,0
26,1988,1988-10-02,5,27.040,CIN,@,RAI,W 45-21,16,47,2.94,1,2,33,16.50,0,0,0,,0,1,6
27,1988,1988-10-09,6,27.047,CIN,,NYJ,W 36-19,2,1,0.50,0,0,0,,0,0,0,,0,0,0
28,1988,1988-10-16,7,27.054,CIN,@,NWE,L 21-27,7,40,5.71,0,3,35,11.67,0,0,0,,0,0,0
29,1988,1988-10-23,8,27.061,CIN,,HOU,W 44-21,11,45,4.09,0,0,0,,0,0,0,,0,0,0
30,1988,1988-10-30,9,27.068,CIN,@,CLE,L 16-23,7,15,2.14,0,0,0,,0,0,0,,0,0,0
31,1988,1988-11-06,10,27.075,CIN,,PIT,W 42-7,7,31,4.43,0,1,9,9.00,0,0,0,,0,0,0
32,1988,1988-11-13,11,27.082,CIN,@,KAN,L 28-31,2,6,3.00,1,0,0,,0,0,0,,0,1,6
33,1988,1988-11-20,12,27.089,CIN,@,DAL,W 38-24,3,9,3.00,0,0,0,,0,0,0,,0,0,0
34,1988,1988-12-04,14,27.103,CIN,,SDG,W 27-10,4,15,3.75,0,0,0,,0,0,0,,0,0,0
35,1988,1988-12-11,15,27.110,CIN,@,HOU,L 6-41,5,10,2.00,0,0,0,,0,0,0,,0,0,0
36,1988,1988-12-17,16,27.116,CIN,,WAS,W 20-17,0,0,,0,0,0,,0,,,,,0,
