ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1998,1998-09-06,1,31.181,DAL,,ARI,W 38-10
2,1998,1998-09-13,2,31.188,DAL,@,DEN,L 23-42
3,1998,1998-09-27,4,31.202,DAL,,OAK,L 12-13
4,1998,1998-10-04,5,31.209,DAL,@,WAS,W 31-10
5,1998,1998-10-11,6,31.216,DAL,,CAR,W 27-20
6,1998,1998-10-18,7,31.223,DAL,@,CHI,L 12-13
7,1998,1998-11-02,8,31.238,DAL,@,PHI,W 34-0
8,1998,1998-11-08,9,31.244,DAL,,NYG,W 16-6
9,1998,1998-11-15,10,31.251,DAL,@,ARI,W 35-28
10,1998,1998-11-22,11,31.258,DAL,,SEA,W 30-22
11,1998,1998-11-26,12,31.262,DAL,,MIN,L 36-46
12,1998,1998-12-06,13,31.272,DAL,@,NOR,L 3-22
13,1998,1998-12-13,14,31.279,DAL,@,KAN,L 17-20
14,1998,1998-12-20,15,31.286,DAL,,PHI,W 13-9
15,1998,1998-12-27,16,31.293,DAL,,WAS,W 23-7
