ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1993,1993-09-05,1,21.069,NYJ,,DEN,L 20-26,,,,,
2,1993,1993-09-12,2,21.076,NYJ,@,MIA,W 24-14,,,,,
3,1993,1993-09-26,3,21.090,NYJ,,NWE,W 45-7,,,,,
4,1993,1993-10-03,4,21.097,NYJ,,PHI,L 30-35,,,,,
5,1993,1993-10-10,5,21.104,NYJ,@,RAI,L 20-24,,,,,
6,1993,1993-10-24,6,21.118,NYJ,,BUF,L 10-19,,,,,
7,1993,1993-10-31,7,21.125,NYJ,@,NYG,W 10-6,,,,,
8,1993,1993-11-07,8,21.132,NYJ,,MIA,W 27-10,,,,,
9,1993,1993-11-14,9,21.139,NYJ,@,IND,W 31-17,,,,,
10,1994,1994-09-04,1,22.068,NYJ,@,BUF,W 23-3,,,,,
11,1994,1994-09-11,2,22.075,NYJ,,DEN,W 25-22,,,,,
12,1994,1994-09-25,4,22.089,NYJ,,CHI,L 7-19,,0.5,0,0,0
13,1994,1994-10-02,5,22.096,NYJ,@,CLE,L 7-27,,,,,
14,1994,1994-10-09,6,22.103,NYJ,,IND,W 16-6,,,,,
15,1994,1994-10-16,7,22.110,NYJ,,NWE,W 24-17,,,,,
16,1994,1994-10-30,8,22.124,NYJ,@,IND,L 25-28,,,,,
17,1994,1994-11-06,9,22.131,NYJ,,BUF,W 22-17,,,,,
18,1994,1994-11-13,10,22.138,NYJ,@,GNB,L 10-17,,,,,
19,1994,1994-11-20,11,22.145,NYJ,@,MIN,W 31-21,,,,,
20,1994,1994-11-27,12,22.152,NYJ,,MIA,L 24-28,,,,,
21,1994,1994-12-04,13,22.159,NYJ,@,NWE,L 13-24,,,,,
22,1994,1994-12-10,14,22.165,NYJ,,DET,L 7-18,,,,,
23,1994,1994-12-18,15,22.173,NYJ,,SDG,L 6-21,,,,,
24,1994,1994-12-24,16,22.179,NYJ,@,HOU,L 10-24,,,,,
25,1995,1995-10-15,7,23.109,NYJ,@,CAR,L 15-26,,,,,
26,1995,1995-10-22,8,23.116,NYJ,,MIA,W 17-16,,,,,
27,1995,1995-10-29,9,23.123,NYJ,@,IND,L 10-17,,,,,
28,1995,1995-11-05,10,23.130,NYJ,,NWE,L 7-20,,,,,
29,1995,1995-11-19,11,23.144,NYJ,,BUF,L 26-28,,,,,
30,1995,1995-11-26,12,23.151,NYJ,@,SEA,W 16-10,,0.5,0,0,0
31,1995,1995-12-03,13,23.158,NYJ,,STL,L 20-23,,1.0,0,0,0
32,1995,1995-12-10,14,23.165,NYJ,@,NWE,L 28-31,,,,,
33,1995,1995-12-17,15,23.172,NYJ,@,HOU,L 6-23,,,,,
34,1995,1995-12-24,16,23.179,NYJ,,NOR,L 0-12,,,,,
35,1996,1996-09-01,1,24.065,NYJ,@,DEN,L 6-31,,,,,
36,1996,1996-09-08,2,24.072,NYJ,,IND,L 7-21,,,,,
37,1996,1996-09-15,3,24.079,NYJ,@,MIA,L 27-36,,,,,
38,1996,1996-09-22,4,24.086,NYJ,,NYG,L 6-13,,1.0,0,0,0
39,1996,1996-09-29,5,24.093,NYJ,@,WAS,L 16-31,,,,,
40,1996,1996-11-10,10,24.135,NYJ,,NWE,L 27-31,,,,,
41,1996,1996-11-17,11,24.142,NYJ,@,IND,L 29-34,,,,,
42,1996,1996-11-24,12,24.149,NYJ,@,BUF,L 10-35,,,,,
43,1996,1996-12-01,13,24.156,NYJ,,HOU,L 10-35,,,,,
44,1996,1996-12-08,14,24.163,NYJ,@,NWE,L 10-34,,,,,
45,1996,1996-12-14,15,24.169,NYJ,,PHI,L 20-21,,,,,
46,1996,1996-12-22,16,24.177,NYJ,,MIA,L 28-31,,,,,
47,1997,1997-08-31,1,25.064,NYJ,@,SEA,W 41-3,,1.0,0,0,0
48,1997,1997-09-07,2,25.071,NYJ,,BUF,L 22-28,,,,,
49,1997,1997-09-14,3,25.078,NYJ,@,NWE,L 24-27,,,,,
50,1997,1997-09-21,4,25.085,NYJ,,OAK,W 23-22,,1.0,0,0,0
51,1997,1997-09-28,5,25.092,NYJ,@,CIN,W 31-14,,,,,
52,1997,1997-10-05,6,25.099,NYJ,@,IND,W 16-12,,,,,
53,1997,1997-10-12,7,25.106,NYJ,,MIA,L 20-31,,,,,
54,1997,1997-10-19,8,25.113,NYJ,,NWE,W 24-19,,,,,
55,1997,1997-11-02,9,25.127,TAM,@,IND,W 31-28,,,,,
56,1997,1997-11-09,10,25.134,NYJ,@,MIA,L 17-24,,,,,
57,1997,1997-11-16,11,25.141,NYJ,@,CHI,W 23-15,,1.0,0,0,0
58,1997,1997-11-23,12,25.148,NYJ,,MIN,W 23-21,,,,,
59,1997,1997-11-30,13,25.155,NYJ,@,BUF,L 10-20,,,,,
60,1997,1997-12-07,14,25.162,NYJ,,IND,L 14-22,,,,,
61,1997,1997-12-14,15,25.169,NYJ,,TAM,W 31-0,,,,,
62,1997,1997-12-21,16,25.176,NYJ,@,DET,L 10-13,,,,,
63,1999,1999-09-12,1,27.076,NYJ,,NWE,L 28-30,*,,,,
64,1999,1999-09-19,2,27.083,NYJ,@,BUF,L 3-17,*,,,,
65,1999,1999-09-26,3,27.090,NYJ,,WAS,L 20-27,*,,,,
66,1999,1999-10-03,4,27.097,NYJ,@,DEN,W 21-13,*,,,,
67,1999,1999-10-11,5,27.105,NYJ,,JAX,L 6-16,*,,,,
68,1999,1999-10-17,6,27.111,NYJ,,IND,L 13-16,*,,,,
69,1999,1999-10-24,7,27.118,NYJ,@,OAK,L 23-24,*,,,,
70,1999,1999-11-07,8,27.132,NYJ,,ARI,W 12-7,*,,,,
71,1999,1999-11-15,9,27.140,NYJ,@,NWE,W 24-17,*,1.0,1,15,0
72,1999,1999-11-21,10,27.146,NYJ,,BUF,W 17-7,*,,,,
73,1999,1999-11-28,11,27.153,NYJ,@,IND,L 6-13,*,,,,
74,1999,1999-12-05,12,27.160,NYJ,@,NYG,L 28-41,*,,,,
75,1999,1999-12-12,13,27.167,NYJ,,MIA,W 28-20,*,,,,
76,1999,1999-12-19,14,27.174,NYJ,@,DAL,W 22-21,*,,,,
77,1999,1999-12-27,15,27.182,NYJ,@,MIA,W 38-31,*,,,,
78,1999,2000-01-02,16,27.188,NYJ,,SEA,W 19-9,*,,,,
79,2000,2000-09-03,1,28.067,NYJ,@,GNB,W 20-16,*,,,,
80,2000,2000-09-11,2,28.075,NYJ,,NWE,W 20-19,*,,,,
81,2000,2000-09-17,3,28.081,NYJ,,BUF,W 27-14,,,,,
82,2000,2000-09-24,4,28.088,NYJ,@,TAM,W 21-17,*,,,,
83,2000,2000-10-08,5,28.102,NYJ,,PIT,L 3-20,,,,,
84,2000,2000-10-15,6,28.109,NYJ,@,NWE,W 34-17,*,,,,
85,2000,2000-10-23,7,28.117,NYJ,,MIA,W 40-37,*,,,,
86,2000,2000-10-29,8,28.123,NYJ,@,BUF,L 20-23,*,,,,
87,2000,2000-11-05,9,28.130,NYJ,,DEN,L 23-30,*,,,,
88,2000,2000-11-12,10,28.137,NYJ,@,IND,L 15-23,*,,,,
89,2000,2000-11-19,11,28.144,NYJ,@,MIA,W 20-3,*,,,,
90,2000,2000-11-26,12,28.151,NYJ,,CHI,W 17-10,,,,,
91,2000,2000-12-03,13,28.158,NYJ,,IND,W 27-17,*,,,,
92,2000,2000-12-10,14,28.165,NYJ,@,OAK,L 7-31,,,,,
93,2000,2000-12-17,15,28.172,NYJ,,DET,L 7-10,,,,,
94,2000,2000-12-24,16,28.179,NYJ,@,BAL,L 20-34,,1.0,0,0,0
95,2001,2001-09-09,1,29.073,NYJ,,IND,L 24-45,*,0.0,1,18,0
96,2001,2001-09-23,2,29.087,NYJ,@,NWE,W 10-3,*,,,,
97,2001,2001-10-01,3,29.095,NYJ,,SFO,L 17-19,*,1.0,0,0,0
98,2001,2001-10-07,4,29.101,NYJ,@,BUF,W 42-36,*,0.0,1,9,0
99,2001,2001-10-14,5,29.108,NYJ,,MIA,W 21-17,*,0.0,1,0,0
100,2001,2001-10-21,6,29.115,NYJ,,STL,L 14-34,*,,,,
101,2001,2001-10-28,7,29.122,NYJ,@,CAR,W 13-12,*,,,,
102,2001,2001-11-04,8,29.129,NYJ,@,NOR,W 16-9,*,,,,
103,2001,2001-11-11,9,29.136,NYJ,,KAN,W 27-7,*,,,,
104,2001,2001-11-18,10,29.143,NYJ,@,MIA,W 24-0,*,,,,
105,2001,2001-12-02,11,29.157,NYJ,,NWE,L 16-17,*,,,,
106,2001,2001-12-09,12,29.164,NYJ,@,PIT,L 7-18,*,,,,
107,2001,2001-12-16,13,29.171,NYJ,,CIN,W 15-14,*,,,,
108,2001,2001-12-23,14,29.178,NYJ,@,IND,W 29-28,*,,,,
109,2001,2001-12-30,15,29.185,NYJ,,BUF,L 9-14,*,,,,
110,2001,2002-01-06,16,29.192,NYJ,@,OAK,W 24-22,*,,,,
