ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1981,1981-09-06,1,22.062,WAS,,DAL,L 10-26
2,1981,1981-09-20,3,22.076,WAS,@,STL,L 30-40
3,1981,1981-09-27,4,22.083,WAS,@,PHI,L 13-36
4,1981,1981-10-04,5,22.090,WAS,,SFO,L 17-30
5,1981,1981-10-11,6,22.097,WAS,@,CHI,W 24-7
6,1981,1981-10-18,7,22.104,WAS,@,MIA,L 10-13
7,1981,1981-11-01,9,22.118,WAS,,STL,W 42-21
8,1981,1981-11-08,10,22.125,WAS,,DET,W 33-31
9,1981,1981-11-15,11,22.132,WAS,@,NYG,W 30-27
10,1981,1981-11-22,12,22.139,WAS,@,DAL,L 10-24
11,1981,1981-11-29,13,22.146,WAS,@,BUF,L 14-21
12,1981,1981-12-06,14,22.153,WAS,,PHI,W 15-13
13,1981,1981-12-13,15,22.160,WAS,,BAL,W 38-14
14,1981,1981-12-20,16,22.167,WAS,@,RAM,W 30-7
15,1982,1982-09-12,1,23.068,WAS,@,PHI,W 37-34
16,1982,1982-09-19,2,23.075,WAS,@,TAM,W 21-13
17,1982,1982-11-21,3,23.138,WAS,@,NYG,W 27-17
18,1982,1982-11-28,4,23.145,WAS,,PHI,W 13-9
19,1982,1982-12-05,5,23.152,WAS,,DAL,L 10-24
20,1982,1982-12-12,6,23.159,WAS,@,STL,W 12-7
21,1982,1982-12-19,7,23.166,WAS,,NYG,W 15-14
22,1982,1982-12-26,8,23.173,WAS,@,NOR,W 27-10
23,1982,1983-01-02,9,23.180,WAS,,STL,W 28-0
24,1983,1983-09-05,1,24.061,WAS,,DAL,L 30-31
25,1983,1983-09-11,2,24.067,WAS,@,PHI,W 23-13
26,1983,1983-09-18,3,24.074,WAS,,KAN,W 27-12
27,1983,1983-09-25,4,24.081,WAS,@,SEA,W 27-17
28,1983,1983-10-02,5,24.088,WAS,,RAI,W 37-35
29,1983,1983-10-09,6,24.095,WAS,@,STL,W 38-14
30,1983,1983-10-17,7,24.103,WAS,@,GNB,L 47-48
31,1983,1983-10-23,8,24.109,WAS,,DET,W 38-17
32,1983,1983-10-31,9,24.117,WAS,@,SDG,W 27-24
33,1983,1983-11-06,10,24.123,WAS,,STL,W 45-7
34,1983,1983-11-13,11,24.130,WAS,@,NYG,W 33-17
35,1983,1983-11-20,12,24.137,WAS,@,RAM,W 42-20
36,1983,1983-11-27,13,24.144,WAS,,PHI,W 28-24
37,1983,1983-12-04,14,24.151,WAS,,ATL,W 37-21
38,1983,1983-12-11,15,24.158,WAS,@,DAL,W 31-10
39,1983,1983-12-17,16,24.164,WAS,,NYG,W 31-22
40,1984,1984-09-02,1,25.058,WAS,,MIA,L 17-35
41,1984,1984-09-10,2,25.066,WAS,@,SFO,L 31-37
42,1984,1984-09-16,3,25.072,WAS,,NYG,W 30-14
43,1984,1984-09-23,4,25.079,WAS,@,NWE,W 26-10
44,1984,1984-09-30,5,25.086,WAS,,PHI,W 20-0
45,1984,1984-10-07,6,25.093,WAS,@,IND,W 35-7
46,1984,1984-10-14,7,25.100,WAS,,DAL,W 34-14
47,1984,1984-10-21,8,25.107,WAS,@,STL,L 24-26
48,1984,1984-10-28,9,25.114,WAS,@,NYG,L 13-37
49,1984,1984-11-05,10,25.122,WAS,,ATL,W 27-14
50,1984,1984-11-11,11,25.128,WAS,,DET,W 28-14
51,1984,1984-11-18,12,25.135,WAS,@,PHI,L 10-16
52,1984,1984-11-25,13,25.142,WAS,,BUF,W 41-14
53,1984,1984-11-29,14,25.146,WAS,@,MIN,W 31-17
