ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
45,1973,1973-10-07,4,26.022,BUF,,PHI,W 27-26,,,,,,,,,,,,,,
46,1973,1973-10-14,5,26.029,BUF,,BAL,W 31-13,,,,,,,,,,,,,,
47,1973,1973-10-21,6,26.036,BUF,@,MIA,L 6-27,,,,,,,,,,,,,,
48,1973,1973-10-29,7,26.044,BUF,,KAN,W 23-14,,,,,,,,,,,,,,
49,1973,1973-11-04,8,26.050,BUF,@,NOR,L 0-13,,,,,,,,,,,,,,
50,1973,1973-11-11,9,26.057,BUF,,CIN,L 13-16,,,,,,,,,,,,,,
51,1973,1973-11-18,10,26.064,BUF,,MIA,L 0-17,,,,,,,,,,,,,,
52,1973,1973-11-25,11,26.071,BUF,@,BAL,W 24-17,,,,,,,,,,,,,,
53,1973,1973-12-02,12,26.078,BUF,@,ATL,W 17-6,,,,,,,,,,,,,,
54,1973,1973-12-09,13,26.085,BUF,,NWE,W 37-13,,,,,,,,,,,,,,
55,1973,1973-12-16,14,26.092,BUF,@,NYJ,W 34-14,,,,,,,,,,,,,,
56,1974,1974-09-16,1,27.001,BUF,,OAK,W 21-20,,,,,,,,,,,,,,
57,1974,1974-09-22,2,27.007,BUF,,MIA,L 16-24,,,,,,,,,,,,,,
58,1974,1974-09-29,3,27.014,BUF,,NYJ,W 16-12,,,,,,,,,,,,,,
59,1974,1974-10-06,4,27.021,BUF,@,GNB,W 27-7,,,,,,,,,,,,,,
60,1974,1974-10-13,5,27.028,BUF,@,BAL,W 27-14,,,,,,,,,,,,,,
61,1974,1974-10-20,6,27.035,BUF,,NWE,W 30-28,,,,,,,,,,,,,,
62,1974,1974-10-27,7,27.042,BUF,,CHI,W 16-6,,,,,,,,,,,,,,
63,1974,1974-11-03,8,27.049,BUF,@,NWE,W 29-28,,,,,,,,,,,,,,
64,1974,1974-11-10,9,27.056,BUF,,HOU,L 9-21,,,,,,,,,,,,,,
65,1974,1974-11-17,10,27.063,BUF,@,MIA,L 28-35,,,,,,,,,,,,,,
66,1974,1974-12-08,13,27.084,BUF,@,NYJ,L 10-20,,,,,,,,,,,,,,
67,1974,1974-12-15,14,27.091,BUF,@,RAM,L 14-19,,,,,,,,,,,,,,
