ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2006,2006-09-17,2,22.327,TAM,@,ATL,L 3-14,
2,2006,2006-09-24,3,22.334,TAM,,CAR,L 24-26,
3,2006,2006-10-08,4,22.348,TAM,@,NOR,L 21-24,
4,2006,2006-10-15,5,22.355,TAM,,CIN,W 14-13,
5,2006,2006-10-22,6,22.362,TAM,,PHI,W 23-21,
6,2006,2006-11-13,9,23.019,TAM,@,CAR,L 10-24,
7,2006,2006-11-19,10,23.025,TAM,,WAS,W 20-17,
8,2006,2006-11-23,11,23.029,TAM,@,DAL,L 10-38,
9,2006,2006-12-03,12,23.039,TAM,@,PIT,L 3-20,
10,2006,2006-12-10,13,23.046,TAM,,ATL,L 6-17,
11,2006,2006-12-17,14,23.053,TAM,@,CHI,L 31-34,
12,2006,2006-12-24,15,23.060,TAM,@,CLE,W 22-7,
