ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1979,1979-09-02,1,23.304,MIA,@,BUF,W 9-7
2,1979,1979-09-09,2,23.311,MIA,,SEA,W 19-10
3,1979,1979-09-16,3,23.318,MIA,@,MIN,W 27-12
4,1979,1979-09-23,4,23.325,MIA,,CHI,W 31-16
5,1979,1979-09-30,5,23.332,MIA,@,NYJ,L 27-33
6,1979,1979-10-08,6,23.340,MIA,@,OAK,L 3-13
7,1979,1979-10-14,7,23.346,MIA,,BUF,W 17-7
8,1979,1979-10-21,8,23.353,MIA,@,NWE,L 13-28
9,1979,1979-10-28,9,23.360,MIA,,GNB,W 27-7
10,1979,1979-11-05,10,24.003,MIA,,HOU,L 6-9
11,1979,1979-11-11,11,24.009,MIA,,BAL,W 19-0
12,1979,1979-11-18,12,24.016,MIA,@,CLE,L 24-30
13,1979,1979-11-25,13,24.023,MIA,@,BAL,W 28-24
14,1979,1979-11-29,14,24.027,MIA,,NWE,W 39-24
15,1979,1979-12-09,15,24.037,MIA,@,DET,W 28-10
16,1979,1979-12-15,16,24.043,MIA,,NYJ,L 24-27
17,1980,1980-09-07,1,24.310,MIA,@,BUF,L 7-17
18,1980,1980-09-14,2,24.317,MIA,,CIN,W 17-16
19,1980,1980-09-21,3,24.324,MIA,@,ATL,W 20-17
20,1980,1980-09-28,4,24.331,MIA,,NOR,W 21-16
21,1980,1980-10-05,5,24.338,MIA,,BAL,L 17-30
22,1980,1980-10-12,6,24.345,MIA,@,NWE,L 0-34
23,1980,1980-10-19,7,24.352,MIA,,BUF,W 17-14
24,1980,1980-10-27,8,24.360,MIA,@,NYJ,L 14-17
25,1980,1980-11-02,9,25.000,MIA,@,OAK,L 10-16
26,1980,1980-11-09,10,25.007,MIA,@,RAM,W 35-14
27,1980,1980-11-16,11,25.014,MIA,,SFO,W 17-13
28,1980,1980-11-20,12,25.018,MIA,,SDG,L 24-27
29,1980,1980-11-30,13,25.028,MIA,@,PIT,L 10-23
30,1980,1980-12-08,14,25.036,MIA,,NWE,W 16-13
31,1980,1980-12-14,15,25.042,MIA,@,BAL,W 24-14
32,1980,1980-12-20,16,25.048,MIA,,NYJ,L 17-24
33,1981,1981-09-06,1,25.308,MIA,@,STL,W 20-7
34,1981,1981-09-10,2,25.312,MIA,,PIT,W 30-10
35,1981,1981-09-20,3,25.322,MIA,@,HOU,W 16-10
36,1981,1981-09-27,4,25.329,MIA,@,BAL,W 31-28
37,1981,1981-10-04,5,25.336,MIA,,NYJ,T 28-28
38,1981,1981-10-12,6,25.344,MIA,@,BUF,L 21-31
39,1981,1981-10-18,7,25.350,MIA,,WAS,W 13-10
40,1981,1981-10-25,8,25.357,MIA,@,DAL,L 27-28
41,1981,1981-11-01,9,25.364,MIA,,BAL,W 27-10
42,1981,1981-11-08,10,26.006,MIA,@,NWE,W 30-27
43,1981,1981-11-15,11,26.013,MIA,,OAK,L 17-33
44,1982,1982-09-19,2,26.321,MIA,,BAL,W 24-20
