ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2017,2017-09-17,2,22.017,DAL,@,DEN,L 17-42,,0.0,6,0,1,25,0
2,2017,2017-09-25,3,22.025,DAL,@,ARI,W 28-17,*,0.0,6,0,0,0,0
3,2017,2017-10-01,4,22.031,DAL,,LAR,L 30-35,,0.0,2,1,0,0,0
4,2017,2017-10-08,5,22.038,DAL,,GNB,L 31-35,*,0.0,5,2,0,0,0
5,2017,2017-10-22,6,22.052,DAL,@,SFO,W 40-10,,0.0,4,0,0,0,0
6,2017,2017-10-29,7,22.059,DAL,@,WAS,W 33-19,,0.0,1,0,0,0,0
7,2017,2017-11-05,8,22.066,DAL,,KAN,W 28-17,*,0.0,2,0,0,0,0
8,2017,2017-11-12,9,22.073,DAL,@,ATL,L 7-27,,0.0,2,0,0,0,0
9,2017,2017-11-19,10,22.080,DAL,,PHI,L 9-37,,0.0,2,0,0,0,0
10,2017,2017-11-23,11,22.084,DAL,,LAC,L 6-28,,0.0,2,0,0,0,0
11,2017,2017-11-30,12,22.091,DAL,,WAS,W 38-14,,0.0,3,0,0,0,0
12,2017,2017-12-10,13,22.101,DAL,@,NYG,W 30-10,*,0.0,5,1,0,0,0
13,2017,2017-12-17,14,22.108,DAL,@,OAK,W 20-17,*,0.0,4,2,0,0,0
14,2017,2017-12-24,15,22.115,DAL,,SEA,L 12-21,*,0.0,2,0,0,0,0
15,2017,2017-12-31,16,22.122,DAL,@,PHI,W 6-0,*,0.0,2,0,0,0,0
16,2018,2018-09-09,1,23.009,DAL,@,CAR,L 8-16,,0.0,0,0,0,0,0
17,2018,2018-09-16,2,23.016,DAL,,NYG,W 20-13,,0.0,0,0,0,0,0
