ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-09-20,1,24.315,NOR,,ATL,L 3-14
2,1970,1970-09-27,2,24.322,NOR,@,MIN,L 0-26
3,1970,1970-10-04,3,24.329,NOR,,NYG,W 14-10
4,1970,1970-10-11,4,24.336,NOR,@,STL,L 17-24
5,1970,1970-10-18,5,24.343,NOR,@,SFO,T 20-20
6,1970,1970-10-25,6,24.350,NOR,@,ATL,L 14-32
7,1970,1970-11-01,7,24.357,NOR,,RAM,L 17-30
8,1970,1970-11-08,8,24.364,NOR,,DET,W 19-17
9,1970,1970-11-15,9,25.006,NOR,@,MIA,L 10-21
10,1970,1970-11-22,10,25.013,NOR,,DEN,L 6-31
11,1970,1970-11-29,11,25.020,NOR,@,CIN,L 6-26
12,1970,1970-12-06,12,25.027,NOR,@,RAM,L 16-34
13,1970,1970-12-13,13,25.034,NOR,,SFO,L 27-38
14,1970,1970-12-20,14,25.041,NOR,,CHI,L 3-24
15,1971,1971-09-19,1,25.314,NOR,,RAM,W 24-20
16,1971,1971-09-26,2,25.321,NOR,,SFO,L 20-38
17,1971,1971-10-03,3,25.328,NOR,@,HOU,T 13-13
18,1971,1971-10-10,4,25.335,NOR,@,CHI,L 14-35
19,1971,1971-10-17,5,25.342,NOR,,DAL,W 24-14
20,1971,1971-10-24,6,25.349,NOR,@,ATL,L 6-28
21,1971,1971-10-31,7,25.356,NOR,@,WAS,L 14-24
22,1971,1971-11-07,8,25.363,NOR,,OAK,T 21-21
23,1971,1971-11-14,9,26.005,NOR,@,SFO,W 26-20
24,1971,1971-11-21,10,26.012,NOR,,MIN,L 10-23
25,1971,1971-11-28,11,26.019,NOR,@,GNB,W 29-21
26,1971,1971-12-05,12,26.026,NOR,@,RAM,L 28-45
27,1971,1971-12-12,13,26.033,NOR,,CLE,L 17-21
28,1971,1971-12-19,14,26.040,NOR,,ATL,L 20-24
29,1972,1972-10-29,7,26.355,NOR,,PHI,W 21-3
30,1972,1972-11-05,8,26.362,NOR,@,MIN,L 6-37
31,1972,1972-11-12,9,27.003,NOR,@,ATL,L 20-36
32,1972,1972-11-19,10,27.010,NOR,@,DET,L 14-27
33,1972,1972-11-26,11,27.017,NOR,,RAM,W 19-16
34,1972,1972-12-03,12,27.024,NOR,@,NYJ,L 17-18
35,1972,1972-12-10,13,27.031,NOR,,NWE,L 10-17
36,1972,1972-12-17,14,27.038,NOR,,GNB,L 20-30
37,1973,1973-09-16,1,27.311,NOR,,ATL,L 7-62
38,1973,1973-09-24,2,27.319,NOR,@,DAL,L 3-40
39,1973,1973-09-30,3,27.325,NOR,@,BAL,L 10-14
40,1973,1973-10-07,4,27.332,NOR,,CHI,W 21-16
41,1973,1973-10-14,5,27.339,NOR,,DET,W 20-13
42,1973,1973-10-21,6,27.346,NOR,@,SFO,L 0-40
43,1973,1973-10-28,7,27.353,NOR,,WAS,W 19-3
44,1973,1973-11-04,8,27.360,NOR,,BUF,W 13-0
45,1973,1973-11-11,9,28.002,NOR,@,RAM,L 7-29
46,1973,1973-11-18,10,28.009,NOR,@,SDG,L 14-17
47,1973,1973-11-25,11,28.016,NOR,,RAM,L 13-24
48,1973,1973-12-02,12,28.023,NOR,@,GNB,L 10-30
49,1973,1973-12-09,13,28.030,NOR,,SFO,W 16-10
50,1973,1973-12-16,14,28.037,NOR,@,ATL,L 10-14
