ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1974,1974-10-06,4,23.293,DEN,@,KAN,W 17-14,,,
2,1974,1974-10-13,5,23.300,DEN,,NOR,W 33-17,,,
3,1974,1974-10-20,6,23.307,DEN,,SDG,W 27-7,,,
4,1974,1974-10-27,7,23.314,DEN,@,CLE,L 21-23,,,
5,1974,1974-11-03,8,23.321,DEN,,OAK,L 17-28,,,
6,1974,1974-11-10,9,23.328,DEN,@,BAL,W 17-6,,,
7,1974,1974-11-18,10,23.336,DEN,,KAN,L 34-42,,,
8,1974,1974-11-24,11,23.342,DEN,@,OAK,W 20-17,,,
9,1974,1974-11-28,12,23.346,DEN,@,DET,W 31-27,,,
10,1974,1974-12-08,13,23.356,DEN,,HOU,W 37-14,,,
11,1974,1974-12-15,14,23.363,DEN,@,SDG,L 0-17,,,
12,1975,1975-09-21,1,24.278,DEN,,KAN,W 37-33,,,
13,1975,1975-09-29,2,24.286,DEN,,GNB,W 23-13,,,
14,1975,1975-10-05,3,24.292,DEN,@,BUF,L 14-38,,,
15,1975,1975-10-12,4,24.299,DEN,@,PIT,L 9-20,,,
16,1975,1975-10-19,5,24.306,DEN,,CLE,W 16-15,,,
17,1975,1975-10-26,6,24.313,DEN,@,KAN,L 13-26,,,
18,1975,1975-11-02,7,24.320,DEN,,OAK,L 17-42,,,
19,1975,1975-11-09,8,24.327,DEN,,CIN,L 16-17,,,
20,1975,1975-11-16,9,24.334,DEN,@,SDG,W 27-17,,,
21,1975,1975-11-23,10,24.341,DEN,@,ATL,L 21-35,,,
22,1975,1975-11-30,11,24.348,DEN,,SDG,W 13-10,,,
23,1975,1975-12-08,12,24.356,DEN,@,OAK,L 10-17,,,
24,1975,1975-12-14,13,24.362,DEN,,PHI,W 25-10,,,
25,1975,1975-12-20,14,25.003,DEN,@,MIA,L 13-14,,,
26,1976,1976-09-12,1,25.270,DEN,@,CIN,L 7-17,,,
27,1976,1976-09-19,2,25.277,DEN,,NYJ,W 46-3,,,
