ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2004,2004-09-19,2,23.101,HOU,@,DET,L 16-28,,,,,
2,2004,2004-09-26,3,23.108,HOU,@,KAN,W 24-21,*,,,,
3,2004,2004-10-03,4,23.115,HOU,,OAK,W 30-17,*,,,,
4,2004,2004-11-07,8,23.150,HOU,@,DEN,L 13-31,,,,,
5,2004,2004-11-14,9,23.157,HOU,@,IND,L 14-49,*,,,,
6,2004,2004-11-21,10,23.164,HOU,,GNB,L 13-16,*,,,,
7,2004,2004-11-28,11,23.171,HOU,,TEN,W 31-21,*,,,,
8,2004,2004-12-05,12,23.178,HOU,@,NYJ,L 7-29,*,,,,
9,2004,2004-12-12,13,23.185,HOU,,IND,L 14-23,,,,,
10,2004,2004-12-19,14,23.192,HOU,@,CHI,W 24-5,*,,,,
11,2004,2004-12-26,15,23.199,HOU,@,JAX,W 21-0,*,,,,
12,2004,2005-01-02,16,23.206,HOU,,CLE,L 14-22,*,,,,
13,2005,2005-09-11,1,24.093,HOU,@,BUF,L 7-22,,,,,
14,2005,2005-10-02,3,24.114,HOU,@,CIN,L 10-16,,,,,
15,2005,2005-11-06,8,24.149,HOU,@,JAX,L 14-21,,,,,
16,2005,2005-11-20,10,24.163,HOU,,KAN,L 17-45,*,,,,
17,2005,2005-11-27,11,24.170,HOU,,STL,L 27-33,*,,,,
18,2005,2005-12-04,12,24.177,HOU,@,BAL,L 15-16,*,,,,
19,2005,2005-12-11,13,24.184,HOU,@,TEN,L 10-13,*,,,,
20,2005,2005-12-18,14,24.191,HOU,,ARI,W 30-19,*,0.0,1,2,0
21,2005,2005-12-24,15,24.197,HOU,,JAX,L 20-38,*,,,,
22,2005,2006-01-01,16,24.205,HOU,@,SFO,L 17-20,*,0.0,1,0,0
23,2006,2006-09-10,1,25.092,HOU,,PHI,L 10-24,*,,,,
24,2006,2006-09-17,2,25.099,HOU,@,IND,L 24-43,*,,,,
25,2006,2006-09-24,3,25.106,HOU,,WAS,L 15-31,*,,,,
26,2006,2006-10-01,4,25.113,HOU,,MIA,W 17-15,*,1.0,0,0,0
27,2006,2006-10-15,5,25.127,HOU,@,DAL,L 6-34,*,,,,
28,2006,2006-10-29,7,25.141,HOU,@,TEN,L 22-28,*,,,,
29,2006,2006-11-05,8,25.148,HOU,@,NYG,L 10-14,*,0.0,1,2,0
30,2006,2006-11-12,9,25.155,HOU,@,JAX,W 13-10,*,,,,
31,2006,2006-11-19,10,25.162,HOU,,BUF,L 21-24,*,,,,
32,2006,2006-11-26,11,25.169,HOU,@,NYJ,L 11-26,*,,,,
33,2006,2006-12-03,12,25.176,HOU,@,OAK,W 23-14,*,1.0,0,0,0
34,2006,2006-12-10,13,25.183,HOU,,TEN,L 20-26,*,,,,
35,2006,2006-12-17,14,25.190,HOU,@,NWE,L 7-40,*,,,,
36,2006,2006-12-24,15,25.197,HOU,,IND,W 27-24,*,,,,
37,2006,2006-12-31,16,25.204,HOU,,CLE,W 14-6,*,,,,
