ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1998,1998-09-06,1,23.192,CAR,,ATL,L 14-19,,,,
2,1998,1998-09-13,2,23.199,CAR,@,NOR,L 14-19,,,,
3,1998,1998-09-27,3,23.213,CAR,,GNB,L 30-37,1,9,9.00,0
4,1998,1998-10-04,4,23.220,CAR,@,ATL,L 23-51,,,,
5,1998,1998-10-11,5,23.227,CAR,@,DAL,L 20-27,,,,
6,1998,1998-10-18,6,23.234,CAR,@,TAM,L 13-16,,,,
7,1998,1998-10-25,7,23.241,CAR,,BUF,L 14-30,,,,
8,1998,1998-11-01,8,23.248,CAR,,NOR,W 31-17,,,,
9,1998,1998-11-08,9,23.255,CAR,@,SFO,L 23-25,,,,
10,1998,1998-12-20,15,23.297,CAR,,STL,W 20-13,,,,
