ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2014,2014-09-14,2,23.270,NWE,@,MIN,W 30-7,,0.0,0,2
2,2014,2014-09-21,3,23.277,NWE,,OAK,W 16-9,,,,
3,2014,2014-09-29,4,23.285,NWE,@,KAN,L 14-41,,0.0,1,0
4,2014,2014-10-05,5,23.291,NWE,,CIN,W 43-17,*,0.0,0,1
5,2014,2014-10-12,6,23.298,NWE,@,BUF,W 37-22,,1.0,3,3
6,2014,2014-10-16,7,23.302,NWE,,NYJ,W 27-25,,0.0,1,1
7,2014,2014-10-26,8,23.312,NWE,,CHI,W 51-23,,0.0,1,3
8,2016,2016-12-04,12,25.352,NYG,@,PIT,L 14-24,,0.0,0,0
9,2016,2016-12-11,13,25.359,NYG,,DAL,W 10-7,,0.0,0,0
10,2016,2016-12-22,15,26.004,NYG,@,PHI,L 19-24,,0.0,0,0
11,2016,2017-01-01,16,26.014,NYG,@,WAS,W 19-10,,0.0,0,0
12,2017,2017-11-12,9,26.329,NYG,@,SFO,L 21-31,,0.0,0,0
13,2017,2017-11-19,10,26.336,NYG,,KAN,W 12-9,,0.0,0,0
14,2017,2017-11-23,11,26.340,NYG,@,WAS,L 10-20,,0.0,0,0
