ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
25,2013,2013-11-17,10,24.088,HOU,,OAK,L 23-28,,0,0,,0,0.0,1,0
26,2013,2013-11-24,11,24.095,HOU,,JAX,L 6-13,,0,0,,0,0.0,1,1
27,2013,2013-12-01,12,24.102,HOU,,NWE,L 31-34,,,,,,,,
28,2013,2013-12-05,13,24.106,HOU,@,JAX,L 20-27,,1,0,0.00,0,0.0,1,0
29,2013,2013-12-15,14,24.116,HOU,@,IND,L 3-25,,0,0,,0,0.0,1,1
30,2013,2013-12-22,15,24.123,HOU,,DEN,L 13-37,,0,0,,0,0.0,1,0
31,2013,2013-12-29,16,24.130,HOU,@,TEN,L 10-16,,0,0,,0,0.0,1,1
32,2014,2014-09-07,1,25.017,HOU,,WAS,W 17-6,*,0,0,,0,0.0,3,1
33,2014,2014-09-14,2,25.024,HOU,@,OAK,W 30-14,*,0,0,,0,0.0,1,0
34,2014,2014-09-21,3,25.031,HOU,@,NYG,L 17-30,*,0,0,,0,0.0,2,3
35,2014,2014-09-28,4,25.038,HOU,,BUF,W 23-17,*,0,0,,0,1.5,1,3
36,2014,2014-10-05,5,25.045,HOU,@,DAL,L 17-20,,0,0,,0,0.0,3,0
37,2014,2014-10-09,6,25.049,HOU,,IND,L 28-33,*,0,0,,0,0.0,3,3
38,2014,2014-10-20,7,25.060,HOU,@,PIT,L 23-30,*,0,0,,0,0.0,4,1
39,2014,2014-10-26,8,25.066,HOU,@,TEN,W 30-16,*,,,,,,,
40,2014,2014-11-02,9,25.073,HOU,,PHI,L 21-31,*,0,0,,0,0.0,2,3
41,2014,2014-11-16,10,25.087,HOU,@,CLE,W 23-7,*,0,0,,0,0.0,1,0
42,2014,2014-11-23,11,25.094,HOU,,CIN,L 13-22,*,0,0,,0,0.0,2,7
43,2014,2014-11-30,12,25.101,HOU,,TEN,W 45-21,*,0,0,,0,0.0,0,2
44,2014,2014-12-07,13,25.108,HOU,@,JAX,W 27-13,*,0,0,,0,0.0,2,1
45,2014,2014-12-14,14,25.115,HOU,@,IND,L 10-17,*,0,0,,0,0.0,1,1
46,2014,2014-12-21,15,25.122,HOU,,BAL,W 25-13,*,0,0,,0,1.0,3,2
47,2014,2014-12-28,16,25.129,HOU,,JAX,W 23-17,*,0,0,,0,1.0,1,0
48,2015,2015-09-13,1,26.023,HOU,,KAN,L 20-27,*,0,0,,0,0.0,3,0
49,2015,2015-09-20,2,26.030,HOU,@,CAR,L 17-24,*,0,0,,0,0.0,3,4
50,2015,2015-09-27,3,26.037,HOU,,TAM,W 19-9,*,0,0,,0,0.0,1,0
51,2015,2015-10-04,4,26.044,HOU,@,ATL,L 21-48,*,0,0,,0,1.0,3,1
52,2015,2015-10-08,5,26.048,HOU,,IND,L 20-27,*,0,0,,0,0.0,3,3
53,2015,2015-10-18,6,26.058,HOU,@,JAX,W 31-20,*,0,0,,0,0.0,1,1
54,2015,2015-10-25,7,26.065,HOU,@,MIA,L 26-44,*,0,0,,0,0.0,3,1
55,2015,2015-11-01,8,26.072,HOU,,TEN,W 20-6,*,0,0,,0,1.0,3,1
56,2015,2015-11-16,9,26.087,HOU,@,CIN,W 10-6,*,0,0,,0,0.0,0,2
57,2015,2015-11-22,10,26.093,HOU,,NYJ,W 24-17,*,0,0,,0,0.0,0,1
58,2015,2015-11-29,11,26.100,HOU,,NOR,W 24-6,*,0,0,,0,0.0,0,1
59,2015,2015-12-06,12,26.107,HOU,@,BUF,L 21-30,*,0,0,,0,0.0,2,1
60,2015,2015-12-13,13,26.114,HOU,,NWE,L 6-27,*,0,0,,0,0.0,2,3
61,2015,2015-12-20,14,26.121,HOU,@,IND,W 16-10,*,0,0,,0,0.0,2,0
62,2015,2015-12-27,15,26.128,HOU,@,TEN,W 34-6,*,0,0,,0,0.0,1,0
63,2015,2016-01-03,16,26.135,HOU,,JAX,W 30-6,*,0,0,,0,0.0,1,1
64,2016,2016-09-08,1,27.018,DEN,,CAR,W 21-20,*,0,0,,0,0.0,1,0
65,2016,2016-09-18,2,27.028,DEN,,IND,W 34-20,*,0,0,,0,0.0,1,1
66,2016,2016-09-25,3,27.035,DEN,@,CIN,W 29-17,*,0,0,,0,0.0,1,1
67,2016,2016-10-02,4,27.042,DEN,@,TAM,W 27-7,*,0,0,,0,0.5,2,1
68,2016,2016-10-09,5,27.049,DEN,,ATL,L 16-23,*,0,0,,0,0.0,3,2
69,2016,2016-10-13,6,27.053,DEN,@,SDG,L 13-21,*,0,0,,0,0.5,3,2
70,2016,2016-10-24,7,27.064,DEN,,HOU,W 27-9,*,0,0,,0,0.0,0,3
71,2016,2016-10-30,8,27.070,DEN,,SDG,W 27-19,*,0,0,,0,1.0,1,1
72,2016,2016-11-06,9,27.077,DEN,@,OAK,L 20-30,*,0,0,,0,0.0,1,0
73,2016,2016-11-13,10,27.084,DEN,@,NOR,W 25-23,*,0,0,,0,0.0,2,2
74,2016,2016-11-27,11,27.098,DEN,,KAN,L 27-30,*,0,0,,0,0.0,3,3
75,2016,2016-12-04,12,27.105,DEN,@,JAX,W 20-10,*,0,0,,0,0.0,4,0
76,2016,2016-12-11,13,27.112,DEN,@,TEN,L 10-13,*,0,0,,0,0.0,0,1
77,2016,2016-12-18,14,27.119,DEN,,NWE,L 3-16,,0,0,,0,1.0,6,1
78,2016,2016-12-25,15,27.126,DEN,@,KAN,L 10-33,*,0,0,,0,0.0,3,2
79,2016,2017-01-01,16,27.133,DEN,,OAK,W 24-6,*,0,0,,0,0.0,1,1
