ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1988,1988-09-04,1,22.156,TAM,,PHI,L 14-41,,,
2,1988,1988-09-11,2,22.163,TAM,@,GNB,W 13-10,,,
3,1988,1988-09-18,3,22.170,TAM,,PHO,L 24-30,,,
4,1988,1988-09-25,4,22.177,TAM,@,NOR,L 9-13,,,
5,1988,1988-10-02,5,22.184,TAM,,GNB,W 27-24,1,24,0
6,1988,1988-10-09,6,22.191,TAM,@,MIN,L 13-14,,,
7,1988,1988-10-16,7,22.198,TAM,@,IND,L 31-35,,,
8,1988,1988-10-23,8,22.205,TAM,,MIN,L 20-49,,,
9,1988,1988-10-30,9,22.212,TAM,,MIA,L 14-17,,,
10,1988,1988-11-06,10,22.219,TAM,@,CHI,L 10-28,,,
11,1988,1988-11-13,11,22.226,TAM,@,DET,W 23-20,,,
12,1988,1988-11-20,12,22.233,TAM,,CHI,L 15-27,1,2,0
13,1988,1988-11-27,13,22.240,TAM,@,ATL,L 10-17,,,
14,1988,1988-12-04,14,22.247,TAM,,BUF,W 10-5,,,
15,1988,1988-12-11,15,22.254,TAM,@,NWE,L 7-10,,,
16,1988,1988-12-18,16,22.261,TAM,,DET,W 21-10,,,
17,1989,1989-09-10,1,23.162,TAM,@,GNB,W 23-21,,,
18,1989,1989-09-17,2,23.169,TAM,,SFO,L 16-20,,,
19,1989,1989-09-24,3,23.176,TAM,,NOR,W 20-10,,,
20,1989,1989-10-01,4,23.183,TAM,@,MIN,L 3-17,,,
21,1989,1989-10-08,5,23.190,TAM,,CHI,W 42-35,,,
22,1989,1989-10-15,6,23.197,TAM,,DET,L 16-17,,,
23,1989,1989-10-22,7,23.204,TAM,@,WAS,L 28-32,,,
24,1989,1989-10-29,8,23.211,TAM,@,CIN,L 23-56,,,
25,1989,1989-11-05,9,23.218,TAM,,CLE,L 31-42,,,
26,1989,1989-11-12,10,23.225,TAM,,MIN,L 10-24,,,
27,1989,1989-11-19,11,23.232,TAM,@,CHI,W 32-31,,,
28,1989,1989-11-26,12,23.239,TAM,@,PHO,W 14-13,,,
29,1989,1989-12-03,13,23.246,TAM,,GNB,L 16-17,1,19,0
30,1989,1989-12-10,14,23.253,TAM,@,HOU,L 17-20,,,
31,1989,1989-12-17,15,23.260,TAM,@,DET,L 7-33,,,
32,1989,1989-12-24,16,23.267,TAM,,PIT,L 22-31,,,
33,1990,1990-09-09,1,24.161,TAM,@,DET,W 38-21,,,
34,1990,1990-09-16,2,24.168,TAM,,RAM,L 14-35,,,
35,1990,1990-09-23,3,24.175,TAM,,DET,W 23-20,,,
36,1990,1990-09-30,4,24.182,TAM,@,MIN,W 23-20,,,
37,1990,1990-10-07,5,24.189,TAM,@,DAL,L 10-14,,,
38,1990,1990-10-14,6,24.196,TAM,,GNB,W 26-14,,,
39,1990,1990-10-21,7,24.203,TAM,,DAL,L 13-17,,,
40,1990,1990-10-28,8,24.210,TAM,@,SDG,L 10-41,,,
41,1990,1990-11-04,9,24.217,TAM,,CHI,L 6-26,,,
42,1990,1990-11-11,10,24.224,TAM,@,NOR,L 7-35,,,
43,1990,1990-11-18,11,24.231,TAM,@,SFO,L 7-31,,,
44,1990,1990-11-25,12,24.238,TAM,@,GNB,L 10-20,,,
45,1990,1990-12-02,13,24.245,TAM,,ATL,W 23-17,,,
46,1990,1990-12-16,14,24.259,TAM,,MIN,W 26-13,,,
47,1990,1990-12-23,15,24.266,TAM,@,CHI,L 14-27,,,
48,1990,1990-12-30,16,24.273,TAM,,NYJ,L 14-16,,,
49,1991,1991-09-01,1,25.153,CLE,,DAL,L 14-26,,,
50,1991,1991-09-08,2,25.160,CLE,@,NWE,W 20-0,,,
51,1991,1991-09-15,3,25.167,CLE,,CIN,W 14-13,,,
52,1991,1991-09-22,4,25.174,CLE,@,NYG,L 10-13,,,
53,1991,1991-10-06,5,25.188,CLE,,NYJ,L 14-17,,,
54,1991,1991-10-13,6,25.195,CLE,@,WAS,L 17-42,,,
55,1991,1991-10-20,7,25.202,CLE,@,SDG,W 30-24,,,
56,1991,1991-10-27,8,25.209,CLE,,PIT,W 17-14,,,
57,1991,1991-11-03,9,25.216,CLE,@,CIN,L 21-23,,,
58,1991,1991-11-10,10,25.223,CLE,,PHI,L 30-32,,,
59,1991,1991-11-17,11,25.230,CLE,@,HOU,L 24-28,,,
60,1991,1991-11-24,12,25.237,CLE,,KAN,W 20-15,,,
61,1991,1991-12-01,13,25.244,CLE,@,IND,W 31-0,,,
62,1991,1991-12-08,14,25.251,CLE,,DEN,L 7-17,,,
63,1991,1991-12-15,15,25.258,CLE,,HOU,L 14-17,,,
64,1991,1991-12-22,16,25.265,CLE,@,PIT,L 10-17,,,
65,1992,1992-09-06,1,26.158,CLE,@,IND,L 3-14,,,
66,1992,1992-09-14,2,26.166,CLE,,MIA,L 23-27,,,
67,1992,1992-10-18,6,26.200,CLE,,GNB,W 17-6,,,
68,1992,1992-10-25,7,26.207,CLE,@,NWE,W 19-17,,,
69,1992,1992-11-08,9,26.221,PHO,@,RAM,W 20-14,,,
70,1992,1992-11-15,10,26.228,PHO,@,ATL,L 17-20,,,
71,1992,1992-11-22,11,26.235,PHO,,DAL,L 10-16,,,
72,1992,1992-11-29,12,26.242,PHO,@,WAS,L 3-41,,,
73,1992,1992-12-06,13,26.249,PHO,,SDG,L 21-27,,,
74,1992,1992-12-12,14,26.255,PHO,,NYG,W 19-0,,,
75,1992,1992-12-20,15,26.263,PHO,@,IND,L 13-16,,,
76,1992,1992-12-27,16,26.270,PHO,,TAM,L 3-7,,,
77,1993,1993-09-05,1,27.157,PHO,@,PHI,L 17-23,,,
78,1993,1993-09-12,2,27.164,PHO,@,WAS,W 17-10,,,
79,1993,1993-09-19,3,27.171,PHO,,DAL,L 10-17,,,
80,1993,1993-09-26,4,27.178,PHO,@,DET,L 20-26,,,
81,1993,1993-10-10,5,27.192,PHO,,NWE,L 21-23,,,
82,1993,1993-10-17,6,27.199,PHO,,WAS,W 36-6,,,
83,1993,1993-10-24,7,27.206,PHO,@,SFO,L 14-28,,,
84,1993,1993-10-31,8,27.213,PHO,,NOR,L 17-20,,,
85,1993,1993-11-07,9,27.220,PHO,,PHI,W 16-3,,,
86,1993,1993-11-14,10,27.227,PHO,@,DAL,L 15-20,,,
87,1993,1993-11-28,11,27.241,PHO,@,NYG,L 17-19,,,
88,1993,1993-12-05,12,27.248,PHO,,RAM,W 38-10,,,
89,1993,1993-12-12,13,27.255,PHO,,DET,L 14-21,,,
90,1993,1993-12-19,14,27.262,PHO,@,SEA,W 30-27,,,
91,1993,1993-12-26,15,27.269,PHO,,NYG,W 17-6,,,
92,1993,1994-01-02,16,27.276,PHO,@,ATL,W 27-10,,,
93,1994,1994-09-04,1,28.156,ARI,@,RAM,L 12-14,,,
94,1994,1994-09-11,2,28.163,ARI,,NYG,L 17-20,,,
95,1994,1994-09-18,3,28.170,ARI,@,CLE,L 0-32,,,
96,1994,1994-10-02,4,28.184,ARI,,MIN,W 17-7,,,
97,1994,1994-10-09,5,28.191,ARI,@,DAL,L 3-38,,,
98,1994,1994-10-16,6,28.198,ARI,@,WAS,W 19-16,,,
99,1994,1994-10-23,7,28.205,ARI,,DAL,L 21-28,,,
100,1994,1994-10-30,8,28.212,ARI,,PIT,W 20-17,,,
101,1994,1994-11-06,9,28.219,ARI,@,PHI,L 7-17,,,
102,1994,1994-11-13,10,28.226,ARI,@,NYG,W 10-9,,,
103,1994,1994-11-20,11,28.233,ARI,,PHI,W 12-6,,,
104,1994,1994-11-27,12,28.240,ARI,,CHI,L 16-19,,,
105,1994,1994-12-24,16,28.267,ARI,@,ATL,L 6-10,,,
106,1995,1995-09-03,1,29.155,HOU,@,JAX,W 10-3,,,
107,1995,1995-09-10,2,29.162,HOU,,PIT,L 17-34,,,
108,1995,1995-09-17,3,29.169,HOU,,CLE,L 7-14,,,
109,1995,1995-09-24,4,29.176,HOU,@,CIN,W 38-28,,,
110,1995,1995-10-01,5,29.183,HOU,,JAX,L 16-17,,,
111,1995,1995-10-08,6,29.190,HOU,@,MIN,L 17-23,,,
112,1995,1995-10-22,7,29.204,HOU,@,CHI,L 32-35,,,
113,1995,1995-10-29,8,29.211,HOU,,TAM,W 19-7,1,0,0
114,1995,1995-11-05,9,29.218,HOU,@,CLE,W 37-10,,,
115,1995,1995-11-12,10,29.225,HOU,,CIN,L 25-32,,,
116,1995,1995-11-19,11,29.232,HOU,@,KAN,L 13-20,,,
117,1995,1995-11-26,12,29.239,HOU,,DEN,W 42-33,,,
118,1995,1995-12-03,13,29.246,HOU,@,PIT,L 7-21,1,0,0
119,1995,1995-12-10,14,29.253,HOU,,DET,L 17-24,,,
120,1995,1995-12-17,15,29.260,HOU,,NYJ,W 23-6,,,
121,1995,1995-12-24,16,29.267,HOU,@,BUF,W 28-17,,,
