ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2009,2009-12-13,13,25.011,TEN,,STL,W 47-7,
2,2009,2009-12-25,15,25.023,TEN,,SDG,L 17-42,
3,2009,2010-01-03,16,25.032,TEN,@,SEA,W 17-13,
4,2012,2012-09-23,3,27.296,SFO,@,MIN,L 13-24,
5,2012,2012-09-30,4,27.303,SFO,@,NYJ,W 34-0,
6,2012,2012-10-07,5,27.310,SFO,,BUF,W 45-3,
7,2012,2012-12-16,14,28.014,SFO,@,NWE,W 41-34,
8,2012,2012-12-23,15,28.021,SFO,@,SEA,L 13-42,
