ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2017,2017-10-08,5,23.348,BAL,@,OAK,W 30-17,,0.0,1,0
2,2017,2017-10-15,6,23.355,BAL,,CHI,L 24-27,*,0.0,2,0
3,2017,2017-10-22,7,23.362,BAL,@,MIN,L 16-24,*,0.0,1,0
4,2017,2017-10-26,8,24.001,BAL,,MIA,W 40-0,,0.0,1,0
5,2017,2017-11-05,9,24.011,BAL,@,TEN,L 20-23,,0.0,0,0
6,2017,2017-12-10,13,24.046,BAL,@,PIT,L 38-39,,0.0,0,0
7,2017,2017-12-31,16,24.067,BAL,,CIN,L 27-31,,0.0,0,0
8,2018,2018-09-09,1,24.319,BAL,,BUF,W 47-3,,0.0,1,0
9,2018,2018-09-13,2,24.323,BAL,@,CIN,L 23-34,*,0.0,2,0
10,2018,2018-09-23,3,24.333,BAL,,DEN,W 27-14,*,0.0,1,0
