ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2013,2013-10-10,6,22.338,CHI,,NYG,W 27-21,
2,2013,2013-10-20,7,22.348,CHI,@,WAS,L 41-45,
