ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1999,1999-09-26,3,24.116,DET,@,KAN,L 21-31,
2,1999,1999-10-10,4,24.130,DET,,SDG,L 10-20,
3,2000,2000-09-03,1,25.093,DET,@,NOR,W 14-10,
4,2000,2000-09-10,2,25.100,DET,,WAS,W 15-10,
5,2000,2000-10-08,6,25.128,DET,,GNB,W 31-24,
6,2000,2000-10-19,7,25.139,DET,@,TAM,W 28-14,
7,2000,2000-10-29,8,25.149,DET,@,IND,L 18-30,
8,2000,2000-11-05,9,25.156,DET,,MIA,L 8-23,
9,2000,2000-11-12,10,25.163,DET,,ATL,W 13-10,
10,2000,2000-11-19,11,25.170,DET,@,NYG,W 31-21,
11,2000,2000-11-23,12,25.174,DET,,NWE,W 34-9,
12,2000,2000-11-30,13,25.181,DET,@,MIN,L 17-24,*
13,2000,2000-12-10,14,25.191,DET,@,GNB,L 13-26,
14,2000,2000-12-17,15,25.198,DET,@,NYJ,W 10-7,
15,2000,2000-12-24,16,25.205,DET,,CHI,L 20-23,*
