ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1955,1955-11-20,9,24.003,NYG,,PHI,W 31-7,3,0,0.00,0
