ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2003,2003-09-28,4,24.155,DET,@,DEN,L 16-20,,
2,2003,2003-10-05,5,24.162,DET,@,SFO,L 17-24,,
3,2003,2003-10-19,6,24.176,DET,,DAL,L 7-38,,
4,2003,2003-10-26,7,24.183,DET,@,CHI,L 16-24,,
5,2003,2003-11-02,8,24.190,DET,,OAK,W 23-13,,
6,2003,2003-11-09,9,24.197,DET,,CHI,W 12-10,,
7,2003,2003-12-21,15,24.239,DET,@,CAR,L 14-20,*,
8,2003,2003-12-28,16,24.246,DET,,STL,W 30-20,,
9,2004,2004-09-12,1,25.139,DET,@,CHI,W 20-16,*,
10,2004,2004-09-19,2,25.146,DET,,HOU,W 28-16,*,1.0
11,2004,2004-09-26,3,25.153,DET,,PHI,L 13-30,*,1.0
12,2004,2004-10-10,4,25.167,DET,@,ATL,W 17-10,*,
13,2004,2004-10-17,5,25.174,DET,,GNB,L 10-38,*,
14,2004,2004-10-24,6,25.181,DET,@,NYG,W 28-13,*,
15,2004,2004-10-31,7,25.188,DET,@,DAL,L 21-31,*,
16,2004,2004-11-07,8,25.195,DET,,WAS,L 10-17,*,
17,2004,2004-11-14,9,25.202,DET,@,JAX,L 17-23,*,0.5
18,2004,2004-11-21,10,25.209,DET,@,MIN,L 19-22,*,1.0
19,2004,2004-11-25,11,25.213,DET,,IND,L 9-41,*,
20,2004,2004-12-05,12,25.223,DET,,ARI,W 26-12,,
21,2004,2004-12-12,13,25.230,DET,@,GNB,L 13-16,*,
22,2004,2004-12-19,14,25.237,DET,,MIN,L 27-28,*,
23,2004,2004-12-26,15,25.244,DET,,CHI,W 19-13,*,
24,2004,2005-01-02,16,25.251,DET,@,TEN,L 19-24,*,
25,2005,2005-09-11,1,26.138,DET,,GNB,W 17-3,,
26,2005,2005-09-18,2,26.145,DET,@,CHI,L 6-38,*,
27,2005,2005-10-02,3,26.159,DET,@,TAM,L 13-17,*,
28,2005,2005-10-09,4,26.166,DET,,BAL,W 35-17,*,
29,2005,2005-10-16,5,26.173,DET,,CAR,L 20-21,*,
30,2005,2005-10-23,6,26.180,DET,@,CLE,W 13-10,*,
31,2005,2005-10-30,7,26.187,DET,,CHI,L 13-19,*,
32,2005,2005-11-06,8,26.194,DET,@,MIN,L 14-27,,
33,2005,2005-11-13,9,26.201,DET,,ARI,W 29-21,*,
34,2005,2005-11-20,10,26.208,DET,@,DAL,L 7-20,*,
35,2005,2005-11-24,11,26.212,DET,,ATL,L 7-27,*,
36,2005,2005-12-04,12,26.222,DET,,MIN,L 16-21,*,
37,2005,2005-12-11,13,26.229,DET,@,GNB,L 13-16,*,
38,2005,2005-12-18,14,26.236,DET,,CIN,L 17-41,*,
39,2005,2005-12-24,15,26.242,DET,@,NOR,W 13-12,*,
40,2005,2006-01-01,16,26.250,DET,@,PIT,L 21-35,*,
