ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1974,1974-09-15,1,22.251,NYJ,@,KAN,L 16-24
2,1974,1974-09-22,2,22.258,NYJ,@,CHI,W 23-21
3,1974,1974-09-29,3,22.265,NYJ,@,BUF,L 12-16
4,1974,1974-10-27,7,22.293,NYJ,,RAM,L 13-20
5,1974,1974-11-03,8,22.300,NYJ,,HOU,L 22-27
6,1974,1974-11-10,9,22.307,NYJ,@,NYG,W 26-20
7,1974,1974-11-17,10,22.314,NYJ,@,NWE,W 21-16
8,1974,1974-11-24,11,22.321,NYJ,,MIA,W 17-14
9,1974,1974-12-01,12,22.328,NYJ,,SDG,W 27-14
10,1974,1974-12-08,13,22.335,NYJ,,BUF,W 20-10
11,1974,1974-12-15,14,22.342,NYJ,@,BAL,W 45-38
12,1975,1975-09-21,1,23.257,NYJ,@,BUF,L 14-42
13,1975,1975-09-28,2,23.264,NYJ,@,KAN,W 30-24
14,1975,1975-10-05,3,23.271,NYJ,,NWE,W 36-7
15,1975,1975-10-12,4,23.278,NYJ,@,MIN,L 21-29
16,1975,1975-10-19,5,23.285,NYJ,,MIA,L 0-43
17,1975,1975-10-26,6,23.292,NYJ,,BAL,L 28-45
18,1975,1975-11-02,7,23.299,NYJ,,BUF,L 23-24
19,1975,1975-11-23,10,23.320,NYJ,,STL,L 6-37
20,1975,1975-11-30,11,23.327,NYJ,,PIT,L 7-20
21,1975,1975-12-07,12,23.334,NYJ,@,NWE,W 30-28
22,1975,1975-12-15,13,23.342,NYJ,@,SDG,L 16-24
23,1975,1975-12-21,14,23.348,NYJ,,DAL,L 21-31
24,1976,1976-09-12,1,24.249,TAM,@,HOU,L 0-20
25,1976,1976-09-19,2,24.256,TAM,,SDG,L 0-23
26,1976,1976-10-03,4,24.270,TAM,@,BAL,L 17-42
27,1976,1976-10-10,5,24.277,TAM,@,CIN,L 0-21
28,1976,1976-10-17,6,24.284,TAM,,SEA,L 10-13
29,1976,1976-10-24,7,24.291,TAM,,MIA,L 20-23
30,1976,1976-10-31,8,24.298,TAM,,KAN,L 19-28
31,1976,1976-11-14,10,24.312,TAM,@,NYJ,L 0-34
32,1976,1976-11-21,11,24.319,TAM,,CLE,L 7-24
33,1976,1976-11-28,12,24.326,TAM,@,OAK,L 16-49
34,1976,1976-12-05,13,24.333,TAM,@,PIT,L 0-42
35,1976,1976-12-12,14,24.340,TAM,,NWE,L 14-31
