ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1973,1973-10-01,3,22.156,DET,,ATL,W 31-6,4,16,4.00,0,0,0,,0,0,0,,0,0,0
2,1973,1973-11-11,9,22.197,DET,@,MIN,L 7-28,,,,,,,,,,,,,,
3,1973,1973-11-18,10,22.204,DET,@,CHI,W 30-7,1,3,3.00,0,0,0,,0,0,0,,0,0,0
4,1973,1973-11-22,11,22.208,DET,,WAS,L 0-20,,,,,,,,,,,,,,
5,1973,1973-12-02,12,22.218,DET,@,STL,W 20-16,,,,,,,,,,,,,,
6,1973,1973-12-09,13,22.225,DET,,CHI,W 40-7,4,7,1.75,1,1,4,4.00,0,0,0,,0,1,6
7,1973,1973-12-15,14,22.231,DET,@,MIA,L 7-34,2,4,2.00,0,0,0,,0,0,0,,0,0,0
8,1974,1974-09-15,1,23.140,DET,@,CHI,L 9-17,,,,,,,,,,,,,,
9,1974,1974-09-22,2,23.147,DET,,MIN,L 6-7,,,,,,,,,,,,,,
10,1974,1974-09-29,3,23.154,DET,@,GNB,L 19-21,,,,,,,,,,,,,,
11,1974,1974-10-06,4,23.161,DET,@,RAM,L 13-16,3,8,2.67,0,2,25,12.50,0,0,0,,0,0,0
12,1974,1974-10-14,5,23.169,DET,,SFO,W 17-13,,,,,,,,,,,,,,
13,1974,1974-10-20,6,23.175,DET,@,MIN,W 20-16,0,0,,0,0,0,,0,1,11,11.00,0,0,0
14,1974,1974-10-27,7,23.182,DET,,GNB,W 19-17,,,,,,,,,,,,,,
15,1974,1974-11-03,8,23.189,DET,,NOR,W 19-14,,,,,,,,,,,,,,
16,1974,1974-11-10,9,23.196,DET,@,OAK,L 13-35,,,,,,,,,,,,,,
17,1974,1974-11-17,10,23.203,DET,,NYG,W 20-19,,,,,,,,,,,,,,
18,1974,1974-11-24,11,23.210,DET,,CHI,W 34-17,4,26,6.50,0,0,0,,0,0,0,,0,0,0
19,1974,1974-11-28,12,23.214,DET,,DEN,L 27-31,5,15,3.00,1,1,6,6.00,0,0,0,,0,1,6
20,1974,1974-12-08,13,23.224,DET,@,CIN,W 23-19,,,,,,,,,,,,,,
21,1974,1974-12-15,14,23.231,DET,@,PHI,L 17-28,,,,,,,,,,,,,,
