ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1978,1978-09-03,1,21.299,GNB,@,DET,W 13-7,
2,1978,1978-09-10,2,21.306,GNB,,NOR,W 28-17,
3,1978,1978-09-17,3,21.313,GNB,,OAK,L 3-28,
4,1978,1978-09-24,4,21.320,GNB,@,SDG,W 24-3,
5,1978,1978-10-01,5,21.327,GNB,,DET,W 35-14,
6,1978,1978-10-08,6,21.334,GNB,,CHI,W 24-14,
7,1978,1978-10-15,7,21.341,GNB,,SEA,W 45-28,
8,1978,1978-10-22,8,21.348,GNB,@,MIN,L 7-21,
9,1978,1978-10-29,9,21.355,GNB,,TAM,W 9-7,
10,1978,1978-11-05,10,21.362,GNB,@,PHI,L 3-10,
11,1978,1978-11-12,11,22.004,GNB,,DAL,L 14-42,
12,1978,1978-11-19,12,22.011,GNB,@,DEN,L 3-16,
13,1978,1978-11-26,13,22.018,GNB,,MIN,T 10-10,
14,1978,1978-12-03,14,22.025,GNB,@,TAM,W 17-7,
15,1978,1978-12-10,15,22.032,GNB,@,CHI,L 0-14,
16,1978,1978-12-17,16,22.039,GNB,@,RAM,L 14-31,
17,1979,1979-09-02,1,22.298,GNB,@,CHI,L 3-6,
18,1979,1979-09-09,2,22.305,GNB,,NOR,W 28-19,
19,1979,1979-10-14,7,22.340,GNB,,DET,W 24-16,
20,1979,1979-10-21,8,22.347,GNB,@,TAM,L 3-21,
21,1979,1979-10-28,9,22.354,GNB,@,MIA,L 7-27,
22,1979,1979-11-04,10,22.361,GNB,,NYJ,L 22-27,
23,1979,1979-11-11,11,23.003,GNB,,MIN,W 19-7,
24,1979,1979-11-18,12,23.010,GNB,@,BUF,L 12-19,
25,1979,1979-11-25,13,23.017,GNB,,PHI,L 10-21,
26,1979,1979-12-02,14,23.024,GNB,@,WAS,L 21-38,
27,1979,1979-12-09,15,23.031,GNB,,CHI,L 14-15,
28,1979,1979-12-15,16,23.037,GNB,@,DET,W 18-13,
29,1980,1980-09-07,1,23.304,GNB,,CHI,W 12-6,
30,1980,1980-09-14,2,23.311,GNB,,DET,L 7-29,
31,1980,1980-09-21,3,23.318,GNB,@,RAM,L 21-51,
32,1980,1980-09-28,4,23.325,GNB,,DAL,L 7-28,
33,1980,1980-10-05,5,23.332,GNB,,CIN,W 14-9,
34,1980,1980-10-12,6,23.339,GNB,@,TAM,T 14-14,
35,1980,1980-10-19,7,23.346,GNB,@,CLE,L 21-26,
36,1980,1980-11-02,9,23.360,GNB,@,PIT,L 20-22,
37,1980,1980-11-09,10,24.001,GNB,,SFO,W 23-16,
38,1980,1980-11-16,11,24.008,GNB,@,NYG,L 21-27,
39,1980,1980-11-23,12,24.015,GNB,@,MIN,W 25-13,
40,1980,1980-11-30,13,24.022,GNB,,TAM,L 17-20,
41,1980,1980-12-07,14,24.029,GNB,@,CHI,L 7-61,
42,1980,1980-12-14,15,24.036,GNB,,HOU,L 3-22,
43,1980,1980-12-21,16,24.043,GNB,@,DET,L 3-24,
44,1981,1981-09-06,1,24.302,GNB,@,CHI,W 16-9,
45,1981,1981-09-13,2,24.309,GNB,,ATL,L 17-31,
46,1981,1981-09-20,3,24.316,GNB,@,RAM,L 23-35,
47,1981,1981-09-27,4,24.323,GNB,,MIN,L 13-30,
48,1981,1981-10-04,5,24.330,GNB,@,NYG,W 27-14,
49,1981,1981-10-11,6,24.337,GNB,,TAM,L 10-21,
50,1981,1981-10-18,7,24.344,GNB,,SFO,L 3-13,
51,1981,1981-10-25,8,24.351,GNB,@,DET,L 27-31,
52,1981,1981-11-01,9,24.358,GNB,,SEA,W 34-24,
53,1981,1981-11-08,10,25.000,GNB,,NYG,W 26-24,
