ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1996,1996-09-01,1,22.051,WAS,,PHI,L 14-17,,,,,
2,1996,1996-10-13,6,22.093,WAS,@,NWE,W 27-22,,,,,
3,1996,1996-10-20,7,22.100,WAS,,NYG,W 31-21,,,,,
4,1996,1996-10-27,8,22.107,WAS,,IND,W 31-16,,,,,
5,1996,1996-11-03,9,22.114,WAS,@,BUF,L 13-38,,,,,
6,1996,1996-11-10,10,22.121,WAS,,ARI,L 34-37,,,,,
7,1996,1996-11-17,11,22.128,WAS,@,PHI,W 26-21,,,,,
8,1996,1996-11-24,12,22.135,WAS,,SFO,L 16-19,,,,,
9,1996,1996-11-28,13,22.139,WAS,@,DAL,L 10-21,,,,,
10,1996,1996-12-08,14,22.149,WAS,@,TAM,L 10-24,,,,,
11,1996,1996-12-15,15,22.156,WAS,@,ARI,L 26-27,,,,,
12,1996,1996-12-22,16,22.163,WAS,,DAL,W 37-10,,,,,
13,1997,1997-08-31,1,23.050,WAS,@,CAR,W 24-10,,,,,
14,1997,1997-09-07,2,23.057,WAS,@,PIT,L 13-14,,,,,
15,1997,1997-09-14,3,23.064,WAS,,ARI,W 19-13,,,,,
16,1997,1997-09-28,4,23.078,WAS,,JAX,W 24-12,,,,,
17,1997,1997-10-05,5,23.085,WAS,@,PHI,L 10-24,,,,,
18,1997,1997-10-13,6,23.093,WAS,,DAL,W 21-16,,,,,
19,1997,1997-10-19,7,23.099,WAS,@,TEN,L 14-28,,,,,
20,1997,1997-10-26,8,23.106,SDG,,IND,W 35-19,,,,,
21,1997,1997-11-02,9,23.113,WAS,@,CHI,W 31-8,,,,,
22,1997,1997-11-09,10,23.120,WAS,,DET,W 30-7,,,,,
23,1997,1997-11-16,11,23.127,WAS,@,DAL,L 14-17,,,,,
24,1997,1997-11-23,12,23.134,WAS,,NYG,T 7-7,,,,,
25,1997,1997-11-30,13,23.141,WAS,,STL,L 20-23,,,,,
26,1997,1997-12-07,14,23.148,WAS,@,ARI,W 38-28,,,,,
27,1997,1997-12-13,15,23.154,WAS,@,NYG,L 10-30,,,,,
28,1997,1997-12-21,16,23.162,WAS,,PHI,W 35-32,,,,,
29,1998,1998-09-06,1,24.056,WAS,@,NYG,L 24-31,,,,,
30,1998,1998-09-14,2,24.064,WAS,,SFO,L 10-45,,,,,
31,1998,1998-09-20,3,24.070,WAS,@,SEA,L 14-24,,,,,
32,1998,1998-09-27,4,24.077,WAS,,DEN,L 16-38,,,,,
33,1998,1998-10-04,5,24.084,WAS,,DAL,L 10-31,,,,,
34,1998,1998-10-11,6,24.091,WAS,@,PHI,L 12-17,,0.0,1,13,0
35,1998,1998-10-18,7,24.098,WAS,@,MIN,L 7-41,,,,,
36,1998,1998-11-01,8,24.112,WAS,,NYG,W 21-14,,,,,
37,1998,1998-11-08,9,24.119,WAS,@,ARI,L 27-29,,1.0,0,0,0
38,1998,1998-11-15,10,24.126,WAS,,PHI,W 28-3,,,,,
39,1998,1998-11-22,11,24.133,WAS,,ARI,L 42-45,,0.0,1,54,0
40,1998,1998-11-29,12,24.140,WAS,@,OAK,W 29-19,,,,,
41,1998,1998-12-06,13,24.147,WAS,,SDG,W 24-20,,0.0,1,10,0
42,1998,1998-12-13,14,24.154,WAS,@,CAR,W 28-25,,,,,
43,1998,1998-12-19,15,24.160,WAS,,TAM,W 20-16,,,,,
44,1998,1998-12-27,16,24.168,WAS,@,DAL,L 7-23,,,,,
45,1999,1999-09-12,1,25.062,WAS,,DAL,L 35-41,*,,,,
46,1999,1999-09-19,2,25.069,WAS,@,NYG,W 50-21,*,,,,
47,1999,1999-09-26,3,25.076,WAS,@,NYJ,W 27-20,*,,,,
48,1999,1999-10-03,4,25.083,WAS,,CAR,W 38-36,*,,,,
49,1999,1999-10-17,5,25.097,WAS,@,ARI,W 24-10,*,,,,
50,1999,1999-10-24,6,25.104,WAS,@,DAL,L 20-38,*,,,,
51,1999,1999-10-31,7,25.111,WAS,,CHI,W 48-22,*,,,,
52,1999,1999-11-14,9,25.125,WAS,@,PHI,L 28-35,*,,,,
53,1999,1999-11-21,10,25.132,WAS,,NYG,W 23-13,*,,,,
54,1999,1999-11-28,11,25.139,WAS,,PHI,W 20-17,*,,,,
55,1999,1999-12-05,12,25.146,WAS,@,DET,L 17-33,*,,,,
56,1999,1999-12-12,13,25.153,WAS,,ARI,W 28-3,*,,,,
57,1999,1999-12-19,14,25.160,WAS,@,IND,L 21-24,*,,,,
58,1999,1999-12-26,15,25.167,WAS,@,SFO,W 26-20,*,,,,
59,1999,2000-01-02,16,25.174,WAS,,MIA,W 21-10,*,,,,
