ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1977,1977-09-18,1,22.349,HOU,,NYJ,W 20-0,
2,1977,1977-10-16,5,23.012,HOU,,CLE,L 23-24,
3,1977,1977-10-23,6,23.019,HOU,@,PIT,L 10-27,
4,1977,1977-10-30,7,23.026,HOU,@,CIN,L 10-13,
5,1977,1977-11-06,8,23.033,HOU,,CHI,W 47-0,
6,1977,1977-11-13,9,23.040,HOU,@,OAK,L 29-34,
7,1977,1977-11-20,10,23.047,HOU,@,SEA,W 22-10,
8,1977,1977-11-27,11,23.054,HOU,,KAN,W 34-20,
9,1977,1977-12-04,12,23.061,HOU,,DEN,L 14-24,
10,1977,1977-12-11,13,23.068,HOU,@,CLE,W 19-15,
11,1977,1977-12-18,14,23.075,HOU,,CIN,W 21-16,
12,1978,1978-09-03,1,23.334,HOU,@,ATL,L 14-20,
13,1978,1978-09-10,2,23.341,HOU,@,KAN,W 20-17,
14,1978,1978-09-17,3,23.348,HOU,,SFO,W 20-19,
15,1978,1978-09-24,4,23.355,HOU,,RAM,L 6-10,
16,1978,1978-10-01,5,23.362,HOU,@,CLE,W 16-13,
17,1978,1978-10-08,6,24.004,HOU,@,OAK,L 17-21,
18,1978,1978-10-15,7,24.011,HOU,,BUF,W 17-10,
19,1978,1978-10-23,8,24.019,HOU,@,PIT,W 24-17,
20,1978,1978-10-29,9,24.025,HOU,@,CIN,L 13-28,
21,1978,1978-11-05,10,24.032,HOU,,CLE,W 14-10,
22,1978,1978-11-12,11,24.039,HOU,@,NWE,W 26-23,
23,1978,1978-11-20,12,24.047,HOU,,MIA,W 35-30,
24,1978,1978-11-26,13,24.053,HOU,,CIN,W 17-10,
25,1978,1978-12-03,14,24.060,HOU,,PIT,L 3-13,
26,1978,1978-12-10,15,24.067,HOU,@,NOR,W 17-12,
27,1978,1978-12-17,16,24.074,HOU,,SDG,L 24-45,
28,1979,1979-09-02,1,24.333,HOU,@,WAS,W 29-27,
29,1979,1979-09-09,2,24.340,HOU,@,PIT,L 7-38,
30,1979,1979-09-16,3,24.347,HOU,,KAN,W 20-6,
31,1979,1979-09-23,4,24.354,HOU,@,CIN,W 30-27,
32,1979,1979-09-30,5,24.361,HOU,,CLE,W 31-10,
33,1979,1979-10-07,6,25.003,HOU,,STL,L 17-24,
34,1979,1979-10-14,7,25.010,HOU,@,BAL,W 28-16,
35,1979,1979-10-21,8,25.017,HOU,@,SEA,L 14-34,
