ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1970,1970-09-20,1,27.191,PIT,,HOU,L 7-19,,,,
2,1970,1970-09-27,2,27.198,PIT,@,DEN,L 13-16,,,,
3,1970,1970-10-03,3,27.204,PIT,@,CLE,L 7-15,,,,
4,1970,1970-10-11,4,27.212,PIT,,BUF,W 23-10,,,,
5,1970,1970-10-18,5,27.219,PIT,@,HOU,W 7-3,,,,
6,1970,1970-10-25,6,27.226,PIT,@,OAK,L 14-31,,,,
7,1970,1970-11-02,7,27.234,PIT,,CIN,W 21-10,,,,
8,1970,1970-11-08,8,27.240,PIT,,NYJ,W 21-17,,,,
9,1970,1970-11-15,9,27.247,PIT,,KAN,L 14-31,,,,
10,1970,1970-11-22,10,27.254,PIT,@,CIN,L 7-34,,,,
11,1970,1970-11-29,11,27.261,PIT,,CLE,W 28-9,,,,
12,1970,1970-12-06,12,27.268,PIT,,GNB,L 12-20,,,,
13,1970,1970-12-13,13,27.275,PIT,@,ATL,L 16-27,,,,
14,1970,1970-12-20,14,27.282,PIT,@,PHI,L 20-30,1,6,6.00,0
15,1972,1972-09-17,1,29.188,SDG,@,SFO,L 3-34,,,,
16,1972,1972-09-24,2,29.195,SDG,,DEN,W 37-14,,,,
17,1972,1972-10-01,3,29.202,SDG,@,OAK,T 17-17,,,,
18,1972,1972-10-08,4,29.209,SDG,@,BAL,W 23-20,,,,
19,1972,1972-10-15,5,29.216,SDG,@,MIA,L 10-24,,,,
20,1972,1972-10-22,6,29.223,SDG,@,DET,L 20-34,,,,
21,1972,1972-10-29,7,29.230,SDG,,KAN,L 14-26,,,,
22,1972,1972-11-05,8,29.237,SDG,,DAL,L 28-34,,,,
23,1972,1972-11-13,9,29.245,SDG,,CLE,L 17-21,,,,
24,1972,1972-11-19,10,29.251,SDG,@,KAN,W 27-17,,,,
25,1972,1972-11-26,11,29.258,SDG,,HOU,W 34-20,,,,
26,1972,1972-12-03,12,29.265,SDG,,OAK,L 19-21,,,,
27,1972,1972-12-10,13,29.272,SDG,@,DEN,L 13-38,,,,
28,1972,1972-12-17,14,29.279,SDG,,PIT,L 2-24,,,,
29,1973,1973-09-16,1,30.187,SDG,@,WAS,L 0-38,,,,
30,1973,1973-09-23,2,30.194,SDG,,BUF,W 34-7,,,,
31,1973,1973-09-30,3,30.201,SDG,,CIN,L 13-20,,,,
32,1973,1973-10-07,4,30.208,SDG,@,PIT,L 21-38,,,,
33,1973,1973-10-14,5,30.215,SDG,,OAK,L 17-27,,,,
34,1973,1973-10-21,6,30.222,SDG,,ATL,L 0-41,,,,
35,1973,1973-10-28,7,30.229,SDG,@,CLE,T 16-16,,,,
36,1973,1973-11-04,8,30.236,SDG,,KAN,L 0-19,,,,
37,1973,1973-11-11,9,30.243,SDG,@,DEN,L 19-30,,,,
38,1973,1973-11-18,10,30.250,SDG,,NOR,W 17-14,,,,
39,1973,1973-11-25,11,30.257,SDG,@,OAK,L 3-31,,,,
40,1973,1973-12-02,12,30.264,SDG,@,NWE,L 14-30,,,,
41,1973,1973-12-09,13,30.271,SDG,,DEN,L 28-42,1,0,0.00,0
42,1973,1973-12-16,14,30.278,SDG,@,KAN,L 6-33,,,,
