ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1984,1984-10-28,9,22.317,MIN,@,CHI,L 7-16,
2,1984,1984-11-04,10,22.324,MIN,,TAM,W 27-24,
3,1984,1984-11-11,11,22.331,MIN,@,GNB,L 17-45,1.0
4,1984,1984-11-18,12,22.338,MIN,@,DEN,L 21-42,
5,1984,1984-11-25,13,22.345,MIN,,CHI,L 3-34,
6,1984,1984-11-29,14,22.349,MIN,,WAS,L 17-31,
7,1984,1984-12-08,15,22.358,MIN,@,SFO,L 7-51,
8,1984,1984-12-16,16,23.000,MIN,,GNB,L 14-38,1.0
9,1986,1986-09-14,2,24.272,IND,@,MIA,L 10-30,
10,1986,1986-09-28,4,24.286,IND,,NYJ,L 7-26,
11,1986,1986-10-05,5,24.293,IND,@,SFO,L 14-35,
12,1986,1986-10-12,6,24.300,IND,,NOR,L 14-17,
13,1986,1986-10-26,8,24.314,IND,,MIA,L 13-17,
14,1986,1986-11-02,9,24.321,IND,,CLE,L 9-24,
15,1986,1986-11-09,10,24.328,IND,,NWE,L 21-30,
16,1986,1986-11-16,11,24.335,IND,@,NYJ,L 16-31,
17,1986,1986-11-23,12,24.342,IND,@,HOU,L 17-31,
18,1986,1986-11-30,13,24.349,IND,,SDG,L 3-17,
19,1986,1986-12-21,16,25.005,IND,@,RAI,W 30-24,
