ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att
1,1968,1968-11-10,9,22.097,WAS,@,PHI,W 16-10,4,14,3.50,0,1,12,12.00,0,0,0,,0,0,0,,0,0,,
2,1968,1968-11-28,12,22.115,WAS,@,DAL,L 20-29,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,
3,1968,1968-12-08,13,22.125,WAS,,CLE,L 21-24,0,0,,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00
