ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1986,1986-09-07,1,23.228,SDG,,MIA,W 50-28
2,1986,1986-09-14,2,23.235,SDG,@,NYG,L 7-20
3,1986,1986-09-21,3,23.242,SDG,,WAS,L 27-30
4,1986,1986-09-28,4,23.249,SDG,@,RAI,L 13-17
5,1986,1986-10-06,5,23.257,SDG,@,SEA,L 7-33
6,1986,1986-10-12,6,23.263,SDG,,DEN,L 14-31
7,1986,1986-10-19,7,23.270,SDG,@,KAN,L 41-42
8,1986,1986-10-26,8,23.277,SDG,@,PHI,L 7-23
9,1986,1986-11-02,9,23.284,SDG,,KAN,L 23-24
10,1986,1986-11-09,10,23.291,SDG,@,DEN,W 9-3
11,1986,1986-11-16,11,23.298,SDG,,DAL,L 21-24
12,1986,1986-11-20,12,23.302,SDG,,RAI,L 31-37
13,1986,1986-11-30,13,23.312,SDG,@,IND,W 17-3
14,1986,1986-12-07,14,23.319,SDG,,HOU,W 27-0
15,1986,1986-12-14,15,23.326,SDG,,SEA,L 24-34
16,1986,1986-12-21,16,23.333,SDG,@,CLE,L 17-47
17,1988,1988-11-06,10,25.289,NOR,@,WAS,L 24-27
18,1989,1989-09-10,1,26.231,NOR,,DAL,W 28-0
19,1989,1989-09-17,2,26.238,NOR,@,GNB,L 34-35
20,1989,1989-09-24,3,26.245,NOR,@,TAM,L 10-20
21,1989,1989-10-01,4,26.252,NOR,,WAS,L 14-16
22,1989,1989-10-08,5,26.259,NOR,,SFO,L 20-24
23,1989,1989-10-15,6,26.266,NOR,,NYJ,W 29-14
24,1989,1989-10-22,7,26.273,NOR,@,RAM,W 40-21
25,1989,1989-10-29,8,26.280,NOR,,ATL,W 20-13
26,1989,1989-11-06,9,26.288,NOR,@,SFO,L 13-31
27,1989,1989-12-03,13,26.315,NOR,@,DET,L 14-21
28,1989,1989-12-10,14,26.322,NOR,@,BUF,W 22-19
29,1989,1989-12-18,15,26.330,NOR,,PHI,W 30-20
30,1989,1989-12-24,16,26.336,NOR,,IND,W 41-6
