ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2009,2009-09-14,1,23.326,NWE,,BUF,W 25-24,
2,2009,2009-09-20,2,23.332,NWE,@,NYJ,L 9-16,
3,2009,2009-09-27,3,23.339,NWE,,ATL,W 26-10,
4,2009,2009-10-04,4,23.346,NWE,,BAL,W 27-21,
5,2009,2009-10-11,5,23.353,NWE,@,DEN,L 17-20,
6,2009,2009-10-18,6,23.360,NWE,,TEN,W 59-0,
7,2009,2009-10-25,7,24.002,NWE,@,TAM,W 35-7,
8,2009,2009-11-08,8,24.016,NWE,,MIA,W 27-17,
9,2009,2009-11-15,9,24.023,NWE,@,IND,L 34-35,
10,2009,2009-11-22,10,24.030,NWE,,NYJ,W 31-14,
11,2009,2009-11-30,11,24.038,NWE,@,NOR,L 17-38,
12,2009,2009-12-06,12,24.044,NWE,@,MIA,L 21-22,
13,2009,2009-12-13,13,24.051,NWE,,CAR,W 20-10,
14,2009,2009-12-20,14,24.058,NWE,@,BUF,W 17-10,
15,2009,2009-12-27,15,24.065,NWE,,JAX,W 35-7,
16,2009,2010-01-03,16,24.072,NWE,@,HOU,L 27-34,
17,2010,2010-09-12,1,24.324,NWE,,CIN,W 38-24,
18,2010,2010-09-19,2,24.331,NWE,@,NYJ,L 14-28,
19,2010,2010-09-26,3,24.338,NWE,,BUF,W 38-30,
20,2010,2010-10-04,4,24.346,NWE,@,MIA,W 41-14,
21,2010,2010-10-17,5,24.359,NWE,,BAL,W 23-20,
22,2010,2010-10-24,6,25.001,NWE,@,SDG,W 23-20,
23,2010,2010-10-31,7,25.008,NWE,,MIN,W 28-18,
24,2010,2010-11-07,8,25.015,NWE,@,CLE,L 14-34,
25,2010,2010-11-21,10,25.029,NOR,,SEA,W 34-19,
