ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2002,2002-09-08,1,23.280,NYJ,@,BUF,W 37-31,,,,
2,2002,2002-09-15,2,23.287,NYJ,,NWE,L 7-44,,,,
3,2002,2002-09-22,3,23.294,NYJ,@,MIA,L 3-30,,,,
4,2002,2002-10-06,5,23.308,NYJ,,KAN,L 25-29,,,,
5,2002,2002-10-20,6,23.322,NYJ,,MIN,W 20-7,,,,
6,2002,2002-10-27,7,23.329,NYJ,,CLE,L 21-24,,,,
7,2002,2002-11-03,8,23.336,NYJ,@,SDG,W 44-13,,,,
8,2002,2002-11-10,9,23.343,NYJ,,MIA,W 13-10,,,,
9,2002,2002-11-17,10,23.350,NYJ,@,DET,W 31-14,,,,
10,2002,2002-11-24,11,23.357,NYJ,,BUF,W 31-13,,,,
11,2002,2002-12-02,12,24.000,NYJ,@,OAK,L 20-26,,,,
12,2002,2002-12-08,13,24.006,NYJ,,DEN,W 19-13,,,,
13,2002,2002-12-15,14,24.013,NYJ,@,CHI,L 13-20,,,,
14,2003,2003-09-04,1,24.276,NYJ,@,WAS,L 13-16,,,,
15,2003,2003-09-14,2,24.286,NYJ,,MIA,L 10-21,,,,
16,2003,2003-09-21,3,24.293,NYJ,@,NWE,L 16-23,,,,
17,2003,2003-09-28,4,24.300,NYJ,,DAL,L 6-17,,,,
18,2003,2003-10-12,5,24.314,NYJ,,BUF,W 30-3,,,,
19,2003,2003-10-19,6,24.321,NYJ,@,HOU,W 19-14,,,,
20,2003,2003-10-26,7,24.328,NYJ,@,PHI,L 17-24,,,,
21,2003,2003-11-02,8,24.335,NYJ,,NYG,L 28-31,,,,
22,2003,2003-11-09,9,24.342,NYJ,@,OAK,W 27-24,,,,
23,2003,2003-11-16,10,24.349,NYJ,@,IND,L 31-38,,,,
24,2003,2003-11-23,11,24.356,NYJ,,JAX,W 13-10,,,,
25,2003,2003-12-01,12,24.364,NYJ,,TEN,W 24-17,,,,
26,2003,2003-12-07,13,25.005,NYJ,@,BUF,L 6-17,,,,
27,2003,2003-12-14,14,25.012,NYJ,,PIT,W 6-0,,,,
28,2003,2003-12-28,16,25.026,NYJ,@,MIA,L 21-23,,,,
29,2004,2004-09-12,1,25.285,NYJ,,CIN,W 31-24,,,,
30,2004,2004-09-19,2,25.292,NYJ,@,SDG,W 34-28,,,,
31,2004,2004-10-10,4,25.313,NYJ,,BUF,W 16-14,,,,
32,2004,2004-10-17,5,25.320,NYJ,,SFO,W 22-14,*,,,
33,2004,2004-10-24,6,25.327,NYJ,@,NWE,L 7-13,*,,,
34,2004,2004-11-01,7,25.335,NYJ,,MIA,W 41-14,*,,,
35,2004,2004-11-07,8,25.341,NYJ,@,BUF,L 17-22,,,,
36,2004,2004-11-14,9,25.348,NYJ,,BAL,L 17-20,,,,
37,2004,2004-11-21,10,25.355,NYJ,@,CLE,W 10-7,,,,
38,2004,2004-11-28,11,25.362,NYJ,@,ARI,W 13-3,,,,
39,2004,2004-12-05,12,26.003,NYJ,,HOU,W 29-7,,,,
40,2004,2004-12-12,13,26.010,NYJ,@,PIT,L 6-17,,,,
41,2004,2004-12-19,14,26.017,NYJ,,SEA,W 37-14,,,,
42,2004,2004-12-26,15,26.024,NYJ,,NWE,L 7-23,,,,
43,2004,2005-01-02,16,26.031,NYJ,@,STL,L 29-32,,,,
44,2005,2005-09-11,1,26.283,NYJ,@,KAN,L 7-27,,,,
45,2005,2005-09-18,2,26.290,NYJ,,MIA,W 17-7,,,,
46,2005,2005-09-25,3,26.297,NYJ,,JAX,L 20-26,,,,
47,2005,2005-10-02,4,26.304,NYJ,@,BAL,L 3-13,,,,
48,2005,2005-10-09,5,26.311,NYJ,,TAM,W 14-12,,,,
49,2005,2005-10-16,6,26.318,NYJ,@,BUF,L 17-27,,,,
50,2005,2005-10-24,7,26.326,NYJ,@,ATL,L 14-27,*,,,
51,2005,2005-11-06,8,26.339,NYJ,,SDG,L 26-31,*,,,
52,2005,2005-11-13,9,26.346,NYJ,@,CAR,L 3-30,*,,,
53,2005,2005-11-20,10,26.353,NYJ,@,DEN,L 0-27,*,,,
54,2005,2005-11-27,11,26.360,NYJ,,NOR,L 19-21,*,,,
55,2005,2005-12-04,12,27.002,NYJ,@,NWE,L 3-16,*,,,
56,2005,2005-12-11,13,27.009,NYJ,,OAK,W 26-10,*,,,
57,2005,2005-12-18,14,27.016,NYJ,@,MIA,L 20-24,*,,,
58,2005,2005-12-26,15,27.024,NYJ,,NWE,L 21-31,*,,,
59,2005,2006-01-01,16,27.030,NYJ,,BUF,W 30-26,*,,,
60,2006,2006-09-10,1,27.282,NOR,@,CLE,W 19-14,,,,
61,2006,2006-09-17,2,27.289,NOR,@,GNB,W 34-27,,,,
62,2006,2006-09-25,3,27.297,NOR,,ATL,W 23-3,,,,
63,2006,2006-10-01,4,27.303,NOR,@,CAR,L 18-21,,,,
64,2006,2006-10-08,5,27.310,NOR,,TAM,W 24-21,,,,
65,2006,2006-10-15,6,27.317,NOR,,PHI,W 27-24,,,,
66,2006,2006-10-29,7,27.331,NOR,,BAL,L 22-35,,,,
67,2006,2006-11-05,8,27.338,NOR,@,TAM,W 31-14,,,,
68,2006,2006-11-12,9,27.345,NOR,@,PIT,L 31-38,,,,
69,2006,2006-11-19,10,27.352,NOR,,CIN,L 16-31,,,,
70,2006,2006-11-26,11,27.359,NOR,@,ATL,W 31-13,,,,
71,2006,2006-12-03,12,28.001,NOR,,SFO,W 34-10,,,,
72,2006,2006-12-10,13,28.008,NOR,@,DAL,W 42-17,,,,
73,2006,2006-12-17,14,28.015,NOR,,WAS,L 10-16,,,,
74,2006,2006-12-24,15,28.022,NOR,@,NYG,W 30-7,,,,
75,2006,2006-12-31,16,28.029,NOR,,CAR,L 21-31,,,,
76,2007,2007-09-06,1,28.278,NOR,@,IND,L 10-41,,,,
77,2007,2007-09-16,2,28.288,NOR,@,TAM,L 14-31,,,,
78,2007,2007-10-21,6,28.323,NOR,,ATL,W 22-16,,,,
79,2007,2007-10-28,7,28.330,NOR,@,SFO,W 31-10,*,,,
80,2007,2007-11-04,8,28.337,NOR,,JAX,W 41-24,*,,,
81,2007,2007-11-11,9,28.344,NOR,,STL,L 29-37,,,,
82,2007,2007-11-18,10,28.351,NOR,@,HOU,L 10-23,,,,
83,2007,2007-11-25,11,28.358,NOR,@,CAR,W 31-6,,,,
84,2007,2007-12-02,12,29.000,NOR,,TAM,L 23-27,,,,
85,2007,2007-12-10,13,29.008,NOR,@,ATL,W 34-14,,,,
86,2007,2007-12-16,14,29.014,NOR,,ARI,W 31-24,,,,
87,2007,2007-12-23,15,29.021,NOR,,PHI,L 23-38,,,,
88,2007,2007-12-30,16,29.028,NOR,@,CHI,L 25-33,,,,
89,2008,2008-09-07,1,29.280,NOR,,TAM,W 24-20,*,,,
90,2008,2008-09-14,2,29.287,NOR,@,WAS,L 24-29,*,0.0,2,0
91,2008,2008-09-21,3,29.294,NOR,@,DEN,L 32-34,*,,,
92,2008,2008-09-28,4,29.301,NOR,,SFO,W 31-17,*,,,
93,2008,2008-10-06,5,29.309,NOR,,MIN,L 27-30,*,,,
