ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1972,1972-09-17,1,22.094,PHI,@,DAL,L 6-28
2,1972,1972-09-24,2,22.101,PHI,,CLE,L 17-27
3,1972,1972-10-02,3,22.109,PHI,,NYG,L 12-27
4,1972,1972-10-08,4,22.115,PHI,@,WAS,L 0-14
5,1972,1972-10-15,5,22.122,PHI,,RAM,L 3-34
6,1972,1972-10-22,6,22.129,PHI,@,KAN,W 21-20
7,1972,1972-10-29,7,22.136,PHI,@,NOR,L 3-21
8,1972,1972-11-05,8,22.143,PHI,,STL,T 6-6
9,1972,1972-11-12,9,22.150,PHI,@,HOU,W 18-17
10,1972,1972-12-03,12,22.171,PHI,,WAS,L 7-23
11,1972,1972-12-10,13,22.178,PHI,,CHI,L 12-21
12,1972,1972-12-17,14,22.185,PHI,@,STL,L 23-24
13,1973,1973-09-16,1,23.093,PHI,,STL,L 23-34
14,1973,1973-09-30,3,23.107,PHI,,WAS,L 7-28
15,1973,1973-12-16,14,23.184,PHI,@,WAS,L 20-38
16,1974,1974-09-15,1,24.092,PHI,@,STL,L 3-7
17,1974,1974-09-23,2,24.100,PHI,,DAL,W 13-10
18,1974,1974-09-29,3,24.106,PHI,,BAL,W 30-10
19,1974,1974-10-06,4,24.113,PHI,@,SDG,W 13-7
20,1974,1974-10-13,5,24.120,PHI,,NYG,W 35-7
21,1974,1974-10-20,6,24.127,PHI,@,DAL,L 24-31
22,1974,1974-10-27,7,24.134,PHI,@,NOR,L 10-14
23,1974,1974-11-03,8,24.141,PHI,@,PIT,L 0-27
24,1974,1974-11-10,9,24.148,PHI,,WAS,L 20-27
25,1974,1974-11-17,10,24.155,PHI,,STL,L 3-13
26,1974,1974-11-24,11,24.162,PHI,@,WAS,L 7-26
27,1974,1974-12-01,12,24.169,PHI,,GNB,W 36-14
28,1974,1974-12-08,13,24.176,PHI,@,NYG,W 20-7
29,1974,1974-12-15,14,24.183,PHI,,DET,W 28-17
30,1975,1975-09-28,2,25.105,PHI,@,CHI,L 13-15
31,1975,1975-11-30,11,25.168,PHI,,SFO,W 27-17
32,1975,1975-12-07,12,25.175,PHI,,CIN,L 0-31
33,1975,1975-12-14,13,25.182,PHI,@,DEN,L 10-25
34,1975,1975-12-21,14,25.189,PHI,@,WAS,W 26-3
35,1977,1977-09-18,1,27.095,PHI,,TAM,W 13-3
36,1977,1977-09-25,2,27.102,PHI,@,RAM,L 0-20
37,1977,1977-10-02,3,27.109,PHI,@,DET,L 13-17
38,1977,1977-10-09,4,27.116,PHI,@,NYG,W 28-10
39,1977,1977-10-16,5,27.123,PHI,,STL,L 17-21
40,1977,1977-10-23,6,27.130,PHI,,DAL,L 10-16
41,1977,1977-10-30,7,27.137,PHI,@,WAS,L 17-23
42,1977,1977-11-06,8,27.144,PHI,,NOR,W 28-7
43,1977,1977-11-13,9,27.151,PHI,,WAS,L 14-17
44,1977,1977-11-20,10,27.158,PHI,@,STL,L 16-21
45,1977,1977-11-27,11,27.165,PHI,@,NWE,L 6-14
46,1977,1977-12-04,12,27.172,PHI,@,DAL,L 14-24
47,1977,1977-12-11,13,27.179,PHI,,NYG,W 17-14
48,1977,1977-12-18,14,27.186,PHI,,NYJ,W 27-0
49,1978,1978-09-03,1,28.080,PHI,,RAM,L 14-16
50,1978,1978-09-10,2,28.087,PHI,@,WAS,L 30-35
51,1978,1978-09-17,3,28.094,PHI,@,NOR,W 24-17
52,1978,1978-09-24,4,28.101,PHI,,MIA,W 17-3
53,1978,1978-10-01,5,28.108,PHI,@,BAL,W 17-14
54,1978,1978-10-08,6,28.115,PHI,@,NWE,L 14-24
55,1978,1978-10-15,7,28.122,PHI,,WAS,W 17-10
56,1978,1978-10-22,8,28.129,PHI,@,DAL,L 7-14
57,1978,1978-10-29,9,28.136,PHI,,STL,L 10-16
58,1978,1978-11-05,10,28.143,PHI,,GNB,W 10-3
59,1978,1978-11-12,11,28.150,PHI,,NYJ,W 17-9
60,1978,1978-11-19,12,28.157,PHI,@,NYG,W 19-17
61,1978,1978-11-26,13,28.164,PHI,@,STL,W 14-10
62,1978,1978-12-03,14,28.171,PHI,@,MIN,L 27-28
63,1978,1978-12-10,15,28.178,PHI,,DAL,L 13-31
64,1978,1978-12-17,16,28.185,PHI,,NYG,W 20-3
