ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1987,1987-10-04,3,25.121,RAI,,KAN,W 35-17,2,48,24.00,1,0,0,,0,1,6
2,1987,1987-10-12,4,25.129,RAI,@,DEN,L 14-30,3,38,12.67,0,0,0,,0,0,0
3,1987,1987-10-18,5,25.135,RAI,,SDG,L 17-23,3,48,16.00,2,1,1,1.00,0,2,12
