ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
45,1985,1985-12-22,16,24.087,PHI,@,MIN,W 37-35,,,,,,
46,1986,1986-09-07,1,24.346,PHI,@,WAS,L 14-41,,,,,,
47,1986,1986-09-14,2,24.353,PHI,@,CHI,L 10-13,,,,,,
48,1986,1986-09-21,3,24.360,PHI,,DEN,L 7-33,,,,,,
49,1986,1986-09-28,4,25.002,PHI,,RAM,W 34-20,,,,,,
50,1988,1988-09-04,1,26.344,PHI,@,TAM,W 41-14,0,0,0.0,1,0,0
51,1988,1988-09-11,2,26.351,PHI,,CIN,L 24-28,0,0,0.0,1,8,0
52,1988,1988-09-18,3,26.358,PHI,@,WAS,L 10-17,,,,,,
53,1988,1988-09-25,4,26.365,PHI,@,MIN,L 21-23,,,,,,
54,1988,1988-10-02,5,27.006,PHI,,HOU,W 32-23,,,,,,
55,1988,1988-10-10,6,27.014,PHI,,NYG,W 24-13,,,,,,
56,1988,1988-10-16,7,27.020,PHI,@,CLE,L 3-19,,,,,,
57,1988,1988-10-23,8,27.027,PHI,,DAL,W 24-23,,,,,,
58,1988,1988-10-30,9,27.034,PHI,,ATL,L 24-27,,,,,,
59,1988,1988-11-06,10,27.041,PHI,,RAM,W 30-24,,,,,,
60,1988,1988-11-13,11,27.048,PHI,@,PIT,W 27-26,,,,,,
61,1988,1988-11-20,12,27.055,PHI,@,NYG,W 23-17,,,,,,
62,1988,1988-11-27,13,27.062,PHI,,PHO,W 31-21,,,,,,
63,1988,1988-12-04,14,27.069,PHI,,WAS,L 19-20,0,0,0.0,1,0,0
64,1988,1988-12-10,15,27.075,PHI,@,PHO,W 23-17,,,,,,
65,1988,1988-12-18,16,27.083,PHI,@,DAL,W 23-7,0,0,0.0,2,13,0
66,1989,1989-09-10,1,27.349,PHI,,SEA,W 31-7,0,0,1.0,0,0,0
67,1989,1989-09-17,2,27.356,PHI,@,WAS,W 42-37,,,,,,
68,1989,1989-09-24,3,27.363,PHI,,SFO,L 28-38,,,,,,
69,1989,1989-10-02,4,28.006,PHI,@,CHI,L 13-27,,,,,,
70,1989,1989-10-08,5,28.012,PHI,,NYG,W 21-19,,,,,,
71,1989,1989-10-15,6,28.019,PHI,@,PHO,W 17-5,,,,,,
72,1989,1989-10-22,7,28.026,PHI,,RAI,W 10-7,,,,,,
73,1989,1989-10-29,8,28.033,PHI,@,DEN,W 28-24,,,,,,
74,1989,1989-11-05,9,28.040,PHI,@,SDG,L 17-20,,,,,,
75,1989,1989-11-12,10,28.047,PHI,,WAS,L 3-10,0,0,0.5,0,0,0
76,1989,1989-11-19,11,28.054,PHI,,MIN,W 10-9,,,,,,
77,1989,1989-11-23,12,28.058,PHI,@,DAL,W 27-0,,,,,,
78,1989,1989-12-03,13,28.068,PHI,@,NYG,W 24-17,0,0,1.0,0,0,0
79,1989,1989-12-10,14,28.075,PHI,,DAL,W 20-10,0,0,1.0,0,0,0
80,1989,1989-12-18,15,28.083,PHI,@,NOR,L 20-30,,,,,,
81,1989,1989-12-24,16,28.089,PHI,,PHO,W 31-14,,,,,,
82,1990,1990-09-09,1,28.348,PHI,@,NYG,L 20-27,0,0,0.0,1,10,0
83,1990,1990-09-16,2,28.355,PHI,,PHO,L 21-23,,,,,,
84,1990,1990-09-23,3,28.362,PHI,@,RAM,W 27-21,,,,,,
85,1990,1990-09-30,4,29.004,PHI,,IND,L 23-24,,,,,,
86,1990,1990-10-15,5,29.019,PHI,,MIN,W 32-24,0,0,0.0,1,3,0
87,1990,1990-10-21,6,29.025,PHI,@,WAS,L 7-13,,,,,,
88,1990,1990-10-28,7,29.032,PHI,@,DAL,W 21-20,0,0,1.0,1,11,0
89,1990,1990-11-04,8,29.039,PHI,,NWE,W 48-20,0,0,0.0,1,21,0
90,1990,1990-11-12,9,29.047,PHI,,WAS,W 28-14,0,0,1.0,0,0,0
91,1990,1990-11-18,10,29.053,PHI,@,ATL,W 24-23,,,,,,
92,1990,1990-11-25,11,29.060,PHI,,NYG,W 31-13,,,,,,
93,1990,1990-12-02,12,29.067,PHI,@,BUF,L 23-30,,,,,,
94,1990,1990-12-09,13,29.074,PHI,@,MIA,L 20-23,,,,,,
95,1990,1990-12-16,14,29.081,PHI,,GNB,W 31-0,,,,,,
96,1990,1990-12-29,16,29.094,PHI,@,PHO,W 23-21,0,0,0.0,1,0,0
97,1991,1991-09-01,1,29.340,PHI,@,GNB,W 20-3,0,0,0.0,1,12,0
98,1991,1991-09-08,2,29.347,PHI,,PHO,L 10-26,,,,,,
99,1991,1991-09-15,3,29.354,PHI,@,DAL,W 24-0,,,,,,
100,1991,1991-09-22,4,29.361,PHI,,PIT,W 23-14,,,,,,
101,1991,1991-09-30,5,30.004,PHI,@,WAS,L 0-23,,,,,,
102,1991,1991-10-06,6,30.010,PHI,@,TAM,L 13-14,0,0,2.0,1,0,0
103,1991,1991-10-13,7,30.017,PHI,,NOR,L 6-13,,,,,,
104,1991,1991-10-27,8,30.031,PHI,,SFO,L 7-23,,,,,,
105,1991,1991-11-04,9,30.039,PHI,,NYG,W 30-7,,,,,,
106,1991,1991-11-10,10,30.045,PHI,@,CLE,W 32-30,,,,,,
107,1991,1991-11-17,11,30.052,PHI,,CIN,W 17-10,0,0,0.0,2,14,0
108,1991,1991-11-24,12,30.059,PHI,@,PHO,W 34-14,0,0,0.0,1,0,0
109,1991,1991-12-02,13,30.067,PHI,@,HOU,W 13-6,,,,,,
110,1991,1991-12-08,14,30.073,PHI,@,NYG,W 19-14,,,,,,
111,1991,1991-12-15,15,30.080,PHI,,DAL,L 13-25,,,,,,
112,1991,1991-12-22,16,30.087,PHI,,WAS,W 24-22,,,,,,
113,1992,1992-09-06,1,30.346,PHI,,NOR,W 15-13,0,0,0.0,1,0,0
114,1992,1992-09-20,3,30.360,PHI,,DEN,W 30-0,,,,,,
115,1992,1992-10-05,4,31.009,PHI,,DAL,W 31-7,0,0,0.0,1,2,0
116,1992,1992-10-11,5,31.015,PHI,@,KAN,L 17-24,,,,,,
117,1992,1992-10-18,6,31.022,PHI,@,WAS,L 12-16,,,,,,
118,1992,1992-11-01,8,31.036,PHI,@,DAL,L 10-20,,,,,,
119,1992,1992-11-08,9,31.043,PHI,,RAI,W 31-10,0,0,0.0,1,4,0
120,1992,1992-11-15,10,31.050,PHI,@,GNB,L 24-27,,,,,,
121,1992,1992-11-22,11,31.057,PHI,@,NYG,W 47-34,,,,,,
122,1992,1992-11-29,12,31.064,PHI,@,SFO,L 14-20,,,,,,
123,1993,1993-09-05,1,31.344,PHI,,PHO,W 23-17,,,,,,
124,1993,1993-09-12,2,31.351,PHI,@,GNB,W 20-17,,,,,,
125,1993,1993-09-19,3,31.358,PHI,,WAS,W 34-31,,,,,,
126,1993,1993-10-03,4,32.007,PHI,@,NYJ,W 35-30,,,,,,
127,1993,1993-10-10,5,32.014,PHI,,CHI,L 6-17,,,,,,
128,1993,1993-10-17,6,32.021,PHI,@,NYG,L 10-21,,,,,,
129,1993,1993-10-31,7,32.035,PHI,,DAL,L 10-23,,,,,,
130,1993,1993-11-07,8,32.042,PHI,@,PHO,L 3-16,,,,,,
131,1993,1993-11-21,10,32.056,PHI,,NYG,L 3-7,,,,,,
132,1993,1993-11-28,11,32.063,PHI,@,WAS,W 17-14,0,0,0.0,1,0,0
133,1993,1993-12-06,12,32.071,PHI,@,DAL,L 17-23,,,,,,
134,1993,1993-12-12,13,32.077,PHI,,BUF,L 7-10,,,,,,
135,1993,1993-12-19,14,32.084,PHI,@,IND,W 20-10,,,,,,
136,1993,1993-12-26,15,32.091,PHI,,NOR,W 37-26,,,,,,
137,1993,1994-01-03,16,32.099,PHI,@,SFO,W 37-34,,,,,,
