ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1979,1979-12-16,16,24.008,MIN,@,NWE,L 23-27,,,,,,,,,,,,,,,,,,
2,1980,1980-09-07,1,24.274,MIN,,ATL,W 24-23,,,,,,,,,,,,,,,,,,
3,1980,1980-09-14,2,24.281,MIN,,PHI,L 7-42,,4,5,80.00,19,0,0,82.5,0,0,3.80,3.80,0,0,,0,0,0
4,1980,1980-09-21,3,24.288,MIN,@,CHI,W 34-14,,,,,,,,,,,,,,,,,,
5,1980,1980-09-28,4,24.295,MIN,@,DET,L 7-27,,2,3,66.67,17,0,0,81.2,0,0,5.67,5.67,0,0,,0,0,0
6,1980,1980-10-05,5,24.302,MIN,,PIT,L 17-23,,,,,,,,,,,,,,,,,,
7,1980,1980-10-12,6,24.309,MIN,,CHI,W 13-7,,,,,,,,,,,,,,,,,,
8,1980,1980-10-19,7,24.316,MIN,@,CIN,L 0-14,,,,,,,,,,,,,,,,,,
9,1980,1980-10-26,8,24.323,MIN,@,GNB,L 3-16,,,,,,,,,,,,,,,,,,
10,1980,1980-11-02,9,24.330,MIN,@,WAS,W 39-14,*,18,29,62.07,200,2,0,105.5,0,0,6.90,8.28,3,26,8.67,0,0,0
11,1980,1980-11-09,10,24.337,MIN,,DET,W 34-0,,5,8,62.50,82,1,0,136.5,0,0,10.25,12.75,0,0,,0,0,0
12,1980,1980-11-16,11,24.344,MIN,,TAM,W 38-30,,1,3,33.33,7,0,0,42.4,0,0,2.33,2.33,0,0,,0,0,0
13,1980,1980-11-23,12,24.351,MIN,,GNB,L 13-25,,2,3,66.67,27,0,0,95.1,0,0,9.00,9.00,0,0,,0,0,0
14,1980,1980-11-30,13,24.358,MIN,@,NOR,W 23-20,,,,,,,,,,,,,,,,,,
15,1980,1980-12-07,14,24.365,MIN,@,TAM,W 21-10,,,,,,,,,,,,,,,,,,
16,1980,1980-12-14,15,25.006,MIN,,CLE,W 28-23,,,,,,,,,,,,,,,,,,
17,1980,1980-12-21,16,25.013,MIN,@,HOU,L 16-20,,0,0,,0,0,,,,,,,0,0,,0,0,
18,1981,1981-09-05,1,25.271,MIN,@,TAM,L 13-21,*,37,62,59.68,361,1,1,74.7,0,0,5.82,5.42,4,14,3.50,0,0,0
19,1981,1981-09-14,2,25.280,MIN,,OAK,L 10-36,*,17,40,42.50,246,0,1,52.7,6,48,6.15,5.03,0,0,,0,0,0
20,1982,1982-09-12,1,26.278,MIN,,TAM,W 17-10,,0,0,,0,0,0,,0,,,,0,0,,0,,
21,1982,1982-09-16,2,26.282,MIN,@,BUF,L 22-23,,0,0,,0,0,0,,0,,,,0,0,,0,,
22,1982,1982-11-21,3,26.348,MIN,@,GNB,L 7-26,,10,24,41.67,62,0,0,49.3,1,8,2.58,2.58,1,5,5.00,0,0,0
23,1982,1982-11-28,4,26.355,MIN,,CHI,W 35-7,,0,0,,0,0,0,,0,,,,0,0,,0,,
24,1982,1982-12-05,5,26.362,MIN,@,MIA,L 14-22,,0,0,,0,0,0,,0,,,,0,0,,0,,
25,1982,1982-12-12,6,27.004,MIN,,BAL,W 13-10,,0,0,,0,0,0,,0,,,,0,0,,0,,
26,1982,1982-12-19,7,27.011,MIN,@,DET,W 34-31,,0,0,,0,0,0,,0,,,,0,0,,0,,
27,1982,1982-12-26,8,27.018,MIN,,NYJ,L 14-42,,1,2,50.00,6,0,0,56.2,0,0,3.00,3.00,0,0,,0,0,0
28,1982,1983-01-03,9,27.026,MIN,,DAL,W 31-27,,0,0,,0,0,0,,0,,,,0,0,,0,,
29,1983,1983-09-04,1,27.270,MIN,@,CLE,W 27-21,,0,0,,0,0,0,,0,,,,0,0,,0,,
30,1983,1983-09-08,2,27.274,MIN,,SFO,L 17-48,,3,7,42.86,31,0,2,16.7,1,6,4.43,-8.43,0,0,,0,0,0
