ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1974,1974-09-16,1,22.157,BUF,,OAK,W 21-20,,,,,,,,,,
2,1974,1974-09-29,3,22.170,BUF,,NYJ,W 16-12,,,,,,,,,,
3,1974,1974-10-06,4,22.177,BUF,@,GNB,W 27-7,,,,,,,,,,
4,1974,1974-10-13,5,22.184,BUF,@,BAL,W 27-14,,,,,,,,,,
5,1974,1974-10-20,6,22.191,BUF,,NWE,W 30-28,,,,,,,,,,
6,1974,1974-10-27,7,22.198,BUF,,CHI,W 16-6,,,,,,,,,,
7,1974,1974-11-03,8,22.205,BUF,@,NWE,W 29-28,,,,,,,,,,
8,1974,1974-11-10,9,22.212,BUF,,HOU,L 9-21,,,,,,,,,,
9,1974,1974-11-17,10,22.219,BUF,@,MIA,L 28-35,,,,,,,,,,
10,1974,1974-11-24,11,22.226,BUF,@,CLE,W 15-10,,,,,,,,,,
11,1974,1974-12-01,12,22.233,BUF,,BAL,W 6-0,,,,,,,,,,
12,1974,1974-12-08,13,22.240,BUF,@,NYJ,L 10-20,,,,,,,,,,
13,1974,1974-12-15,14,22.247,BUF,@,RAM,L 14-19,,,,,,,,,,
14,1975,1975-09-21,1,23.162,BUF,,NYJ,W 42-14,,,,,,,,,,
15,1975,1975-09-28,2,23.169,BUF,@,PIT,W 30-21,3,35,11.67,1,0,0,,0,1,6
16,1975,1975-10-05,3,23.176,BUF,,DEN,W 38-14,,,,,,,,,,
17,1975,1975-10-12,4,23.183,BUF,@,BAL,W 38-31,,,,,,,,,,
18,1975,1975-10-20,5,23.191,BUF,,NYG,L 14-17,,,,,,,,,,
19,1975,1975-10-26,6,23.197,BUF,,MIA,L 30-35,1,11,11.00,0,0,0,,0,0,0
20,1975,1975-11-02,7,23.204,BUF,@,NYJ,W 24-23,,,,,,,,,,
21,1975,1975-11-09,8,23.211,BUF,,BAL,L 35-42,,,,,,,,,,
22,1975,1975-11-17,9,23.219,BUF,@,CIN,L 24-33,,,,,,,,,,
23,1975,1975-11-23,10,23.225,BUF,,NWE,W 45-31,1,19,19.00,1,0,0,,0,1,6
24,1975,1975-11-27,11,23.229,BUF,@,STL,W 32-14,,,,,,,,,,
25,1975,1975-12-07,12,23.239,BUF,@,MIA,L 21-31,1,9,9.00,0,0,0,,0,0,0
26,1975,1975-12-14,13,23.246,BUF,@,NWE,W 34-14,,,,,,,,,,
27,1975,1975-12-20,14,23.252,BUF,,MIN,L 13-35,3,33,11.00,0,0,0,,0,0,0
28,1976,1976-09-13,1,24.154,BUF,,MIA,L 21-30,1,15,15.00,0,0,0,,0,0,0
29,1976,1976-09-19,2,24.160,BUF,,HOU,L 3-13,,,,,,,,,,
30,1976,1976-09-26,3,24.167,BUF,@,TAM,W 14-9,3,50,16.67,1,0,0,,0,1,6
31,1976,1976-10-03,4,24.174,BUF,,KAN,W 50-17,,,,,,,,,,
32,1976,1976-10-10,5,24.181,BUF,@,NYJ,L 14-17,,,,,,,,,,
33,1976,1976-10-17,6,24.188,BUF,,BAL,L 13-31,1,39,39.00,0,0,0,,0,0,0
34,1976,1976-10-24,7,24.195,BUF,,NWE,L 22-26,,,,,,,,,,
35,1976,1976-10-31,8,24.202,BUF,,NYJ,L 14-19,,,,,,,,,,
36,1976,1976-11-07,9,24.209,BUF,@,NWE,L 10-20,2,69,34.50,0,0,0,,0,0,0
37,1976,1976-11-15,10,24.217,BUF,@,DAL,L 10-17,2,51,25.50,1,0,0,,0,1,6
38,1976,1976-11-21,11,24.223,BUF,,SDG,L 13-34,,,,,,,,,,
39,1976,1976-11-25,12,24.227,BUF,@,DET,L 14-27,,,,,,,,,,
40,1976,1976-12-05,13,24.237,BUF,@,MIA,L 27-45,2,26,13.00,1,0,0,,0,1,6
41,1976,1976-12-12,14,24.244,BUF,@,BAL,L 20-58,1,13,13.00,0,0,0,,0,0,0
42,1977,1977-09-18,1,25.159,BUF,,MIA,L 0-13,1,10,10.00,0,0,0,,0,0,0
43,1977,1977-09-25,2,25.166,BUF,@,DEN,L 6-26,3,24,8.00,0,0,0,,0,0,0
44,1977,1977-10-02,3,25.173,BUF,@,BAL,L 14-17,2,49,24.50,0,0,0,,0,0,0
45,1977,1977-10-09,4,25.180,BUF,,NYJ,L 19-24,2,43,21.50,0,0,0,,0,0,0
46,1977,1977-10-16,5,25.187,BUF,,ATL,W 3-0,3,40,13.33,0,0,0,,0,0,0
47,1977,1977-10-23,6,25.194,BUF,,CLE,L 16-27,5,111,22.20,1,0,0,,0,1,6
48,1977,1977-10-30,7,25.201,BUF,@,SEA,L 17-56,2,33,16.50,0,0,0,,0,0,0
49,1977,1977-11-06,8,25.208,BUF,@,NWE,W 24-14,7,97,13.86,1,0,0,,0,1,6
50,1977,1977-11-13,9,25.215,BUF,,BAL,L 13-31,3,66,22.00,0,0,0,,0,0,0
51,1977,1977-11-20,10,25.222,BUF,,NWE,L 7-20,2,24,12.00,0,0,0,,0,0,0
52,1977,1977-11-28,11,25.230,BUF,@,OAK,L 13-34,2,27,13.50,0,0,0,,0,0,0
53,1977,1977-12-04,12,25.236,BUF,,WAS,L 0-10,3,31,10.33,0,0,0,,0,0,0
54,1977,1977-12-11,13,25.243,BUF,@,NYJ,W 14-10,3,45,15.00,0,0,0,,0,0,0
55,1977,1977-12-17,14,25.249,BUF,@,MIA,L 14-31,3,46,15.33,0,0,0,,0,0,0
56,1978,1978-09-03,1,26.144,BUF,,PIT,L 17-28,3,31,10.33,1,0,0,,0,1,6
57,1978,1978-09-10,2,26.151,BUF,,NYJ,L 20-21,6,100,16.67,1,0,0,,0,1,6
58,1978,1978-09-17,3,26.158,BUF,@,MIA,L 24-31,2,44,22.00,0,0,0,,0,0,0
59,1978,1978-09-24,4,26.165,BUF,,BAL,W 24-17,2,31,15.50,1,0,0,,0,1,6
60,1978,1978-10-01,5,26.172,BUF,,KAN,W 28-13,2,14,7.00,0,0,0,,0,0,0
61,1978,1978-10-08,6,26.179,BUF,@,NYJ,L 14-45,2,23,11.50,1,0,0,,0,1,6
62,1978,1978-10-15,7,26.186,BUF,@,HOU,L 10-17,1,6,6.00,0,0,0,,0,0,0
63,1978,1978-10-22,8,26.193,BUF,,CIN,W 5-0,3,26,8.67,0,0,0,,0,0,0
64,1978,1978-10-29,9,26.200,BUF,@,CLE,L 20-41,3,29,9.67,0,0,0,,0,0,0
65,1978,1978-11-05,10,26.207,BUF,,NWE,L 10-14,3,26,8.67,0,0,0,,0,0,0
66,1978,1978-11-12,11,26.214,BUF,,MIA,L 24-25,2,14,7.00,1,0,0,,0,1,6
67,1978,1978-11-19,12,26.221,BUF,@,TAM,L 10-31,4,39,9.75,0,0,0,,0,0,0
68,1978,1978-11-26,13,26.228,BUF,,NYG,W 41-17,,,,,,,,,,
69,1978,1978-12-03,14,26.235,BUF,@,KAN,L 10-14,0,0,,0,1,14,14.00,0,0,0
70,1978,1978-12-10,15,26.242,BUF,@,NWE,L 24-26,1,25,25.00,0,0,0,,0,0,0
71,1978,1978-12-17,16,26.249,BUF,@,BAL,W 21-14,,,,,,,,,,
72,1979,1979-09-02,1,27.143,BUF,,MIA,L 7-9,1,11,11.00,0,0,0,,0,0,0
73,1979,1979-09-09,2,27.150,BUF,,CIN,W 51-24,2,29,14.50,0,0,0,,0,0,0
74,1979,1979-09-16,3,27.157,BUF,@,SDG,L 19-27,1,7,7.00,0,0,0,,0,0,0
75,1979,1979-09-23,4,27.164,BUF,,NYJ,W 46-31,,,,,,,,,,
76,1979,1979-09-30,5,27.171,BUF,@,BAL,W 31-13,2,18,9.00,1,0,0,,0,1,6
77,1979,1979-10-07,6,27.178,BUF,,CHI,L 0-7,1,9,9.00,0,0,0,,0,0,0
78,1979,1979-10-14,7,27.185,BUF,@,MIA,L 7-17,2,24,12.00,0,0,0,,0,0,0
79,1979,1979-10-21,8,27.192,BUF,,BAL,L 13-14,2,22,11.00,0,0,0,,0,0,0
80,1979,1979-10-28,9,27.199,BUF,@,DET,W 20-17,1,7,7.00,1,0,0,,0,1,6
81,1979,1979-11-04,10,27.206,BUF,,NWE,L 6-26,3,57,19.00,0,0,0,,0,0,0
82,1979,1979-11-11,11,27.213,BUF,@,NYJ,W 14-12,,,,,,,,,,
83,1979,1979-11-18,12,27.220,BUF,,GNB,W 19-12,2,20,10.00,0,0,0,,0,0,0
84,1979,1979-11-25,13,27.227,BUF,@,NWE,W 16-13,2,41,20.50,0,0,0,,0,0,0
85,1979,1979-12-02,14,27.234,BUF,,DEN,L 16-19,,,,,,,,,,
86,1980,1980-09-07,1,28.148,BUF,,MIA,W 17-7,,,,,,,,,,
87,1980,1980-09-14,2,28.155,BUF,,NYJ,W 20-10,4,84,21.00,0,0,0,,0,0,0
88,1980,1980-09-21,3,28.162,BUF,@,NOR,W 35-26,,,,,,,,,,
89,1980,1980-09-28,4,28.169,BUF,,OAK,W 24-7,2,17,8.50,0,0,0,,0,0,0
90,1980,1980-10-05,5,28.176,BUF,@,SDG,W 26-24,1,30,30.00,0,0,0,,0,0,0
91,1980,1980-10-12,6,28.183,BUF,,BAL,L 12-17,2,29,14.50,0,0,0,,0,0,0
92,1980,1980-10-19,7,28.190,BUF,@,MIA,L 14-17,1,10,10.00,0,0,0,,0,0,0
93,1980,1980-10-26,8,28.197,BUF,,NWE,W 31-13,,,,,,,,,,
94,1980,1980-11-02,9,28.204,BUF,,ATL,L 14-30,1,9,9.00,0,0,0,,0,0,0
95,1980,1980-11-09,10,28.211,BUF,@,NYJ,W 31-24,,,,,,,,,,
96,1980,1980-11-16,11,28.218,BUF,@,CIN,W 14-0,,,,,,,,,,
97,1980,1980-11-23,12,28.225,BUF,,PIT,W 28-13,1,2,2.00,1,0,0,,0,1,6
98,1980,1980-11-30,13,28.232,BUF,@,BAL,L 24-28,,,,,,,,,,
99,1980,1980-12-07,14,28.239,BUF,,RAM,W 10-7,,,,,,,,,,
100,1980,1980-12-14,15,28.246,BUF,@,NWE,L 2-24,,,,,,,,,,
101,1980,1980-12-21,16,28.253,BUF,@,SFO,W 18-13,,,,,,,,,,
