ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1971,1971-09-26,2,25.358,SDG,,OAK,L 0-34,,,,
2,1971,1971-10-03,3,26.000,SDG,@,PIT,L 17-21,,,,
3,1971,1971-10-10,4,26.007,SDG,@,KAN,L 10-31,,,,
4,1971,1971-10-17,5,26.014,SDG,@,DEN,L 16-20,,,,
5,1971,1971-10-23,6,26.020,SDG,,BUF,W 20-3,,,,
6,1971,1971-10-31,7,26.028,SDG,,NYJ,W 49-21,,,,
7,1971,1971-11-07,8,26.035,SDG,@,NYG,L 17-35,,,,
8,1971,1971-11-15,9,26.043,SDG,,STL,W 20-17,,,,
9,1971,1971-11-21,10,26.049,SDG,@,OAK,L 33-34,,,,
10,1971,1971-11-28,11,26.056,SDG,@,CIN,L 0-31,,,,
11,1971,1971-12-05,12,26.063,SDG,,MIN,W 30-14,,,,
12,1973,1973-09-23,2,27.355,HOU,@,CIN,L 10-24,,,,
13,1973,1973-09-30,3,27.362,HOU,,PIT,L 7-36,,,,
14,1973,1973-10-07,4,28.004,HOU,,RAM,L 26-31,,,,
15,1973,1973-10-14,5,28.011,HOU,,DEN,L 20-48,,,,
16,1973,1973-10-21,6,28.018,HOU,@,CLE,L 13-42,,,,
17,1974,1974-09-15,1,28.347,HOU,,SDG,W 21-14,,,,
18,1974,1974-09-22,2,28.354,HOU,@,CLE,L 7-20,,,,
19,1974,1974-09-29,3,28.361,HOU,,KAN,L 7-17,1,0,0.00,0
20,1974,1974-10-06,4,29.003,HOU,,PIT,L 7-13,,,,
21,1974,1974-10-13,5,29.010,HOU,@,MIN,L 10-51,,,,
22,1974,1974-10-20,6,29.017,HOU,,STL,L 27-31,,,,
23,1974,1974-10-27,7,29.024,HOU,@,CIN,W 34-21,,,,
24,1974,1974-11-03,8,29.031,HOU,@,NYJ,W 27-22,,,,
25,1974,1974-11-10,9,29.038,HOU,@,BUF,W 21-9,,,,
26,1974,1974-11-17,10,29.045,HOU,,CIN,W 20-3,,,,
27,1974,1974-11-24,11,29.052,HOU,,DAL,L 0-10,,,,
