ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1998,1998-12-13,14,25.310,CIN,@,IND,L 26-39,,3,4,75.00,62,1,0,156.2,0,0,15.50,20.50,0,0,,0
2,1998,1998-12-27,16,25.324,CIN,,TAM,L 0-35,,7,17,41.18,102,0,2,21.8,0,0,6.00,0.71,1,-1,-1.00,0
