ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1974,1974-09-15,1,22.132,MIN,@,GNB,W 32-17,,,,
2,1974,1974-09-22,2,22.139,MIN,@,DET,W 7-6,,,,
3,1974,1974-09-29,3,22.146,MIN,,CHI,W 11-7,,,,
4,1974,1974-10-06,4,22.153,MIN,@,DAL,W 23-21,,,,
5,1974,1974-10-13,5,22.160,MIN,,HOU,W 51-10,,,,
6,1974,1974-10-20,6,22.167,MIN,,DET,L 16-20,,,,
7,1974,1974-10-27,7,22.174,MIN,,NWE,L 14-17,,,,
8,1974,1974-11-03,8,22.181,MIN,@,CHI,W 17-0,,,,
9,1974,1974-11-11,9,22.189,MIN,@,STL,W 28-24,,,,
10,1974,1974-11-17,10,22.195,MIN,,GNB,L 7-19,,,,
11,1974,1974-11-24,11,22.202,MIN,@,RAM,L 17-20,,,,
12,1974,1974-12-01,12,22.209,MIN,,NOR,W 29-9,,,,
13,1974,1974-12-07,13,22.215,MIN,,ATL,W 23-10,,,,
14,1974,1974-12-14,14,22.222,MIN,@,KAN,W 35-15,,,,
15,1975,1975-09-21,1,23.138,MIN,,SFO,W 27-17,,,,
16,1975,1975-09-28,2,23.145,MIN,@,CLE,W 42-10,,,,
17,1975,1975-10-05,3,23.152,MIN,,CHI,W 28-3,,,,
18,1975,1975-10-12,4,23.159,MIN,,NYJ,W 29-21,,,,
19,1975,1975-10-19,5,23.166,MIN,,DET,W 25-19,,,,
20,1975,1975-10-27,6,23.174,MIN,@,CHI,W 13-9,,,,
21,1975,1975-11-02,7,23.180,MIN,@,GNB,W 28-17,,,,
22,1975,1975-11-09,8,23.187,MIN,,ATL,W 38-0,,,,
23,1975,1975-11-16,9,23.194,MIN,@,NOR,W 20-7,,,,
24,1975,1975-11-23,10,23.201,MIN,,SDG,W 28-13,,,,
25,1975,1975-11-30,11,23.208,MIN,@,WAS,L 30-31,,,,
26,1975,1975-12-07,12,23.215,MIN,,GNB,W 24-3,0.0,1,0,0
27,1975,1975-12-14,13,23.222,MIN,@,DET,L 10-17,,,,
28,1975,1975-12-20,14,23.228,MIN,@,BUF,W 35-13,,,,
29,1976,1976-09-12,1,24.129,MIN,@,NOR,W 40-9,,,,
30,1976,1976-09-26,3,24.143,MIN,@,DET,W 10-9,,,,
31,1976,1976-10-04,4,24.151,MIN,,PIT,W 17-6,,,,
32,1976,1976-10-10,5,24.157,MIN,,CHI,W 20-19,,,,
33,1976,1976-10-17,6,24.164,MIN,,NYG,W 24-7,,,,
34,1976,1976-10-24,7,24.171,MIN,@,PHI,W 31-12,,,,
35,1976,1976-10-31,8,24.178,MIN,@,CHI,L 13-14,,,,
36,1976,1976-11-07,9,24.185,MIN,,DET,W 31-23,,,,
37,1976,1976-11-14,10,24.192,MIN,,SEA,W 27-21,,,,
38,1976,1976-11-21,11,24.199,MIN,@,GNB,W 17-10,,,,
39,1976,1976-11-29,12,24.207,MIN,@,SFO,L 16-20,,,,
40,1976,1976-12-05,13,24.213,MIN,,GNB,W 20-9,,,,
