ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1995,1995-09-17,3,22.285,HOU,,CLE,L 7-14,,
2,1995,1995-09-24,4,22.292,HOU,@,CIN,W 38-28,,
3,1995,1995-10-01,5,22.299,HOU,,JAX,L 16-17,,
4,1995,1995-10-29,8,22.327,CIN,,CLE,L 26-29,,
5,1995,1995-11-19,11,22.348,SEA,@,WAS,W 27-20,,
6,1995,1995-11-26,12,22.355,SEA,,NYJ,L 10-16,,
7,1995,1995-12-03,13,22.362,SEA,,PHI,W 26-14,,
8,1995,1995-12-10,14,23.004,SEA,@,DEN,W 31-27,,
9,1995,1995-12-17,15,23.011,SEA,,OAK,W 44-10,,
10,1995,1995-12-24,16,23.018,SEA,@,KAN,L 3-26,,
11,1996,1996-11-10,10,23.340,SEA,,MIN,W 42-23,,
12,1996,1996-11-17,11,23.347,SEA,@,DET,L 16-17,,
13,1996,1996-11-24,12,23.354,SEA,,OAK,L 21-27,,
14,1996,1996-12-01,13,23.361,SEA,@,DEN,L 7-34,,
15,1996,1996-12-15,15,24.009,SEA,@,JAX,L 13-20,,
16,1996,1996-12-22,16,24.016,SEA,@,OAK,W 28-21,,
17,1997,1997-09-14,3,24.282,SEA,@,IND,W 31-3,,
18,1997,1997-09-21,4,24.289,SEA,,SDG,W 26-22,,
19,1997,1997-09-28,5,24.296,SEA,@,KAN,L 17-20,,
20,1997,1997-10-05,6,24.303,SEA,,TEN,W 16-13,,
21,1997,1997-10-19,7,24.317,SEA,@,STL,W 17-9,,
22,1997,1997-10-26,8,24.324,SEA,,OAK,W 45-34,,
23,1997,1997-11-02,9,24.331,SEA,@,DEN,L 27-30,,
24,1997,1997-11-09,10,24.338,SEA,@,SDG,W 37-31,,
25,1997,1997-11-16,11,24.345,SEA,@,NOR,L 17-20,,
26,1997,1997-11-23,12,24.352,SEA,,KAN,L 14-19,,
27,1997,1997-11-30,13,24.359,SEA,,ATL,L 17-24,,
28,1997,1997-12-07,14,25.001,NYJ,,IND,L 14-22,,
29,1997,1997-12-14,15,25.008,SEA,@,OAK,W 22-21,,
30,1997,1997-12-21,16,25.015,SEA,,SFO,W 38-9,,
31,1998,1998-09-06,1,25.274,SEA,@,PHI,W 38-0,,
32,1998,1998-09-13,2,25.281,SEA,,ARI,W 33-14,,
33,1998,1998-09-20,3,25.288,SEA,,WAS,W 24-14,,1.0
34,1998,1998-09-27,4,25.295,SEA,@,PIT,L 10-13,,
35,1999,1999-09-12,1,26.280,SEA,,DET,L 20-28,,
36,1999,1999-09-19,2,26.287,SEA,@,CHI,W 14-13,*,
37,1999,1999-09-26,3,26.294,SEA,@,PIT,W 29-10,,
38,1999,1999-10-03,4,26.301,SEA,,OAK,W 22-21,,
39,1999,1999-10-17,5,26.315,SEA,@,SDG,L 10-13,,
40,1999,1999-10-24,6,26.322,SEA,,BUF,W 26-16,,
41,1999,1999-11-01,7,26.330,SEA,@,GNB,W 27-7,,
42,1999,1999-11-07,8,26.336,SEA,,CIN,W 37-20,,
43,1999,1999-11-14,9,26.343,SEA,,DEN,W 20-17,,
44,1999,1999-11-21,10,26.350,SEA,@,KAN,W 31-19,*,
45,1999,1999-11-28,11,26.357,SEA,,TAM,L 3-16,,
46,1999,1999-12-05,12,26.364,SEA,@,OAK,L 21-30,,
47,1999,1999-12-12,13,27.006,SEA,,SDG,L 16-19,,
48,1999,1999-12-19,14,27.013,SEA,@,DEN,L 30-36,,
49,1999,1999-12-26,15,27.020,SEA,,KAN,W 23-14,,
50,1999,2000-01-02,16,27.027,SEA,@,NYJ,L 9-19,,
51,2000,2000-09-03,1,27.272,SEA,@,MIA,L 0-23,,
52,2000,2000-09-10,2,27.279,SEA,,STL,L 34-37,,
53,2000,2000-09-17,3,27.286,SEA,,NOR,W 20-10,,
54,2000,2000-09-24,4,27.293,SEA,@,SDG,W 20-12,,
55,2000,2000-10-02,5,27.301,SEA,@,KAN,L 17-24,,
56,2000,2000-10-08,6,27.307,SEA,@,CAR,L 3-26,,
57,2000,2000-10-15,7,27.314,SEA,,IND,L 24-37,,
58,2000,2000-10-22,8,27.321,SEA,@,OAK,L 3-31,,
59,2000,2000-10-29,9,27.328,SEA,,KAN,L 19-24,,
60,2000,2000-11-05,10,27.335,SEA,,SDG,W 17-15,,
61,2000,2000-11-12,11,27.342,SEA,@,JAX,W 28-21,,
62,2000,2000-11-26,12,27.356,SEA,,DEN,L 31-38,,
63,2000,2000-12-03,13,27.363,SEA,@,ATL,W 30-10,,
64,2000,2000-12-10,14,28.004,SEA,@,DEN,L 24-31,,
65,2000,2000-12-16,15,28.010,SEA,,OAK,W 27-24,,
66,2000,2000-12-23,16,28.017,SEA,,BUF,L 23-42,,
