ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
22,1969,1969-10-04,4,25.061,SDG,,CIN,W 21-14,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
23,1969,1969-10-11,5,25.068,SDG,@,MIA,W 21-14,2,22,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,20,,0,0,,,0,0,0
24,1969,1969-10-19,6,25.076,SDG,@,BOS,W 13-10,9,46,5.11,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
25,1969,1969-10-26,7,25.083,SDG,,OAK,L 12-24,2,10,5.00,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
26,1969,1969-11-02,8,25.090,SDG,@,DEN,L 0-13,0,0,,0,2,30,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
27,1969,1969-11-09,9,25.097,SDG,@,KAN,L 3-27,8,30,3.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
28,1969,1969-11-16,10,25.104,SDG,@,OAK,L 16-21,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,65,21.67,0,0,0,,0,0,0
29,1969,1969-11-23,11,25.111,SDG,,DEN,W 45-24,4,17,4.25,0,2,69,34.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,5,5.00,0,0,0
30,1969,1969-11-27,12,25.115,SDG,@,HOU,W 21-17,8,32,4.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
31,1969,1969-12-07,13,25.125,SDG,,BOS,W 28-18,0,0,,0,1,7,7.00,0,0,0,,0,0,0,,0,0,,,1,12,12.00,0,0,0,,0,0,0
32,1969,1969-12-14,14,25.132,SDG,,BUF,W 45-6,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
33,1970,1970-09-20,1,26.047,SDG,,BAL,L 14-16,4,15,3.75,0,2,22,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,3,3.00,0,0,0
34,1970,1970-09-27,2,26.054,SDG,,OAK,T 27-27,11,51,4.64,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
35,1970,1970-10-04,3,26.061,SDG,@,RAM,L 10-37,10,21,2.10,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,9,9.00,0,0,0,,0,0,0
36,1970,1970-10-12,4,26.069,SDG,,GNB,L 20-22,9,32,3.56,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
37,1970,1970-10-18,5,26.075,SDG,@,CHI,W 20-7,7,16,2.29,1,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,13,6.50,0,1,6
38,1970,1970-10-25,6,26.082,SDG,,HOU,T 31-31,10,24,2.40,2,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
39,1970,1970-11-01,7,26.089,SDG,@,CLE,W 27-10,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0
40,1970,1970-11-08,8,26.096,SDG,,DEN,W 24-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1970,1970-11-15,9,26.103,SDG,@,BOS,W 16-14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,0,0.00,0,0,0
42,1970,1970-11-22,10,26.110,SDG,@,OAK,L 17-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,5,2.50,0,0,0
43,1970,1970-11-29,11,26.117,SDG,@,KAN,L 14-26,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,10,10.00,0,0,0
44,1970,1970-12-06,12,26.124,SDG,,CIN,L 14-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
